日期,股票代码,股票名,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-05-21,873169,七丰精工,31.05,30.98,32.56,30.35,104754,327141750.11,6.97,-2.36,-0.75,20.62
2025-05-21,430425,乐创技术,34.37,33.1,35.0,33.08,40429,136990735.36,5.54,-4.45,-1.54,9.56
2025-05-21,301311,昆船智能,18.8,18.7,18.88,18.38,62928,116873688.0,2.66,-0.48,-0.09,7.21
2025-05-21,300946,恒而达,75.83,69.0,76.06,68.43,147941,1056098389.31,9.74,-11.93,-9.35,26.18
2025-05-21,302132,中航成飞,79.89,81.96,82.8,79.2,433462,3506517879.52,4.48,2.08,1.67,7.34
2025-05-21,300607,拓斯达,35.14,34.6,36.66,34.5,482593,1707477386.72,6.03,-3.41,-1.22,14.29
2025-05-21,300581,晨曦航空,14.31,13.96,14.36,13.86,635484,889497820.68,3.51,-2.04,-0.29,11.55
2025-05-21,688552,航天南湖,32.99,32.89,33.5,32.68,139367,459562357.0,2.49,-0.15,-0.05,16.05
2025-05-21,688648,中邮科技,42.73,50.0,50.77,42.5,154035,728265809.0,19.55,18.18,7.69,23.29
2025-05-21,301302,华如科技,24.15,23.95,24.38,23.65,79262,190010416.5,3.02,-0.79,-0.19,9.41
2025-05-21,301662,宏工科技,67.8,83.3,83.3,66.2,83428,639836939.43,24.63,19.99,13.88,52.88
2025-05-21,871263,莱赛激光,22.78,22.69,22.98,22.15,32012,71998672.29,3.67,0.4,0.09,7.4
2025-05-21,833943,优机股份,24.48,23.58,24.74,23.55,34308,82464970.0,4.91,-2.64,-0.64,8.33
2025-05-21,300643,万通智控,19.5,20.5,20.86,19.5,163071,329731514.0,6.89,3.85,0.76,7.09
2025-05-21,688511,*ST天微,17.32,17.14,17.47,17.1,13414,23128119.0,2.14,-0.92,-0.16,1.3
2025-05-21,300949,奥雅股份,37.03,35.71,37.03,35.29,15669,56121292.0,4.78,-1.92,-0.7,4.57
