日期,股票代码,股票名,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-09-13,873169,七丰精工,6.03,6.09,6.28,5.78,50795,30643210.71,8.35,1.67,0.1,10.06
2024-09-13,430425,乐创技术,9.09,9.07,9.28,8.78,10649,9565499.1,5.56,0.78,0.07,2.59
2024-09-13,301311,昆船智能,18.01,19.53,20.2,17.6,206791,393817190.0,14.61,9.72,1.73,23.7
2024-09-13,300946,恒而达,22.25,21.85,22.5,21.8,5202,11454208.0,3.14,-1.84,-0.41,0.91
2024-09-13,302132,中航成飞,40.71,40.59,41.19,40.55,37845,154407095.0,1.58,0.0,0.0,0.64
2024-09-13,300607,拓斯达,9.85,9.61,9.89,9.61,20101,19449600.0,2.87,-1.44,-0.14,0.7
2024-09-13,300581,晨曦航空,7.16,7.01,7.19,7.01,36005,25527095.0,2.52,-1.82,-0.13,0.65
2024-09-13,688552,航天南湖,12.82,12.63,12.97,12.57,9105,11586512.0,3.12,-1.64,-0.21,1.08
2024-09-13,688648,中邮科技,18.0,18.07,18.7,17.89,10545,19196579.0,4.53,0.95,0.17,3.45
2024-09-13,301302,华如科技,13.9,13.53,13.97,13.53,26165,35828336.0,3.17,-2.66,-0.37,3.11
2024-09-13,871263,莱赛激光,8.95,8.97,9.22,8.58,15665,13675603.45,7.24,1.47,0.13,5.73
2024-09-13,833943,优机股份,7.58,7.72,7.84,7.45,3354,2568147.55,5.12,1.45,0.11,0.81
2024-09-13,300643,万通智控,9.99,9.81,10.11,9.81,40426,39994905.0,3.0,-1.8,-0.18,1.76
2024-09-13,688511,*ST天微,10.15,9.96,10.2,9.95,7865,7867498.0,2.46,-1.87,-0.19,0.76
2024-09-13,300949,奥雅股份,24.93,24.63,25.28,24.63,9212,23035537.0,2.6,-1.4,-0.35,1.54
2024-09-13,300726,宏达电子,21.95,21.5,22.0,21.5,26882,58425394.0,2.29,-1.47,-0.32,1.26
2024-09-13,833454,同心传动,7.12,7.28,7.45,7.05,18688,13633748.99,5.65,2.82,0.2,3.17
2024-09-13,300652,雷迪克,18.25,17.6,18.29,17.58,11665,20827846.0,3.91,-2.98,-0.54,1.27
2024-09-13,871753,天纺标,26.2,26.88,30.33,25.81,53636,147594059.12,17.47,3.9,1.01,17.04
