日期,股票代码,股票名,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-03,301066,万事利,13.37,13.37,13.49,13.22,15441,20635982.0,2.02,-0.15,-0.02,0.82
2025-04-03,301053,远信工业,26.28,25.76,26.47,25.4,21805,56574099.0,4.04,-2.79,-0.74,2.88
2025-04-03,301317,鑫磊股份,20.5,20.56,20.87,20.45,14260,29376916.0,2.03,-0.63,-0.13,3.18
2025-04-03,873169,七丰精工,15.32,15.9,15.98,15.18,21950,34602195.52,5.15,2.38,0.37,4.32
2025-04-03,871263,莱赛激光,18.89,19.35,19.89,18.89,65664,126730437.62,4.93,-4.68,-0.95,15.19
2025-04-03,300663,科蓝软件,15.6,15.74,16.01,15.5,82178,129800128.0,3.23,-0.25,-0.04,1.86
2025-04-03,838262,DR太湖雪,23.97,24.27,24.58,23.8,11183,27073315.76,3.27,1.89,0.45,4.66
2025-04-03,300962,中金辐照,15.59,15.7,15.83,15.4,22508,35231093.0,2.73,-0.25,-0.04,0.85
2025-04-03,688552,航天南湖,20.12,20.02,20.41,19.71,10512,21016457.0,3.46,-1.18,-0.24,1.25
2025-04-03,002689,远大智能,3.7,3.71,3.77,3.67,127224,47300329.81,2.67,-0.8,-0.03,1.22
2025-04-03,600448,华纺股份,2.78,2.8,2.81,2.75,91607,25533514.0,2.14,0.0,0.0,1.45
2025-04-03,605055,迎丰股份,5.48,5.47,5.51,5.4,34300,18697320.0,2.0,-0.55,-0.03,0.78
2025-04-03,002825,纳尔股份,8.49,8.51,8.62,8.37,41882,35614565.44,2.91,-0.82,-0.07,1.61
2025-04-03,000559,万向钱潮,7.44,7.72,7.95,7.35,2368127,1788818899.14,8.05,3.62,0.27,7.17
2025-04-03,000026,飞亚达,10.96,10.98,11.05,10.88,38840,42586133.0,1.54,-0.81,-0.09,1.06
2025-04-03,002194,武汉凡谷,11.62,11.49,11.83,11.44,141548,164097849.24,3.31,-2.46,-0.29,2.77
2025-04-03,000576,甘化科工,7.29,7.31,7.41,7.2,43813,32046673.0,2.85,-0.81,-0.06,1.01
2025-04-03,002378,章源钨业,7.13,6.97,7.28,6.87,218897,153293687.54,5.86,-0.43,-0.03,1.83
2025-04-03,600575,淮河能源,3.4,3.51,3.53,3.37,980087,340363868.0,4.68,2.63,0.09,2.52
2025-04-03,603610,麒盛科技,11.64,11.34,11.83,11.22,78868,90324264.0,5.15,-4.3,-0.51,2.2
2025-04-03,002190,成飞集成,16.6,16.55,16.85,16.51,33253,55334020.0,2.03,-1.02,-0.17,0.93
2025-04-03,000953,河化股份,5.65,5.95,6.25,5.65,864353,514271780.03,9.57,-5.1,-0.32,23.61
2025-04-03,002338,奥普光电,41.5,40.21,42.24,39.65,159655,652545055.4,6.09,-5.43,-2.31,6.65
2025-04-03,002842,翔鹭钨业,7.38,7.2,7.49,7.14,114357,82680670.06,4.83,-0.69,-0.05,4.57
2025-04-03,603657,春光科技,18.2,18.33,19.1,17.48,200358,364759866.0,8.98,1.61,0.29,14.82
2025-04-03,001328,登康口腔,42.38,41.81,43.99,40.03,25549,106971068.54,9.19,-2.97,-1.28,5.94
2025-04-03,002977,天箭科技,26.97,27.1,27.42,26.71,8251,22290461.44,2.61,-0.33,-0.09,1.24
2025-04-03,603332,苏州龙杰,9.46,9.52,9.64,9.34,66746,63317270.0,3.13,-0.63,-0.06,3.09
2025-04-03,002144,宏达高科,11.13,11.16,11.3,10.98,26088,29042370.19,2.85,-0.53,-0.06,1.9
2025-04-03,002809,红墙股份,8.27,8.32,8.38,8.14,45990,38018454.8,2.87,-0.36,-0.03,3.34
2025-04-03,002973,侨银股份,12.04,11.84,12.07,11.71,28913,34332948.96,2.99,-1.66,-0.2,1.3
2025-04-03,603912,佳力图,8.97,9.03,9.26,8.9,160048,145042425.0,3.93,-1.53,-0.14,2.95
2025-04-03,002598,山东章鼓,10.86,10.78,11.02,10.45,154434,165756904.12,5.19,-1.82,-0.2,5.47
2025-04-03,600156,华升股份,5.41,5.47,5.56,5.35,173454,94364855.0,3.81,-0.73,-0.04,4.31
2025-04-03,002651,利君股份,6.62,6.65,6.8,6.58,79682,53229722.16,3.28,-0.75,-0.05,1.41
2025-04-03,603331,百达精工,9.6,9.58,9.78,9.47,33921,32541413.0,3.18,-1.64,-0.16,1.68
2025-04-03,600530,交大昂立,4.87,4.91,4.93,4.82,52348,25533584.0,2.25,0.61,0.03,0.68
2025-04-03,000767,晋控电力,2.67,2.72,2.72,2.66,314645,84906494.68,2.24,1.49,0.04,1.08
2025-04-03,000850,华茂股份,4.25,4.27,4.33,4.23,98390,42084685.0,2.33,-0.47,-0.02,1.04
2025-04-03,002022,科华生物,5.84,5.9,6.01,5.83,50171,29788524.8,3.07,0.51,0.03,0.98
2025-04-03,300747,锐科激光,20.2,20.06,20.6,19.88,96900,195252156.0,3.53,-1.67,-0.34,1.92
2025-04-03,600396,华电辽能,2.62,2.71,2.72,2.62,249231,66815626.0,3.79,2.65,0.07,1.69
2025-04-03,833284,灵鸽科技,21.58,21.66,21.96,21.16,66313,143128681.76,3.52,-4.58,-1.04,9.79
2025-04-03,002074,国轩高科,21.55,21.6,21.91,21.5,87660,189989774.93,1.88,-1.05,-0.23,0.51
2025-04-03,688737,中自科技,18.6,18.42,18.88,18.21,16165,29863687.0,3.55,-2.49,-0.47,2.29
2025-04-03,300501,海顺新材,15.95,15.61,16.13,15.3,66294,103752780.0,5.14,-3.34,-0.54,5.3
2025-04-03,832982,锦波生物,321.0,299.98,348.87,297.01,17978,582107137.2,15.96,-7.67,-24.92,3.92
2025-04-03,688682,霍莱沃,32.5,32.59,33.15,32.01,7512,24557773.0,3.48,-0.4,-0.13,1.03
2025-04-03,300147,ST香雪,5.8,6.02,6.09,5.8,247028,147677755.0,4.97,3.08,0.18,3.76
2025-04-03,002392,北京利尔,4.95,5.01,5.03,4.91,78271,39073558.0,2.4,0.2,0.01,0.94
2025-04-03,605016,百龙创园,20.8,19.11,20.98,19.11,89956,175242984.0,8.81,-9.99,-2.12,2.78
2025-04-03,301259,艾布鲁,39.68,38.97,40.62,38.24,27752,109326798.0,5.94,-2.79,-1.12,3.41
2025-04-03,600605,汇通能源,35.21,34.18,35.69,34.0,26476,91864127.0,4.78,-3.42,-1.21,1.28
2025-04-03,605198,安德利,37.3,38.38,38.77,37.22,14272,54342111.0,4.1,1.62,0.61,0.57
2025-04-03,870436,大地电气,18.91,18.91,19.28,18.61,18803,35475260.49,3.49,-1.51,-0.29,2.12
2025-04-03,603337,杰克股份,32.42,29.87,32.52,29.67,76316,231170776.0,8.65,-9.35,-3.08,1.61
2025-04-03,300581,晨曦航空,9.75,9.73,9.9,9.64,64941,63359940.0,2.65,-0.71,-0.07,1.18
2025-04-03,300326,ST凯利,6.4,6.42,6.52,6.37,98834,63803023.0,2.33,-0.31,-0.02,1.38
2025-04-03,300740,水羊股份,11.79,12.05,12.19,11.73,58975,70891242.0,3.87,1.26,0.15,1.65
2025-04-03,831961,创远信科,17.7,18.34,18.5,17.7,35262,64139654.34,4.4,0.88,0.16,3.34
2025-04-03,836942,恒立钻具,17.0,17.15,17.35,16.7,8898,15216649.45,3.82,0.88,0.15,2.16
2025-04-03,301263,泰恩康,20.1,20.08,20.26,19.8,40156,80456905.0,2.28,-0.54,-0.11,1.32
2025-04-03,300530,领湃科技,22.63,22.79,23.15,22.28,34322,77918652.0,3.77,-1.26,-0.29,2.17
2025-04-03,688302,海创药业-U,40.84,42.2,43.4,40.33,72412,301197966.0,7.52,3.33,1.36,9.96
2025-04-03,002553,南方精工,19.8,19.0,20.2,18.89,740011,1439471046.16,6.43,-6.68,-1.36,29.51
2025-04-03,600855,航天长峰,10.75,10.81,10.98,10.7,51422,55721473.0,2.59,0.0,0.0,1.1
2025-04-03,002956,西麦食品,17.01,17.1,17.22,16.77,36363,61999490.8,2.65,0.53,0.09,1.63
2025-04-03,301088,戎美股份,13.26,13.36,13.43,13.19,10337,13787059.0,1.8,-0.07,-0.01,1.79
