日期,股票代码,股票名,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-08,301066,万事利,11.03,11.25,11.73,10.88,53723,60846694.0,7.86,4.07,0.44,2.85
2025-04-08,301053,远信工业,21.5,21.39,22.8,20.67,33548,72920824.0,10.25,2.94,0.61,4.43
2025-04-08,301317,鑫磊股份,17.66,17.4,17.86,16.7,14468,24982665.0,7.02,5.26,0.87,3.23
2025-04-08,873169,七丰精工,12.0,12.82,12.88,12.0,34854,43570677.74,7.38,7.55,0.9,6.86
2025-04-08,871263,莱赛激光,14.88,15.88,16.0,14.64,50443,76663604.29,9.47,10.58,1.52,11.67
2025-04-08,300663,科蓝软件,12.82,13.43,14.08,12.79,251536,339123861.0,10.25,6.67,0.84,5.7
2025-04-08,838262,DR太湖雪,19.0,21.28,21.28,19.0,21081,43111726.46,12.15,13.43,2.52,8.79
2025-04-08,300962,中金辐照,13.08,13.5,13.83,13.07,54049,73118863.0,6.01,6.72,0.85,2.05
2025-04-08,688552,航天南湖,17.78,18.29,18.52,17.68,27481,49921367.0,4.82,5.05,0.88,3.27
2025-04-08,002689,远大智能,3.15,3.15,3.3,3.05,349064,109926435.3,7.49,-5.69,-0.19,3.35
2025-04-08,600448,华纺股份,2.49,2.43,2.55,2.39,188269,46358442.0,6.35,-3.57,-0.09,2.99
2025-04-08,605055,迎丰股份,4.8,4.63,4.86,4.49,100905,46706926.0,7.52,-5.89,-0.29,2.29
2025-04-08,002825,纳尔股份,7.41,7.2,7.65,7.06,101192,73623189.71,7.7,-6.01,-0.46,3.89
2025-04-08,000559,万向钱潮,6.79,6.27,6.89,6.26,1212319,779269648.78,9.06,-9.78,-0.68,3.67
2025-04-08,000026,飞亚达,9.87,9.52,9.94,9.34,103255,98937480.8,6.07,-3.64,-0.36,2.83
2025-04-08,002194,武汉凡谷,10.1,9.56,10.47,9.32,388272,377872825.76,11.12,-7.54,-0.78,7.6
2025-04-08,000576,甘化科工,6.42,6.22,6.63,6.05,137625,86429500.18,8.81,-5.47,-0.36,3.17
2025-04-08,002378,章源钨业,6.31,6.22,6.32,6.0,272687,167291039.89,5.1,-0.8,-0.05,2.28
2025-04-08,600575,淮河能源,3.3,3.44,3.48,3.3,917844,312010273.0,5.47,4.56,0.15,2.36
2025-04-08,603610,麒盛科技,9.43,9.19,9.9,9.19,106894,99456953.0,6.95,-9.99,-1.02,2.98
2025-04-08,002190,成飞集成,14.89,14.94,15.18,14.56,75372,112033107.98,4.16,0.27,0.04,2.1
2025-04-08,000953,河化股份,4.98,4.9,5.14,4.82,621084,304646869.06,5.97,-8.58,-0.46,16.96
2025-04-08,002338,奥普光电,38.4,36.98,38.95,35.85,172038,641927900.2,8.28,-1.26,-0.47,7.17
2025-04-08,002842,翔鹭钨业,6.4,6.17,6.4,6.01,145533,90015500.38,6.02,-4.78,-0.31,5.81
2025-04-08,603657,春光科技,14.85,14.85,15.1,14.85,40563,60295474.0,1.52,-10.0,-1.65,3.0
2025-04-08,001328,登康口腔,36.84,40.73,40.92,36.84,30476,121036865.65,10.84,8.24,3.1,7.08
2025-04-08,002977,天箭科技,24.03,23.52,24.78,22.82,33136,78030202.6,8.04,-3.57,-0.87,4.97
2025-04-08,603332,苏州龙杰,8.61,8.02,8.66,7.8,122248,99192744.0,10.04,-6.42,-0.55,5.65
2025-04-08,603257,中国瑞林,61.05,99.9,165.0,58.5,210883,1458622965.0,519.01,386.84,79.38,86.43
2025-04-08,002144,宏达高科,10.04,9.55,10.18,9.18,70994,68578935.3,9.96,-4.88,-0.49,5.16
2025-04-08,002809,红墙股份,7.49,7.26,7.6,7.09,62699,45735590.7,6.81,-3.07,-0.23,4.55
2025-04-08,002973,侨银股份,10.48,9.59,10.7,9.59,114503,112411654.0,10.41,-10.04,-1.07,5.14
2025-04-08,603912,佳力图,7.88,7.53,8.1,7.32,288834,220696624.0,9.59,-7.38,-0.6,5.33
2025-04-08,002598,山东章鼓,9.1,8.73,9.5,8.73,206826,183827435.14,7.94,-10.0,-0.97,7.33
2025-04-08,600156,华升股份,4.8,4.45,4.92,4.43,221924,100880528.0,9.96,-9.55,-0.47,5.52
2025-04-08,002651,利君股份,5.81,5.64,5.99,5.46,249983,141440895.0,8.85,-5.84,-0.35,4.42
2025-04-08,603331,百达精工,8.54,8.26,8.63,8.07,88907,73514272.0,6.5,-4.18,-0.36,4.4
2025-04-08,600530,交大昂立,4.19,4.28,4.39,4.12,116669,49345155.0,6.11,-3.17,-0.14,1.51
2025-04-08,000767,晋控电力,2.47,2.48,2.54,2.44,439947,109413507.0,4.08,1.22,0.03,1.51
2025-04-08,000850,华茂股份,3.8,3.59,3.84,3.54,273621,99753577.0,7.81,-6.51,-0.25,2.9
2025-04-08,002022,科华生物,5.31,5.24,5.42,5.13,102214,53686042.0,5.46,-1.32,-0.07,1.99
2025-04-08,300747,锐科激光,16.91,17.31,17.98,16.87,147442,256277776.0,6.65,3.65,0.61,2.92
2025-04-08,600396,华电辽能,2.38,2.43,2.49,2.37,361959,87602808.0,4.92,-0.41,-0.01,2.46
2025-04-08,833284,灵鸽科技,17.0,18.5,18.7,16.81,85504,151557202.37,11.36,11.18,1.86,12.62
2025-04-08,002074,国轩高科,19.22,19.2,19.69,18.9,259067,497198207.13,4.06,-1.23,-0.24,1.5
