序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,873665,科强股份,17.48,20.89,3.02,114193.0,195327931.76,28.08,18.5,14.44,14.5,14.46,13.58,17.82,56.64,3.16,2272225200.0,1119972757.0,0.46,0.0,23.53,69.71
2,300368,汇金股份,8.63,20.03,1.44,733123.0,582747425.93,21.28,8.63,7.1,7.1,7.19,1.86,13.86,-81.2,33.21,4564782189.0,4564782189.0,0.0,0.0,80.92,98.85
3,300340,科恒股份,11.75,20.02,1.96,317344.0,362287830.93,20.33,11.75,9.76,9.78,9.79,10.4,15.08,350.28,58.18,3241747039.0,2472958604.0,0.0,0.0,6.33,23.29
4,300949,奥雅股份,46.68,20.0,7.78,56609.0,251360018.2,18.33,46.68,39.55,39.55,38.9,5.1,16.5,-75.72,4.11,2824443420.0,1601173621.0,0.0,0.0,31.9,-2.14
5,300945,曼卡龙,29.38,17.05,4.28,476993.0,1331491182.63,16.02,29.58,25.56,25.56,25.1,1.75,20.01,44.75,4.64,7699664460.0,7002223452.0,1.35,0.48,165.64,155.7
6,300740,水羊股份,20.74,16.58,2.95,669682.0,1240695212.04,19.79,21.02,17.5,17.83,17.79,1.93,18.74,48.08,3.94,8054307945.0,7411611225.0,-1.24,2.67,69.44,56.88
7,300003,乐普医疗,13.71,16.58,1.95,1894508.0,2581665398.75,10.2,14.11,12.91,13.14,11.76,16.76,11.72,17.03,1.67,25783177934.0,22156709338.0,-0.07,-0.44,17.48,20.9
8,300570,太辰光,79.33,16.49,11.23,274343.0,2093499794.47,18.81,81.71,68.9,68.9,68.1,4.98,14.27,56.75,12.41,18017974359.0,15246672515.0,0.3,0.46,-15.62,9.12
9,688205,德科立,61.21,14.54,7.77,75646.0,443111237.0,15.14,61.67,53.58,53.58,53.44,2.01,8.58,165.42,4.32,9619804794.0,5399409450.0,0.46,0.31,10.73,-12.27
10,300892,品渥食品,38.38,12.78,4.35,129927.0,472495095.12,18.1,39.86,33.7,33.7,34.03,2.49,20.12,162.51,3.68,3838000000.0,2477908750.0,-0.16,0.0,35.62,19.94
11,300648,星云股份,36.12,12.63,4.05,145646.0,516130879.7,16.5,37.69,32.4,32.43,32.07,3.83,13.72,-391.26,4.52,6295044168.0,3835562537.0,0.06,1.06,34.28,57.04
12,831152,昆工科技,21.11,11.93,2.25,52227.0,109597266.53,18.61,22.59,19.08,19.53,18.86,8.6,6.36,-22.41,5.84,2350423287.0,1734423460.0,-0.14,-0.42,-0.24,89.33
13,688656,浩欧博,104.32,11.88,11.08,23659.0,239560802.0,14.49,105.99,92.48,92.8,93.24,4.38,3.75,1003.3,8.26,6578244777.0,6578244777.0,-0.65,-0.65,17.15,9.58
14,300651,金陵体育,22.8,11.76,2.4,318665.0,745737655.72,14.61,24.48,21.5,23.0,20.4,4.62,42.5,-433.25,3.83,2935562426.0,1709454533.0,-2.48,-2.61,68.64,82.25
15,300163,先锋新材,4.07,11.51,0.42,1306438.0,550918230.22,18.9,4.38,3.69,3.69,3.65,11.81,30.71,19.27,3.79,1929180000.0,1731618338.0,0.0,0.0,49.63,73.93
16,301108,洁雅股份,36.35,11.4,3.72,56808.0,197599502.31,12.23,37.0,33.01,33.66,32.63,3.38,12.3,72.61,1.59,2922442691.0,1678739000.0,0.53,0.75,32.91,41.17
17,688102,斯瑞新材,14.46,10.3,1.35,431468.0,638614829.0,16.55,15.67,13.5,13.5,13.11,2.7,5.93,81.33,9.41,10517305889.0,10517305889.0,0.35,0.14,45.62,64.69
18,600110,诺德股份,3.59,10.12,0.33,397419.0,137542876.0,9.51,3.59,3.28,3.28,3.26,3.15,2.29,-41.34,1.09,6229299546.0,6229299546.0,0.0,0.0,-16.32,-10.25
19,002969,嘉美包装,3.7,10.12,0.34,460224.0,164989608.9,10.71,3.7,3.34,3.36,3.36,1.87,4.85,70.29,1.53,3535169773.0,3514170549.0,0.0,0.0,12.8,19.35
20,002418,康盛股份,3.82,10.09,0.35,1351347.0,502814622.0,9.51,3.82,3.49,3.49,3.47,2.82,11.89,86.52,3.03,4341048000.0,4341035681.0,0.0,0.0,1.87,56.56
21,301205,联特科技,69.69,10.08,6.38,61202.0,416837203.86,14.07,72.56,63.65,63.65,63.31,4.4,9.01,120.86,5.99,9041859360.0,4736012533.0,-0.1,-0.01,-6.58,-7.68
22,603023,威帝股份,4.05,10.05,0.37,539119.0,209673466.0,12.23,4.05,3.6,3.7,3.68,10.47,9.66,705.43,2.94,2260375498.0,2260375498.0,0.0,0.0,45.68,47.81
23,000533,顺钠股份,7.12,10.05,0.65,274299.0,193750394.44,7.73,7.12,6.62,6.63,6.47,0.55,4.0,63.05,5.54,4918609920.0,4876505088.0,0.0,0.0,9.71,17.49
24,002298,中电鑫龙,6.57,10.05,0.6,537994.0,344042367.56,9.88,6.57,5.98,5.99,5.97,1.41,8.23,28.8,2.36,4862528620.0,4294581783.0,0.0,0.0,-1.05,23.5
25,000989,九芝堂,10.29,10.05,0.94,866039.0,878629360.05,7.91,10.29,9.55,9.57,9.35,4.68,12.48,18.89,2.44,8807643303.0,7142838002.0,0.0,0.0,30.09,34.33
26,603711,香飘飘,15.02,10.04,1.37,130493.0,188702573.0,11.14,15.02,13.5,13.63,13.65,2.2,3.16,-82.54,1.78,6198521190.0,6198521190.0,0.0,0.0,5.77,-8.41
27,603151,邦基科技,17.12,10.03,1.56,61147.0,102122822.0,10.35,17.12,15.51,15.82,15.56,3.92,7.56,25.68,2.26,2876160000.0,1383843840.0,0.0,0.0,51.37,71.03
28,603238,诺邦股份,17.66,10.03,1.61,115428.0,196419459.0,9.84,17.66,16.08,16.08,16.05,1.66,6.5,25.75,2.28,3134808940.0,3134808940.0,0.0,0.0,37.01,39.49
29,603535,嘉诚国际,11.52,10.03,1.05,384916.0,420696855.0,10.79,11.52,10.39,10.51,10.47,2.83,8.06,23.55,2.31,5885716884.0,5502980713.0,0.0,0.0,30.61,43.28
30,002951,金时科技,10.2,10.03,0.93,16659.0,16992608.4,0.0,10.2,10.2,10.2,9.27,0.53,0.41,-40.83,2.14,4131000000.0,4130984700.0,0.0,0.0,67.21,52.69
31,002785,万里石,32.18,10.02,2.93,197419.0,627656109.66,5.57,32.18,30.55,30.98,29.25,4.42,10.2,673.8,8.18,7292621785.0,6226669840.0,0.0,0.0,10.17,-1.74
32,002741,光华科技,16.47,10.02,1.5,305605.0,491243154.84,10.09,16.47,14.96,14.96,14.97,3.52,7.17,75.94,4.12,7658917446.0,7022123095.0,0.0,0.0,-10.1,-0.3
33,002826,易明医药,13.4,10.02,1.22,16406.0,21983825.6,0.0,13.4,13.4,13.4,12.18,0.29,0.95,33.99,3.36,2555081850.0,2314364049.0,0.0,0.0,28.11,29.34
34,002275,桂林三金,16.14,10.02,1.47,198083.0,311410744.18,9.48,16.14,14.75,14.75,14.67,7.81,3.54,22.62,3.24,9483357204.0,9022926840.0,0.0,0.0,22.09,9.5
35,002342,巨力索具,6.37,10.02,0.58,1422648.0,865926843.42,11.23,6.37,5.72,5.78,5.79,1.24,14.9,255.39,2.51,6115200000.0,6081375300.0,0.0,0.0,102.22,97.21
36,001338,永顺泰,13.08,10.01,1.19,460549.0,584015684.0,10.51,13.08,11.83,11.83,11.89,6.61,19.52,23.1,1.78,6562639309.0,3086284611.0,0.0,0.0,18.26,20.22
37,603099,长白山,36.49,10.01,3.32,219727.0,768907019.0,10.88,36.49,32.88,33.02,33.17,6.01,8.24,553.55,8.35,9730788300.0,9730788300.0,0.0,0.0,18.17,-13.37
38,603017,中衡设计,11.87,10.01,1.08,238276.0,267095566.0,14.27,11.87,10.33,10.33,10.79,1.43,8.64,38.31,2.21,3275001585.0,3275001585.0,0.0,0.0,33.67,47.82
39,002082,万邦德,7.58,10.01,0.69,1050795.0,779813483.46,6.68,7.58,7.12,7.57,6.89,12.51,18.99,76.25,1.73,4636603037.0,4193679889.0,0.0,0.0,31.37,17.88
40,605099,共创草坪,30.77,10.01,2.8,86418.0,262766295.0,5.65,30.77,29.19,30.77,27.97,4.98,2.16,19.81,4.65,12358524340.0,12310769300.0,0.0,0.0,46.25,46.66
41,603221,爱丽家居,12.42,10.01,1.13,143709.0,173924673.0,10.89,12.42,11.19,11.27,11.29,4.44,5.93,34.25,1.88,3037683600.0,3008993400.0,0.0,0.0,29.38,36.04
42,603076,乐惠国际,36.3,10.0,3.3,42879.0,155099254.0,3.48,36.3,35.15,36.22,33.0,0.61,3.55,122.55,3.45,4381458787.0,4381458787.0,0.0,0.0,61.19,60.34
43,000889,中嘉博创,2.97,10.0,0.27,18013.0,5349789.72,0.0,2.97,2.97,2.97,2.7,0.13,0.21,-123.21,29.37,2780784615.0,2583453538.0,0.0,0.0,13.36,14.67
44,603823,百合花,11.44,10.0,1.04,190137.0,215283738.0,10.48,11.44,10.35,10.39,10.4,3.73,4.63,26.01,2.04,4763246534.0,4702200406.0,0.0,0.0,10.75,23.01
45,002290,禾盛新材,34.09,10.0,3.1,67599.0,220941713.11,8.84,34.09,31.35,31.35,30.99,3.29,2.73,41.5,9.89,8458149330.0,8428746705.0,0.0,0.0,33.95,99.36
46,603863,松炀资源,14.41,10.0,1.31,82776.0,116891549.0,9.77,14.41,13.13,13.13,13.1,2.59,4.04,-40.94,6.56,2949006500.0,2949006500.0,0.0,0.0,-7.51,-28.34
47,002973,侨银股份,14.63,10.0,1.33,281335.0,386391163.81,12.86,14.63,12.92,13.12,13.3,1.7,12.62,22.11,2.42,5978777187.0,3261012224.0,0.0,0.0,9.18,38.28
48,600259,广晟有色,52.03,10.0,4.73,237450.0,1190205518.0,10.21,52.03,47.2,47.3,47.3,2.31,7.06,92.58,5.13,17504760397.0,17504760397.0,0.0,0.0,70.81,87.09
49,605005,合兴股份,24.19,10.0,2.2,28103.0,67980455.0,0.0,24.19,24.19,24.19,21.99,0.37,0.7,46.64,4.83,9700190000.0,9700190000.0,0.0,0.0,44.5,48.4
50,000888,峨眉山Ａ,15.18,10.0,1.38,450668.0,659101354.8,10.94,15.18,13.67,13.75,13.8,5.93,8.55,33.95,2.99,7998540888.0,7998540888.0,0.0,0.0,21.93,14.74
51,003010,若羽臣,79.21,10.0,7.2,90545.0,706605290.36,7.58,79.21,73.75,75.09,72.01,2.65,7.49,118.45,13.18,12992856380.0,9578537054.0,0.0,0.28,113.91,183.91
52,603093,南华期货,15.74,9.99,1.43,316325.0,474433701.0,11.18,15.74,14.14,14.98,14.31,4.55,5.19,28.0,2.34,9602437156.0,9602437156.0,0.0,0.0,26.12,33.16
53,605006,山东玻纤,7.38,9.99,0.67,451427.0,328585662.0,5.96,7.38,6.98,7.05,6.71,7.26,7.52,129.06,1.78,4508881125.0,4428068649.0,0.0,0.0,12.5,17.33
54,603305,旭升集团,13.54,9.99,1.23,227974.0,305487955.0,8.94,13.54,12.44,12.48,12.31,3.51,2.39,33.74,1.91,12907860132.0,12907860132.0,0.0,0.0,-17.29,2.97
55,600593,大连圣亚,31.6,9.99,2.87,114968.0,346749031.0,10.89,31.6,28.47,28.5,28.73,3.55,8.93,-124.92,28.99,4070080000.0,4070080000.0,0.0,1.02,20.29,-12.9
56,002345,潮宏基,17.39,9.99,1.58,567737.0,945406832.7,12.9,17.39,15.35,15.35,15.81,1.31,6.55,20.45,4.42,15451235975.0,15077205907.0,0.0,0.0,135.32,199.31
57,002952,亚世光电,22.14,9.99,2.01,142099.0,302150375.63,12.47,22.14,19.63,19.97,20.13,2.45,10.76,203.98,4.22,3638487600.0,2923477008.0,0.0,0.0,2.74,-17.39
