序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,873665,科强股份,17.5,21.02,3.04,119500.0,204706042.86,28.08,18.5,14.44,14.5,14.46,11.83,18.65,56.71,3.16,2274825000.0,1121254190.0,-0.79,-0.85,23.67,69.9
2,300368,汇金股份,8.63,20.03,1.44,736793.0,585914635.93,21.28,8.63,7.1,7.1,7.19,1.57,13.93,-81.2,33.21,4564782189.0,4564782189.0,0.0,0.0,80.92,98.85
3,300340,科恒股份,11.75,20.02,1.96,319356.0,364651930.93,20.33,11.75,9.76,9.78,9.79,8.77,15.17,350.28,58.18,3241747039.0,2472958604.0,0.0,0.0,6.33,23.29
4,300949,奥雅股份,46.68,20.0,7.78,56788.0,252195590.2,18.33,46.68,39.55,39.55,38.9,4.29,16.56,-75.72,4.11,2824443420.0,1601173621.0,0.0,0.0,31.9,-2.14
5,300651,金陵体育,24.23,18.77,3.83,337527.0,789799136.22,14.61,24.48,21.5,23.0,20.4,4.11,45.02,-460.42,4.07,3119678842.0,1816670321.0,2.45,0.71,79.22,93.69
6,300003,乐普医疗,13.96,18.71,2.2,1971543.0,2688231591.86,10.2,14.11,12.91,13.14,11.76,14.63,12.2,17.34,1.7,26253330705.0,22560733943.0,0.43,1.31,19.62,23.1
7,300945,曼卡龙,29.41,17.17,4.31,565373.0,1595470963.13,18.17,30.12,25.56,25.56,25.1,1.74,23.72,44.8,4.65,7707526609.0,7009373442.0,0.48,-0.68,165.91,155.96
8,688656,浩欧博,108.78,16.67,15.54,29932.0,306561375.0,18.68,109.9,92.48,92.8,93.24,4.64,4.75,1046.19,8.62,6859484920.0,6859484920.0,0.67,1.98,22.16,14.26
9,300570,太辰光,78.72,15.59,10.62,282575.0,2158519697.47,18.81,81.71,68.9,68.9,68.1,4.3,14.7,56.32,12.31,17879426970.0,15129434771.0,-0.04,-0.13,-16.27,8.28
10,688379,华光新材,32.7,14.06,4.03,45299.0,139978040.0,14.93,33.0,28.72,28.8,28.67,2.77,5.03,7.72,2.76,2945796504.0,2945796504.0,-0.09,0.52,26.74,60.14
11,688205,德科立,60.39,13.01,6.95,79040.0,463763170.0,15.14,61.67,53.58,53.58,53.44,1.76,8.96,163.2,4.27,9490933042.0,5327076240.0,-0.18,-0.54,9.24,-13.44
12,300648,星云股份,36.22,12.94,4.15,153659.0,545067866.7,16.5,37.69,32.4,32.43,32.07,3.39,14.47,-392.34,4.53,6312472308.0,3846181481.0,-0.03,0.33,34.65,57.48
13,300892,品渥食品,38.28,12.49,4.25,137744.0,502420212.12,18.1,39.86,33.7,33.7,34.03,2.22,21.34,162.08,3.67,3828000000.0,2471452500.0,-0.52,0.98,35.27,19.63
14,300740,水羊股份,19.98,12.31,2.19,736818.0,1375040364.9,19.79,21.02,17.5,17.83,17.79,1.78,20.62,46.31,3.8,7759164549.0,7140018914.0,0.76,0.15,63.24,51.13
15,831152,昆工科技,21.11,11.93,2.25,53632.0,112562885.21,18.61,22.59,19.08,19.53,18.86,7.4,6.53,-22.41,5.84,2350423287.0,1734423460.0,-0.09,-0.19,-0.24,89.33
16,300163,先锋新材,4.03,10.41,0.38,1405276.0,590745750.22,18.9,4.38,3.69,3.69,3.65,10.71,33.03,19.08,3.75,1910220000.0,1714599976.0,0.75,0.5,48.16,72.22
17,300779,惠城环保,179.92,10.18,16.63,31361.0,539098849.75,11.72,180.0,160.87,162.55,163.29,1.5,2.0,-1062.02,27.31,35272739176.0,28165537177.0,0.75,1.1,38.11,84.34
18,301177,迪阿股份,33.29,10.16,3.07,56337.0,180674287.65,14.66,34.23,29.8,30.05,30.22,2.25,14.08,160.66,2.1,13316332900.0,1331932900.0,0.06,-0.03,24.26,45.75
19,600110,诺德股份,3.59,10.12,0.33,402776.0,139466232.0,9.51,3.59,3.28,3.28,3.26,2.69,2.32,-41.34,1.09,6229299546.0,6229299546.0,0.0,0.0,-16.32,-10.25
20,002969,嘉美包装,3.7,10.12,0.34,462019.0,165653758.9,10.71,3.7,3.34,3.36,3.36,1.58,4.86,70.29,1.53,3535169773.0,3514170549.0,0.0,0.0,12.8,19.35
21,002418,康盛股份,3.82,10.09,0.35,1363136.0,507318020.0,9.51,3.82,3.49,3.49,3.47,2.38,12.0,86.52,3.03,4341048000.0,4341035681.0,0.0,0.0,1.87,56.56
22,000989,九芝堂,10.29,10.05,0.94,867994.0,880641055.05,7.91,10.29,9.55,9.57,9.35,3.93,12.5,18.89,2.44,8807643303.0,7142838002.0,0.0,0.0,30.09,34.33
23,603023,威帝股份,4.05,10.05,0.37,539565.0,209854039.0,12.23,4.05,3.6,3.7,3.68,8.83,9.67,705.43,2.94,2260375498.0,2260375498.0,0.0,0.0,45.68,47.81
24,000533,顺钠股份,7.12,10.05,0.65,279783.0,197655002.44,7.73,7.12,6.62,6.63,6.47,0.47,4.09,63.05,5.54,4918609920.0,4876505088.0,0.0,0.0,9.71,17.49
25,002298,中电鑫龙,6.57,10.05,0.6,540811.0,345893136.56,9.88,6.57,5.98,5.99,5.97,1.2,8.27,28.8,2.36,4862528620.0,4294581783.0,0.0,0.0,-1.05,23.5
26,603900,莱绅通灵,13.04,10.04,1.19,745598.0,928418711.0,13.84,13.04,11.4,11.54,11.85,1.41,21.83,39.46,2.31,4473030874.0,4453275274.0,0.15,0.69,124.05,135.8
27,603711,香飘飘,15.02,10.04,1.37,134255.0,194353097.0,11.14,15.02,13.5,13.63,13.65,1.89,3.25,-82.54,1.78,6198521190.0,6198521190.0,0.0,0.0,5.77,-8.41
28,603535,嘉诚国际,11.52,10.03,1.05,390349.0,426956201.0,10.79,11.52,10.39,10.51,10.47,2.42,8.17,23.55,2.31,5885716884.0,5502980713.0,0.0,0.0,30.61,43.28
29,603238,诺邦股份,17.66,10.03,1.61,116568.0,198432964.0,9.84,17.66,16.08,16.08,16.05,1.4,6.57,25.75,2.28,3134808940.0,3134808940.0,0.0,0.0,37.01,39.49
30,603208,江山欧派,16.67,10.03,1.52,83197.0,134630949.0,9.83,16.67,15.18,15.26,15.15,3.54,4.7,213.35,2.3,2953468476.0,2953468476.0,0.0,0.0,1.46,-9.4
31,002951,金时科技,10.2,10.03,0.93,16671.0,17004848.4,0.0,10.2,10.2,10.2,9.27,0.45,0.41,-40.83,2.14,4131000000.0,4130984700.0,0.0,0.0,67.21,52.69
32,603151,邦基科技,17.12,10.03,1.56,61677.0,103030182.0,10.35,17.12,15.51,15.82,15.56,3.31,7.63,25.68,2.26,2876160000.0,1383843840.0,0.0,0.0,51.37,71.03
33,002785,万里石,32.18,10.02,2.93,199430.0,634127507.66,5.57,32.18,30.55,30.98,29.25,3.77,10.31,673.8,8.18,7292621785.0,6226669840.0,0.0,0.0,10.17,-1.74
34,002342,巨力索具,6.37,10.02,0.58,1434525.0,873492492.42,11.23,6.37,5.72,5.78,5.79,1.05,15.03,255.39,2.51,6115200000.0,6081375300.0,0.0,0.0,102.22,97.21
35,002275,桂林三金,16.14,10.02,1.47,202677.0,318826832.08,9.48,16.14,14.75,14.75,14.67,6.66,3.63,22.62,3.24,9483357204.0,9022926840.0,0.0,0.0,22.09,9.5
36,002657,中科金财,26.14,10.02,2.38,1064511.0,2618493698.62,13.34,26.14,22.97,23.0,23.76,2.68,31.65,-57.44,4.94,8888959149.0,8792352741.0,0.0,0.0,34.74,42.69
37,002826,易明医药,13.4,10.02,1.22,16737.0,22427365.6,0.0,13.4,13.4,13.4,12.18,0.25,0.97,33.99,3.36,2555081850.0,2314364049.0,0.0,0.0,28.11,29.34
