序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,688336,三生国健,56.69,20.0,9.45,197870.0,1082579654.0,13.04,56.69,50.53,51.41,47.24,5.77,3.21,84.9,6.17,34965586605.0,34965586605.0,0.0,0.0,115.96,164.66
2,301571,国科天成,53.69,20.0,8.95,117028.0,597096197.54,20.88,53.69,44.35,44.58,44.74,10.67,32.61,182.28,5.22,9633377001.0,1926675422.0,0.0,0.0,21.44,26.3
3,301316,慧博云通,50.11,20.0,8.35,24348.0,122007477.23,0.0,50.11,50.11,50.11,41.76,0.24,1.0,1215.82,20.0,20244440000.0,12168036065.0,0.0,0.0,91.55,95.97
4,301105,鸿铭股份,39.72,20.0,6.62,38302.0,148188627.99,8.55,39.72,36.89,39.2,33.1,7.3,23.3,123.1,2.35,1986000000.0,652897381.0,0.0,0.0,32.18,42.88
5,300418,昆仑万维,37.1,18.95,5.91,1198709.0,4194266550.82,17.41,37.43,32.0,32.51,31.19,12.24,9.73,-14.85,3.39,45688466503.0,45688466503.0,-0.4,-0.16,-12.46,-3.59
6,872931,无锡鼎邦,21.77,18.9,3.46,86221.0,183699305.5,22.94,23.0,18.8,18.9,18.31,6.18,29.96,61.59,5.12,2044856100.0,626449166.0,0.28,0.51,53.31,104.99
7,300643,万通智控,23.59,15.07,3.09,249045.0,556884527.59,17.8,24.43,20.78,21.0,20.5,2.68,10.82,36.84,4.57,5443139167.0,5429191957.0,-0.13,0.13,74.61,97.24
8,301138,华研精机,37.01,14.02,4.55,112399.0,400951551.5,22.52,38.87,31.56,32.3,32.46,6.24,16.39,78.85,3.97,4441200000.0,2537410781.0,-0.3,-0.46,26.96,39.19
9,688173,希荻微,15.35,11.56,1.59,365076.0,575673876.0,11.05,16.51,14.99,14.99,13.76,5.76,15.2,-57.75,4.3,6298244746.0,3685951338.0,-0.13,0.07,22.12,38.54
10,600149,廊坊发展,6.22,10.09,0.57,179996.0,109966883.0,6.19,6.22,5.87,6.0,5.65,1.24,4.73,84.03,9.89,2364595200.0,2364595200.0,0.0,0.0,42.33,52.45
11,600770,综艺股份,7.55,10.06,0.69,2246629.0,1695240315.0,1.75,7.55,7.43,7.55,6.86,8.7,17.28,-377.99,2.99,9815000000.0,9815000000.0,0.0,0.0,65.93,80.19
12,600379,宝光股份,11.94,10.05,1.09,164351.0,196041790.0,1.29,11.94,11.8,11.94,10.85,6.1,4.98,52.58,5.12,3942606674.0,3942606674.0,0.0,0.0,26.48,26.35
13,601956,东贝集团,6.91,10.03,0.63,580750.0,391753410.0,10.67,6.91,6.24,6.26,6.28,1.47,9.39,23.74,1.69,4296513896.0,4274719826.0,0.0,0.0,34.96,43.06
14,002471,中超控股,4.28,10.03,0.39,1683297.0,714107016.0,8.48,4.28,3.95,3.95,3.89,0.77,12.9,-72.38,3.39,5859320000.0,5585386146.0,0.0,0.0,62.74,56.78
15,603192,汇得科技,21.41,10.02,1.95,10673.0,22850679.0,0.0,21.41,21.41,21.41,19.46,0.57,0.77,39.07,1.92,3022100010.0,2968853340.0,0.0,0.0,31.11,44.27
16,600990,四创电子,22.73,10.02,2.07,128841.0,282181617.0,11.04,22.73,20.45,20.52,20.66,1.66,4.79,-73.5,3.32,6211877427.0,6114658580.0,0.0,0.0,-2.82,6.81
17,603390,通达电气,12.85,10.02,1.17,567729.0,704758526.0,10.27,12.85,11.65,12.0,11.68,6.71,16.23,60.29,2.81,4518984994.0,4494355155.0,0.0,0.0,14.83,17.03
18,603900,莱绅通灵,10.76,10.02,0.98,594061.0,622557115.0,7.26,10.76,10.05,10.17,9.78,3.15,17.4,32.56,1.9,3690936518.0,3674635118.0,0.0,0.0,79.63,94.58
19,002990,盛视科技,30.64,10.02,2.79,170800.0,503000684.98,11.27,30.64,27.5,27.73,27.85,2.61,12.74,66.16,3.36,8006458368.0,4108682688.0,0.0,0.0,-8.51,33.45
20,600137,浪莎股份,24.73,10.01,2.25,20333.0,50283212.0,0.0,24.73,24.73,24.73,22.48,0.77,2.09,64.53,4.37,2404190951.0,2404190951.0,0.0,0.0,61.11,76.01
21,002989,中天精装,34.52,10.01,3.14,95843.0,320400071.34,10.9,34.52,31.1,31.59,31.38,2.53,5.24,448.78,4.62,6819603019.0,6313738309.0,0.0,0.0,39.53,56.34
22,002023,海特高新,10.77,10.01,0.98,515553.0,539505828.73,9.6,10.77,9.83,9.83,9.79,8.37,6.96,105.99,1.86,7979064731.0,7979064731.0,0.0,0.0,1.7,6.11
23,001279,强邦新材,43.97,10.01,4.0,91615.0,392016712.49,9.26,43.97,40.27,40.42,39.97,6.86,24.35,85.18,7.04,7035200000.0,1654325829.0,0.0,0.0,10.12,6.93
24,603839,安正时尚,7.58,10.01,0.69,101112.0,75000178.0,9.87,7.58,6.9,6.9,6.89,0.55,2.53,32.82,1.61,3026028173.0,3026028173.0,0.0,0.0,33.45,37.32
25,001367,海森药业,22.77,10.0,2.07,82589.0,182654906.43,8.65,22.77,20.98,20.98,20.7,4.54,21.34,27.71,2.54,3459365039.0,881401949.0,0.0,0.0,25.73,24.49
26,603359,东珠生态,8.47,10.0,0.77,514346.0,423296139.0,13.25,8.47,7.45,7.5,7.7,0.95,11.53,-2392.26,1.41,3778433120.0,3778433120.0,0.0,0.0,84.13,53.16
27,600495,晋西车轴,4.84,10.0,0.44,1050292.0,493908416.0,10.91,4.84,4.36,4.36,4.4,4.24,8.69,186.97,1.79,5847643888.0,5847643888.0,0.0,0.0,22.84,27.37
28,600562,国睿科技,26.94,10.0,2.45,369463.0,971828097.0,10.62,26.94,24.34,24.4,24.49,2.05,2.99,111.06,5.5,33455650210.0,33244815534.0,0.0,0.0,41.12,35.17
29,002045,国光电器,16.17,10.0,1.47,519908.0,816503304.46,11.5,16.17,14.48,14.62,14.7,5.87,9.25,70.09,2.03,9095352244.0,9084837702.0,0.0,0.0,-14.35,-25.45
