序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300418,昆仑万维,37.43,20.01,6.24,1463543.0,5181617880.65,17.41,37.43,32.0,32.51,31.19,11.52,11.88,-14.99,3.42,46094859871.0,46094859871.0,0.4,0.24,-11.68,-2.73
2,301316,慧博云通,50.11,20.0,8.35,24667.0,123605986.23,0.0,50.11,50.11,50.11,41.76,0.18,1.02,1215.82,20.0,20244440000.0,12168036065.0,0.0,0.0,91.55,95.97
3,301105,鸿铭股份,39.72,20.0,6.62,38640.0,149531799.51,8.55,39.72,36.89,39.2,33.1,5.66,23.51,123.1,2.35,1986000000.0,652897381.0,0.0,0.0,32.18,42.88
4,301571,国科天成,53.69,20.0,8.95,118410.0,604516155.54,20.88,53.69,44.35,44.58,44.74,8.26,33.0,182.28,5.22,9633377001.0,1926675422.0,0.0,0.0,21.44,26.3
5,301138,华研精机,38.95,19.99,6.49,139755.0,506919889.85,22.77,38.95,31.56,32.3,32.46,5.94,20.38,82.98,4.18,4674000000.0,2670417453.0,0.0,0.0,33.62,46.48
6,688336,三生国健,56.68,19.98,9.44,221904.0,1218745311.0,13.04,56.69,50.53,51.41,47.24,4.98,3.6,84.89,6.16,34959418747.0,34959418747.0,0.0,0.5,115.92,164.61
7,300643,万通智控,23.76,15.9,3.26,269569.0,605685676.32,17.8,24.43,20.78,21.0,20.5,2.24,11.71,37.11,4.6,5482364841.0,5468317122.0,0.08,-0.25,75.87,98.66
8,872931,无锡鼎邦,21.18,15.67,2.87,91132.0,194128487.34,22.94,23.0,18.8,18.9,18.31,5.02,31.67,59.92,4.98,1989437400.0,609471444.0,2.82,-0.09,49.15,99.44
9,301606,绿联科技,50.56,13.06,5.84,64503.0,303731761.71,15.36,51.0,44.13,44.6,44.72,2.81,19.43,34.9,7.47,20977839791.0,1678688873.0,1.22,1.73,9.65,33.76
10,688062,迈威生物-U,23.68,12.71,2.67,166265.0,371669283.0,17.09,24.18,20.59,20.88,21.01,1.75,8.14,-8.11,7.41,9462528000.0,4834745600.0,-0.88,0.13,19.9,17.23
11,688173,希荻微,15.24,10.76,1.48,382683.0,602557671.0,11.05,16.51,14.99,14.99,13.76,4.65,15.94,-57.34,4.27,6253110745.0,3659537355.0,-0.07,0.26,21.24,37.55
12,301209,联合化学,113.84,10.74,11.04,47125.0,513941855.2,15.66,116.0,99.9,102.0,102.8,1.74,19.23,137.64,12.2,9107200000.0,2789080000.0,0.75,0.8,242.89,320.85
