序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002177,御银股份,9.936908721923828,6.97,67818818,4664394494.58,5305503333.12,1.4539682865142822,971173516,092500,092500,0,4/4,4,计算机设
2,002246,北化股份,10.025928497314453,12.73,125464334,6989212927.62,6989213004.0,1.7951139211654663,182678046,092500,092500,0,1/1,1,化学制品
3,603879,永悦科技,10.0,5.94,32086870,2134505973.6000001,2134506021.1200001,1.5032457113265991,168236065,092501,092501,0,2/2,2,塑料制品
4,603123,翠微股份,10.04444408416748,12.38,77514052,8075176248.620001,9888359999.36,0.9599053859710693,472729903,092502,092502,0,3/3,3,多元金融
5,605005,合兴股份,10.00500202178955,21.99,356020768,8817990000.0,8817990000.0,4.403201103210449,536709930,092503,094021,0,4/3,1,汽车零部
6,605099,共创草坪,9.988203048706055,27.97,71880103,11190517300.0,11233926740.0,0.6423304677009583,78310406,092503,092503,0,2/2,2,家用轻工
7,002633,申科股份,9.974093437194824,16.98,73624718,2537130375.0,2547000000.0,2.9019181728363037,35846308,093000,093000,0,2/2,2,通用设备
8,003009,中天火箭,9.990253448486328,45.14,646701392,7014437176.18,7014472836.78,9.359278678894043,69472446,093012,095436,3,2/2,2,航天航空
9,002537,海联金汇,9.963985443115234,9.16,2217953216,10753993384.2,10753993448.32,20.903276443481445,236543260,093027,093851,2,3/3,3,汽车零部
10,603017,中衡设计,9.989806175231934,10.79,689785344,2977023344.62,2977023323.04,23.468591690063477,9358404,093040,140726,10,2/2,2,工程咨询
11,605388,均瑶健康,10.0,9.68,797977264,5812685120.0,5812685120.0,15.828266143798828,105973000,093041,142538,0,6/5,1,食品饮料
12,001268,联合精密,10.013908386230469,23.73,88645752,988891011.57,2561258015.82,9.030872344970703,83064492,093054,093054,0,1/1,1,通用设备
13,603906,龙蟠科技,9.991312026977539,12.66,573073552,7153898911.9800005,8419898823.36,8.056914329528809,114807210,093108,094250,2,1/1,1,电池
14,000510,新金路,10.03649616241455,6.03,747389504,3658188846.51,3910717811.52,20.77892303466797,186642947,093109,112139,1,1/1,1,化学原料
15,002250,联化科技,10.0,10.12,1192547536,9174125658.72,9222691174.4,13.144454956054688,96773309,093115,103803,5,4/4,4,农药兽药
16,002951,金时科技,9.964412689208984,9.27,46058384,3754336095.0,3754350000.0,1.2451404333114624,105122727,093136,093136,0,1/1,1,包装材料
17,603681,永冠新材,10.029498100280762,18.65,233481063,3564593243.2499995,3564593243.2499995,6.686557769775391,195102499,093157,093157,0,7/5,1,化学制品
18,002526,山东矿机,10.0,3.96,709497120,7013494374.48,7059863606.4,10.241430282592773,143568782,093248,095706,1,1/1,1,专用设备
19,002550,千红制药,10.051546096801758,8.54,1361714256,8179096013.199999,10929491999.999998,16.964359283447266,148377879,093248,103954,10,4/2,1,化学制药
20,002082,万邦德,10.063898086547852,6.89,184947917,3811933302.58,4214537595.8399997,4.907912254333496,98142172,093254,093254,0,2/2,2,化学制药
21,002907,华森制药,9.985458374023438,22.69,1172018640,7008671102.450001,9475260500.800001,17.14275550842285,49174947,093254,133254,2,5/5,5,中药
22,000566,海南海药,9.967320442199707,6.73,465367952,7846572503.09,8731267257.6,6.117239475250244,180565698,093330,093330,0,2/2,2,化学制药
23,600794,保税科技,9.932279586791992,4.87,444489344,5844741004.59,5844741019.2,7.773305892944336,155284820,093434,093434,0,1/1,1,物流行业
24,603506,南都物业,9.97624683380127,13.89,100719929,2608233350.31,2608233350.31,3.962418794631958,75403504,093617,093617,0,4/2,1,房地产服
25,603093,南华期货,9.992313385009766,14.31,271020688,8730042928.83,8730042857.28,3.1740803718566895,75764295,093725,094234,1,1/1,1,多元金融
26,300651,金陵体育,20.0,20.4,326442416,1529511950.3999999,2626555855.2,22.417648315429688,111437040,093942,093942,0,1/1,1,家用轻工
27,002565,顺灏股份,9.976798057556152,4.74,277926464,5024187515.280001,5024347518.72,5.635093688964844,189852054,094124,094124,0,1/1,1,包装材料
28,002968,新大正,10.018552780151367,11.86,166841940,2527360461.38,2683654506.3799996,6.873414039611816,89565118,094521,094521,0,3/2,1,房地产服
29,600561,江西长运,9.954058647155762,7.18,120932279,2042543424.0,2042543424.0,6.0718607902526855,73376885,095003,095003,0,1/1,1,铁路公路
30,002798,帝欧家居,10.058026313781738,5.69,106581992,1846268104.2900002,2242992719.6800003,5.967115879058838,101524644,095015,095015,0,1/1,1,装修建材
31,002682,龙洲股份,10.080645561218262,5.46,262968974,3070471371.24,3070532512.32,8.885851860046387,198184977,095115,095115,0,1/1,1,物流行业
32,300238,冠昊生物,19.97389030456543,18.38,1334145792,4873164427.16,4873561784.38,28.562238693237305,85573604,095445,140815,5,1/1,1,医疗器械
33,300865,大宏立,19.982698440551758,27.74,241741112,1879330962.4799998,2654163200.0,13.473615646362305,158903042,095618,095618,0,1/1,1,专用设备
34,000953,河化股份,9.951457023620605,9.06,577879648,3317067086.7000003,3317067059.52,18.331817626953125,150934807,095627,095627,0,1/1,1,化学制药
35,601825,沪农商行,10.044642448425293,9.86,1346345328,91861514384.73999,95094221941.76,1.4792574644088745,163404159,095709,104103,20,1/1,1,银行
36,002829,星网宇达,10.019940376281738,22.07,444406080,3223596373.48,4586353325.58,14.244911193847656,152141001,100021,100021,0,4/2,1,通信设备
37,871263,莱赛激光,30.000001907348633,23.79,489685072,1234448112.3,2270755500.0,42.13178253173828,20657261,100026,132959,2,1/1,1,仪器仪表
38,002669,康达新材,9.981343269348145,11.79,462702528,3559381546.4999995,3577085999.9999995,13.39417839050293,176203872,100342,143315,1,1/1,1,化学制品
39,601069,西部黄金,10.028011322021484,19.64,699301568,13433617806.4,18023263481.600002,5.339203357696533,98198036,100859,100859,0,1/1,1,贵金属
40,002467,二六三,10.055866241455078,5.91,897690080,8058856284.24,8128447763.52,11.383326530456543,169165180,100906,100906,0,1/1,1,通信服务
41,603076,乐惠国际,10.0,33.0,304851504,3983144352.0,3983144352.0,7.866663932800293,47127300,100925,104701,3,6/4,1,专用设备
42,003010,若羽臣,10.006110191345215,72.01,307724848,8707870890.560001,11811836737.060001,3.631117582321167,219025616,101106,101106,0,1/1,1,互联网服
43,603697,有友食品,10.030394554138184,14.48,221899123,6192981579.04,6192981550.08,3.7207818031311035,112043633,101144,101144,0,1/1,1,食品饮料
44,000695,滨海能源,10.034602165222168,15.9,960525440,3525353787.6,3532145870.1,28.017290115356445,40696050,101727,140627,10,11/7,1,造纸印刷
45,002940,昂利康,10.02656078338623,16.57,185726617,3070014488.19,3342636042.02,6.238915920257568,109196001,102409,102409,0,1/1,1,化学制药
