序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002177,御银股份,9.936908721923828,6.97,68780678,4664394494.58,5305503333.12,1.4745895862579346,819792086,092500,092500,0,4/4,4,计算机设
2,002246,北化股份,10.025928497314453,12.73,125949347,6989212927.62,6989213004.0,1.8020533323287964,142573454,092500,092500,0,1/1,1,化学制品
3,603879,永悦科技,10.0,5.94,32111818,2134505973.6000001,2134506021.1200001,1.5044145584106445,154477243,092501,092501,0,2/2,2,塑料制品
4,603123,翠微股份,10.04444408416748,12.38,78878328,8075176248.620001,9888359999.36,0.9768000841140747,448210075,092502,092502,0,3/3,3,多元金融
5,605005,合兴股份,10.00500202178955,21.99,357830544,8817990000.0,8817990000.0,4.42372465133667,534790203,092503,094021,0,4/3,1,汽车零部
6,605099,共创草坪,9.988203048706055,27.97,71927652,11190517300.0,11233926740.0,0.642755389213562,66624540,092503,092503,0,2/2,2,家用轻工
7,002633,申科股份,9.974093437194824,16.98,73782632,2537130375.0,2547000000.0,2.908142328262329,34409800,093000,093000,0,2/2,2,通用设备
8,003009,中天火箭,9.990253448486328,45.14,646949664,7014437176.18,7014472836.78,9.362817764282227,65594920,093012,095436,3,2/2,2,航天航空
9,002537,海联金汇,9.963985443115234,9.16,2221537520,10753993384.2,10753993448.32,20.936607360839844,207158896,093027,093851,2,3/3,3,汽车零部
10,603017,中衡设计,9.989806175231934,10.79,691027264,2977023344.62,2977023323.04,23.51030921936035,8245955,093040,140726,10,2/2,2,工程咨询
11,605388,均瑶健康,10.0,9.68,800392720,5812685120.0,5812685120.0,15.869820594787598,88392861,093041,142538,0,6/5,1,食品饮料
12,001268,联合精密,10.013908386230469,23.73,89125098,988891011.57,2561258015.82,9.079344749450684,80280963,093054,093054,0,1/1,1,通用设备
13,603906,龙蟠科技,9.991312026977539,12.66,574528640,7153898911.9800005,8419898823.36,8.077254295349121,92282082,093108,094250,2,1/1,1,电池
14,000510,新金路,10.03649616241455,6.03,749208144,3658188846.51,3910717811.52,20.828636169433594,138179837,093109,112139,1,1/1,1,化学原料
15,002250,联化科技,10.0,10.12,1193338912,9174125658.72,9222691174.4,13.153080940246582,86367925,093115,103803,5,4/4,4,农药兽药
16,002951,金时科技,9.964412689208984,9.27,46097318,3754336095.0,3754350000.0,1.2461774349212646,94607766,093136,093136,0,1/1,1,包装材料
17,603681,永冠新材,10.029498100280762,18.65,237149518,3564593243.2499995,3564593243.2499995,6.789471626281738,167049169,093157,093157,0,7/5,1,化学制品
18,002526,山东矿机,10.0,3.96,713017952,7013494374.48,7059863606.4,10.291631698608398,95123330,093248,095706,1,1/1,1,专用设备
19,002550,千红制药,10.051546096801758,8.54,1363336864,8179096013.199999,10929491999.999998,16.98419761657715,137006015,093248,103954,10,4/2,1,化学制药
20,002082,万邦德,10.063898086547852,6.89,185255900,3811933302.58,4214537595.8399997,4.91599178314209,87103703,093254,093254,0,2/2,2,化学制药
21,000566,海南海药,9.967320442199707,6.73,466141232,7846572503.09,8731267257.6,6.127094745635986,153801161,093330,093330,0,2/2,2,化学制药
22,600794,保税科技,9.932279586791992,4.87,445995632,5844741004.59,5844741019.2,7.799077987670898,117952861,093434,093434,0,1/1,1,物流行业
23,603506,南都物业,9.97624683380127,13.89,101590832,2608233350.31,2608233350.31,3.995809316635132,66534739,093617,093617,0,4/2,1,房地产服
