序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002097,山河智能,10.051546096801758,8.54,128236145,9160658497.06,9177231434.56,1.3998572826385498,325959485,092500,092500,0,1/1,1,工程机械
2,002104,恒宝股份,9.988776206970215,9.8,108936408,5875511639.200001,6940185168.000001,1.854075312614441,471011912,092500,092500,0,3/3,3,通信设备
3,002177,御银股份,9.936908721923828,6.97,41457560,4664394494.58,5305503333.12,0.8888090252876282,1744721562,092500,092500,0,4/4,4,计算机设
4,002246,北化股份,10.025928497314453,12.73,77841404,6989212927.62,6989213004.0,1.1137363910675049,306585501,092500,092500,0,1/1,1,化学制品
5,603056,德邦股份,10.0,22.88,533601248,23333376077.44,23333376168.96,2.286858320236206,429685644,092500,092500,0,5/5,5,物流行业
6,603879,永悦科技,10.0,5.94,20044530,2134505973.6000001,2134506021.1200001,0.9390711784362793,344831850,092501,092501,0,2/2,2,塑料制品
7,603123,翠微股份,10.04444408416748,12.38,46739452,8075176248.620001,9888359999.36,0.5788041353225708,955103382,092502,092502,0,3/3,3,多元金融
8,605099,共创草坪,9.988203048706055,27.97,57528696,11190517300.0,11233926740.0,0.5140843391418457,92149962,092503,092503,0,2/2,2,家用轻工
9,002633,申科股份,9.974093437194824,16.98,64606640,2537130375.0,2547000000.0,2.5464742183685303,46890100,093000,093000,0,2/2,2,通用设备
10,001268,联合精密,10.013908386230469,23.73,39982641,988891011.57,2561258015.82,4.109893798828125,181800276,093054,093054,0,1/1,1,通用设备
11,603906,龙蟠科技,9.991312026977539,12.66,224492018,7153898911.9800005,8419898823.36,3.178255319595337,319385441,093108,093108,0,1/1,1,电池
12,000510,新金路,10.03649616241455,6.03,146052790,3658188846.51,3910717811.52,4.081258773803711,460042195,093109,093109,0,1/1,1,化学原料
13,002951,金时科技,9.964412689208984,9.27,37274132,3754336095.0,3754350000.0,1.0111641883850098,272306250,093136,093136,0,1/1,1,包装材料
14,603681,永冠新材,10.029498100280762,18.65,184876552,3564593243.2499995,3564593243.2499995,5.32302188873291,460037685,093157,093157,0,7/5,1,化学制品
15,600521,华海药业,10.005784034729004,19.02,669077280,27897690960.42,28680407116.8,2.434687614440918,43409346,093233,093439,1,1/1,1,化学制药
16,002526,山东矿机,10.0,3.96,209755061,7013494374.48,7059863606.4,3.0663845539093018,650362284,093248,093248,0,1/1,1,专用设备
17,002082,万邦德,10.063898086547852,6.89,143303703,3811933302.58,4214537595.8399997,3.8154428005218506,215803322,093254,093254,0,2/2,2,化学制药
18,301024,霍普股份,19.9956111907959,54.67,299664688,3291680700.0,3476191950.0,9.414575576782227,158895621,093257,093342,1,3/3,3,工程建设
19,000566,海南海药,9.967320442199707,6.73,399687184,7846572503.09,8731267257.6,5.280176639556885,475996546,093330,093330,0,2/2,2,化学制药
20,001914,招商积余,10.016555786132812,13.29,108897704,14091955280.4,14091999190.56,0.7921109199523926,681722511,093403,093403,0,1/1,1,房地产服
21,600794,保税科技,9.932279586791992,4.87,332982416,5844741004.59,5844741019.2,5.865489482879639,490256569,093434,093434,0,1/1,1,物流行业
