序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002104,恒宝股份,9.988776206970215,9.8,140210168,5875511639.200001,6940185168.000001,2.386348247528076,328075972,092500,092500,0,3/3,3,通信设备
2,002177,御银股份,9.936908721923828,6.97,63877973,4664394494.58,5305503333.12,1.3694804906845093,1166477802,092500,092500,0,4/4,4,计算机设
3,002246,北化股份,10.025928497314453,12.73,122070516,6989212927.62,6989213004.0,1.7465559244155884,213526655,092500,092500,0,1/1,1,化学制品
4,603056,德邦股份,10.0,22.88,662679872,23333376077.44,23333376168.96,2.8400514125823975,237776327,092500,092500,0,5/5,5,物流行业
5,603879,永悦科技,10.0,5.94,29347342,2134505973.6000001,2134506021.1200001,1.3749009370803833,232211053,092501,092501,0,2/2,2,塑料制品
6,603123,翠微股份,10.04444408416748,12.38,67353390,8075176248.620001,9888359999.36,0.8340795040130615,638150622,092502,092502,0,3/3,3,多元金融
7,605005,合兴股份,10.00500202178955,21.99,352293472,8817990000.0,8817990000.0,4.360931873321533,544446012,092503,094021,0,4/3,1,汽车零部
8,605099,共创草坪,9.988203048706055,27.97,69894233,11190517300.0,11233926740.0,0.6245844960212708,91512246,092503,092503,0,2/2,2,家用轻工
9,002633,申科股份,9.974093437194824,16.98,72678932,2537130375.0,2547000000.0,2.864640474319458,42675664,093000,093000,0,2/2,2,通用设备
10,003009,中天火箭,9.990253448486328,45.14,640505872,7014437176.18,7014472836.78,9.270953178405762,84664358,093012,095436,3,2/2,2,航天航空
11,002537,海联金汇,9.963985443115234,9.16,2187904752,10753993384.2,10753993448.32,20.623859405517578,313380600,093027,093851,2,3/3,3,汽车零部
12,603017,中衡设计,9.989806175231934,10.79,618802208,2977023344.62,2977023323.04,21.082839965820312,14201798,093040,112349,7,2/2,2,工程咨询
13,001268,联合精密,10.013908386230469,23.73,84502494,988891011.57,2561258015.82,8.611891746520996,90762504,093054,093054,0,1/1,1,通用设备
14,603906,龙蟠科技,9.991312026977539,12.66,565002800,7153898911.9800005,8419898823.36,7.944097995758057,141475500,093108,094250,2,1/1,1,电池
15,000510,新金路,10.03649616241455,6.03,738605584,3658188846.51,3910717811.52,20.538806915283203,325031453,093109,112139,1,1/1,1,化学原料
16,002250,联化科技,10.0,10.12,1175207920,9174125658.72,9222691174.4,12.955449104309082,95244177,093115,103803,5,4/4,4,农药兽药
17,002951,金时科技,9.964412689208984,9.27,45911918,3754336095.0,3754350000.0,1.2412391901016235,120151251,093136,093136,0,1/1,1,包装材料
18,603681,永冠新材,10.029498100280762,18.65,227621009,3564593243.2499995,3564593243.2499995,6.522161483764648,260980117,093157,093157,0,7/5,1,化学制品
19,002526,山东矿机,10.0,3.96,698206576,7013494374.48,7059863606.4,10.08044719696045,224801232,093248,095706,1,1/1,1,专用设备
20,002550,千红制药,10.051546096801758,8.54,1339481216,8179096013.199999,10929491999.999998,16.69253158569336,179975025,093248,103954,10,4/2,1,化学制药
21,002082,万邦德,10.063898086547852,6.89,181908049,3811933302.58,4214537595.8399997,4.828166484832764,111837425,093254,093254,0,2/2,2,化学制药
22,301024,霍普股份,19.9956111907959,54.67,311543664,3291680700.0,3476191950.0,9.7754545211792,104324847,093257,093342,1,3/3,3,工程建设
23,000566,海南海药,9.967320442199707,6.73,461679232,7846572503.09,8731267257.6,6.0702290534973145,222227090,093330,093330,0,2/2,2,化学制药
24,600794,保税科技,9.932279586791992,4.87,436668128,5844741004.59,5844741019.2,7.639489650726318,203611291,093434,093434,0,1/1,1,物流行业
25,603506,南都物业,9.97624683380127,13.89,99403991,2608233350.31,2608233350.31,3.9119656085968018,83738059,093617,093617,0,4/2,1,房地产服
26,603093,南华期货,9.992313385009766,14.31,265737431,8730042928.83,8730042857.28,3.1135623455047607,135618732,093725,094234,1,1/1,1,多元金融
27,300651,金陵体育,20.0,20.4,316270976,1529511950.3999999,2626555855.2,21.752635955810547,211373784,093942,093942,0,1/1,1,家用轻工
