序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002104,恒宝股份,9.988776206970215,9.8,119785988,5875511639.200001,6940185168.000001,2.0387327671051025,415927092,092500,092500,0,3/3,3,通信设备
2,002177,御银股份,9.936908721923828,6.97,52225513,4664394494.58,5305503333.12,1.1196632385253906,1435346960,092500,092500,0,4/4,4,计算机设
3,002246,北化股份,10.025928497314453,12.73,108794399,6989212927.62,6989213004.0,1.5566043853759766,241261506,092500,092500,0,1/1,1,化学制品
4,603056,德邦股份,10.0,22.88,561937440,23333376077.44,23333376168.96,2.408298969268799,364835259,092500,092500,0,5/5,5,物流行业
5,603879,永悦科技,10.0,5.94,28584052,2134505973.6000001,2134506021.1200001,1.3391413688659668,256402891,092501,092501,0,2/2,2,塑料制品
6,603123,翠微股份,10.04444408416748,12.38,54866922,8075176248.620001,9888359999.36,0.6794517040252686,822584148,092502,092502,0,3/3,3,多元金融
7,605005,合兴股份,10.00500202178955,21.99,335926304,8817990000.0,8817990000.0,4.175320625305176,571258089,092503,094021,0,4/3,1,汽车零部
8,605099,共创草坪,9.988203048706055,27.97,63511479,11190517300.0,11233926740.0,0.5675473213195801,101069595,092503,092503,0,2/2,2,家用轻工
9,002633,申科股份,9.974093437194824,16.98,66481232,2537130375.0,2547000000.0,2.6203606128692627,46282216,093000,093000,0,2/2,2,通用设备
10,003009,中天火箭,9.990253448486328,45.14,617263296,7014437176.18,7014472836.78,8.939599990844727,122121530,093012,095436,3,2/2,2,航天航空
11,002537,海联金汇,9.963985443115234,9.16,2121520000,10753993384.2,10753993448.32,20.00655746459961,448392076,093027,093851,2,3/3,3,汽车零部
12,603017,中衡设计,9.989806175231934,10.79,534978752,2977023344.62,2977023323.04,18.260608673095703,58126809,093040,100231,6,2/2,2,工程咨询
13,001268,联合精密,10.013908386230469,23.73,76344120,988891011.57,2561258015.82,7.786889553070068,111409977,093054,093054,0,1/1,1,通用设备
14,603906,龙蟠科技,9.991312026977539,12.66,530797184,7153898911.9800005,8419898823.36,7.465958595275879,165226824,093108,094250,2,1/1,1,电池
15,002250,联化科技,10.0,10.12,1030632096,9174125658.72,9222691174.4,11.377701759338379,186394208,093115,094024,4,4/4,4,农药兽药
16,002951,金时科技,9.964412689208984,9.27,42698936,3754336095.0,3754350000.0,1.1556586027145386,153183042,093136,093136,0,1/1,1,包装材料
17,603681,永冠新材,10.029498100280762,18.65,209729504,3564593243.2499995,3564593243.2499995,6.020238876342773,339946642,093157,093157,0,7/5,1,化学制品
18,600521,华海药业,10.005784034729004,19.02,1296078176,27897690960.42,28680407116.8,4.690220355987549,116813992,093233,100342,3,1/1,1,化学制药
19,002526,山东矿机,10.0,3.96,629621888,7013494374.48,7059863606.4,9.102551460266113,442435637,093248,095706,1,1/1,1,专用设备
20,002550,千红制药,10.051546096801758,8.54,1134277312,8179096013.199999,10929491999.999998,14.182002067565918,184479372,093248,094827,9,4/2,1,化学制药
21,002082,万邦德,10.063898086547852,6.89,173867054,3811933302.58,4214537595.8399997,4.617223739624023,119554591,093254,093254,0,2/2,2,化学制药
22,002907,华森制药,9.985458374023438,22.69,662160944,7008671102.450001,9475260500.800001,9.71656608581543,117657134,093254,095403,1,5/5,5,中药
23,301024,霍普股份,19.9956111907959,54.67,305372240,3291680700.0,3476191950.0,9.587968826293945,157528871,093257,093342,1,3/3,3,工程建设
24,000566,海南海药,9.967320442199707,6.73,444426208,7846572503.09,8731267257.6,5.850349426269531,256111294,093330,093330,0,2/2,2,化学制药
25,600794,保税科技,9.932279586791992,4.87,413668576,5844741004.59,5844741019.2,7.245981216430664,249950802,093434,093434,0,1/1,1,物流行业
26,603506,南都物业,9.97624683380127,13.89,94207186,2608233350.31,2608233350.31,3.712719440460205,126023942,093617,093617,0,4/2,1,房地产服
27,002558,巨人网络,9.972298622131348,15.88,443809792,30723839702.68,30723839655.04,1.4627158641815186,775889114,093651,093651,0,1/1,1,游戏
28,600880,博瑞传播,9.957627296447754,5.19,273804384,5672826608.25,5674393578.240001,4.950632095336914,238729095,093657,093657,0,1/1,1,教育
29,603093,南华期货,9.992313385009766,14.31,250173875,8730042928.83,8730042857.28,2.935286521911621,194027859,093725,094234,1,1/1,1,多元金融
30,300651,金陵体育,20.0,20.4,303460384,1529511950.3999999,2626555855.2,20.915075302124023,366037812,093942,093942,0,1/1,1,家用轻工
