序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002104,恒宝股份,9.988776206970215,9.8,146719328,5875511639.200001,6940185168.000001,2.4971327781677246,315164472,092500,092500,0,3/3,3,通信设备
2,002177,御银股份,9.936908721923828,6.97,64409087,4664394494.58,5305503333.12,1.3808670043945312,1149832745,092500,092500,0,4/4,4,计算机设
3,002246,北化股份,10.025928497314453,12.73,122443505,6989212927.62,6989213004.0,1.7518925666809082,212552810,092500,092500,0,1/1,1,化学制品
4,603056,德邦股份,10.0,22.88,678684432,23333376077.44,23333376168.96,2.908642292022705,229441143,092500,092500,0,5/5,5,物流行业
5,603879,永悦科技,10.0,5.94,29372884,2134505973.6000001,2134506021.1200001,1.376097559928894,228999295,092501,092501,0,2/2,2,塑料制品
6,603123,翠微股份,10.04444408416748,12.38,68346662,8075176248.620001,9888359999.36,0.846379816532135,584569585,092502,092502,0,3/3,3,多元金融
7,605005,合兴股份,10.00500202178955,21.99,353562288,8817990000.0,8817990000.0,4.375320911407471,542897916,092503,094021,0,4/3,1,汽车零部
8,605099,共创草坪,9.988203048706055,27.97,70386505,11190517300.0,11233926740.0,0.6289834976196289,91003192,092503,092503,0,2/2,2,家用轻工
9,002633,申科股份,9.974093437194824,16.98,72757040,2537130375.0,2547000000.0,2.8677191734313965,42702832,093000,093000,0,2/2,2,通用设备
10,003009,中天火箭,9.990253448486328,45.14,641530560,7014437176.18,7014472836.78,9.285561561584473,82930982,093012,095436,3,2/2,2,航天航空
11,002537,海联金汇,9.963985443115234,9.16,2193715856,10753993384.2,10753993448.32,20.67789649963379,305855660,093027,093851,2,3/3,3,汽车零部
12,603017,中衡设计,9.989806175231934,10.79,626519760,2977023344.62,2977023323.04,21.342077255249023,8691345,093040,112349,7,2/2,2,工程咨询
13,001268,联合精密,10.013908386230469,23.73,85354401,988891011.57,2561258015.82,8.698039054870605,90347229,093054,093054,0,1/1,1,通用设备
14,603906,龙蟠科技,9.991312026977539,12.66,567001808,7153898911.9800005,8419898823.36,7.972041130065918,135091062,093108,094250,2,1/1,1,电池
15,000510,新金路,10.03649616241455,6.03,741144816,3658188846.51,3910717811.52,20.608219146728516,278993609,093109,112139,1,1/1,1,化学原料
16,002250,联化科技,10.0,10.12,1179417840,9174125658.72,9222691174.4,13.001338005065918,108312133,093115,103803,5,4/4,4,农药兽药
17,002951,金时科技,9.964412689208984,9.27,45923042,3754336095.0,3754350000.0,1.2415354251861572,119357739,093136,093136,0,1/1,1,包装材料
18,603681,永冠新材,10.029498100280762,18.65,230019399,3564593243.2499995,3564593243.2499995,6.589445114135742,257417967,093157,093157,0,7/5,1,化学制品
19,002526,山东矿机,10.0,3.96,699697920,7013494374.48,7059863606.4,10.10171127319336,217534236,093248,095706,1,1/1,1,专用设备
20,002550,千红制药,10.051546096801758,8.54,1341769088,8179096013.199999,10929491999.999998,16.720504760742188,176611119,093248,103954,10,4/2,1,化学制药
