序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002104,恒宝股份,9.988776206970215,9.8,149563288,5875511639.200001,6940185168.000001,2.545536518096924,310372272,092500,092500,0,3/3,3,通信设备
2,002177,御银股份,9.936908721923828,6.97,65030811,4664394494.58,5305503333.12,1.3941961526870728,1131934482,092500,092500,0,4/4,4,计算机设
3,002246,北化股份,10.025928497314453,12.73,123104192,6989212927.62,6989213004.0,1.761345624923706,210754061,092500,092500,0,1/1,1,化学制品
4,603056,德邦股份,10.0,22.88,914134896,23333376077.44,23333376168.96,3.920062780380249,144985984,092500,140009,1,5/5,5,物流行业
5,603879,永悦科技,10.0,5.94,29559400,2134505973.6000001,2134506021.1200001,1.3848357200622559,202445713,092501,092501,0,2/2,2,塑料制品
6,603123,翠微股份,10.04444408416748,12.38,69689892,8075176248.620001,9888359999.36,0.8630138635635376,577173773,092502,092502,0,3/3,3,多元金融
7,605005,合兴股份,10.00500202178955,21.99,354024080,8817990000.0,8817990000.0,4.380557537078857,542345967,092503,094021,0,4/3,1,汽车零部
8,605099,共创草坪,9.988203048706055,27.97,70755709,11190517300.0,11233926740.0,0.6322827339172363,89179548,092503,092503,0,2/2,2,家用轻工
9,002633,申科股份,9.974093437194824,16.98,72904766,2537130375.0,2547000000.0,2.8735415935516357,42634912,093000,093000,0,2/2,2,通用设备
10,003009,中天火箭,9.990253448486328,45.14,643029200,7014437176.18,7014472836.78,9.306926727294922,79897574,093012,095436,3,2/2,2,航天航空
11,002537,海联金汇,9.963985443115234,9.16,2197112384,10753993384.2,10753993448.32,20.70948028564453,285092688,093027,093851,2,3/3,3,汽车零部
12,603017,中衡设计,9.989806175231934,10.79,651303840,2977023344.62,2977023323.04,22.175289154052734,5848417,093040,134146,8,2/2,2,工程咨询
13,001268,联合精密,10.013908386230469,23.73,86082912,988891011.57,2561258015.82,8.771709442138672,89324466,093054,093054,0,1/1,1,通用设备
14,603906,龙蟠科技,9.991312026977539,12.66,568550128,7153898911.9800005,8419898823.36,7.9936842918396,131457642,093108,094250,2,1/1,1,电池
15,000510,新金路,10.03649616241455,6.03,743283056,3658188846.51,3910717811.52,20.666669845581055,245889512,093109,112139,1,1/1,1,化学原料
16,002250,联化科技,10.0,10.12,1186782160,9174125658.72,9222691174.4,13.081611633300781,101049009,093115,103803,5,4/4,4,农药兽药
17,002951,金时科技,9.964412689208984,9.27,45986078,3754336095.0,3754350000.0,1.24321448802948,118735722,093136,093136,0,1/1,1,包装材料
18,603681,永冠新材,10.029498100280762,18.65,230517578,3564593243.2499995,3564593243.2499995,6.603421211242676,233256669,093157,093157,0,7/5,1,化学制品
19,002526,山东矿机,10.0,3.96,701295376,7013494374.48,7059863606.4,10.12448787689209,213409500,093248,095706,1,1/1,1,专用设备
20,002550,千红制药,10.051546096801758,8.54,1343848576,8179096013.199999,10929491999.999998,16.745927810668945,174319837,093248,103954,10,4/2,1,化学制药
21,002082,万邦德,10.063898086547852,6.89,182910544,3811933302.58,4214537595.8399997,4.854465007781982,100743836,093254,093254,0,2/2,2,化学制药
22,002907,华森制药,9.985458374023438,22.69,1138708176,7008671102.450001,9475260500.800001,16.66748046875,87100216,093254,133254,2,5/5,5,中药
23,000566,海南海药,9.967320442199707,6.73,462777568,7846572503.09,8731267257.6,6.084226608276367,218343880,093330,093330,0,2/2,2,化学制药
24,600794,保税科技,9.932279586791992,4.87,439276016,5844741004.59,5844741019.2,7.684109210968018,184615369,093434,093434,0,1/1,1,物流行业
25,603506,南都物业,9.97624683380127,13.89,99877640,2608233350.31,2608233350.31,3.9301252365112305,82672696,093617,093617,0,4/2,1,房地产服
26,603093,南华期货,9.992313385009766,14.31,266482982,8730042928.83,8730042857.28,3.1221024990081787,112988898,093725,094234,1,1/1,1,多元金融
27,300651,金陵体育,20.0,20.4,319967456,1529511950.3999999,2626555855.2,21.994312286376953,179351904,093942,093942,0,1/1,1,家用轻工
28,002565,顺灏股份,9.976798057556152,4.74,274356768,5024187515.280001,5024347518.72,5.5640435218811035,214920018,094124,094124,0,1/1,1,包装材料
29,002968,新大正,10.018552780151367,11.86,163224640,2527360461.38,2683654506.3799996,6.730288505554199,99451614,094521,094521,0,3/2,1,房地产服
30,600561,江西长运,9.954058647155762,7.18,119248569,2042543424.0,2042543424.0,5.989428520202637,77760993,095003,095003,0,1/1,1,铁路公路
31,002798,帝欧家居,10.058026313781738,5.69,102641098,1846268104.2900002,2242992719.6800003,5.753664016723633,115118623,095015,095015,0,1/1,1,装修建材
32,002682,龙洲股份,10.080645561218262,5.46,260383118,3070471371.24,3070532512.32,8.801634788513184,228099225,095115,095115,0,1/1,1,物流行业
33,300238,冠昊生物,19.97389030456543,18.38,1225050336,4873164427.16,4873561784.38,26.322654724121094,413695202,095445,135806,2,1/1,1,医疗器械
34,300865,大宏立,19.982698440551758,27.74,234018296,1879330962.4799998,2654163200.0,13.062681198120117,229318258,095618,095618,0,1/1,1,专用设备
