序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002104,恒宝股份,9.988776206970215,9.8,164013388,5875511639.200001,6940185168.000001,2.7914741039276123,294686980,092500,092500,0,3/3,3,通信设备
2,002177,御银股份,9.936908721923828,6.97,66804683,4664394494.58,5305503333.12,1.432226300239563,1034292442,092500,092500,0,4/4,4,计算机设
3,002246,北化股份,10.025928497314453,12.73,124624154,6989212927.62,6989213004.0,1.7830928564071655,204185381,092500,092500,0,1/1,1,化学制品
4,603056,德邦股份,10.0,22.88,1043600720,23333376077.44,23333376168.96,4.474915027618408,200212103,092500,140009,1,5/5,5,物流行业
5,603879,永悦科技,10.0,5.94,31081822,2134505973.6000001,2134506021.1200001,1.4561599493026733,195917059,092501,092501,0,2/2,2,塑料制品
6,603123,翠微股份,10.04444408416748,12.38,70523066,8075176248.620001,9888359999.36,0.873331606388092,534873789,092502,092502,0,3/3,3,多元金融
7,605005,合兴股份,10.00500202178955,21.99,355517200,8817990000.0,8817990000.0,4.397490501403809,537411411,092503,094021,0,4/3,1,汽车零部
8,605099,共创草坪,9.988203048706055,27.97,71664734,11190517300.0,11233926740.0,0.6404058933258057,82315710,092503,092503,0,2/2,2,家用轻工
9,002633,申科股份,9.974093437194824,16.98,73240970,2537130375.0,2547000000.0,2.8867928981781006,37741276,093000,093000,0,2/2,2,通用设备
10,003009,中天火箭,9.990253448486328,45.14,646024288,7014437176.18,7014472836.78,9.349625587463379,73787830,093012,095436,3,2/2,2,航天航空
11,002537,海联金汇,9.963985443115234,9.16,2211248096,10753993384.2,10753993448.32,20.840927124023438,260935424,093027,093851,2,3/3,3,汽车零部
12,603017,中衡设计,9.989806175231934,10.79,688061104,2977023344.62,2977023323.04,23.410673141479492,8839405,093040,140726,10,2/2,2,工程咨询
13,605388,均瑶健康,10.0,9.68,792296080,5812685120.0,5812685120.0,15.730527877807617,114871824,093041,142538,0,6/5,1,食品饮料
14,001268,联合精密,10.013908386230469,23.73,88220985,988891011.57,2561258015.82,8.98791790008545,85489698,093054,093054,0,1/1,1,通用设备
15,603906,龙蟠科技,9.991312026977539,12.66,571326464,7153898911.9800005,8419898823.36,8.032492637634277,126035364,093108,094250,2,1/1,1,电池
16,000510,新金路,10.03649616241455,6.03,746848608,3658188846.51,3910717811.52,20.764137268066406,200902691,093109,112139,1,1/1,1,化学原料
17,002250,联化科技,10.0,10.12,1191909968,9174125658.72,9222691174.4,13.137505531311035,98231601,093115,103803,5,4/4,4,农药兽药
18,002951,金时科技,9.964412689208984,9.27,46043552,3754336095.0,3754350000.0,1.2447453737258911,109923660,093136,093136,0,1/1,1,包装材料
19,603681,永冠新材,10.029498100280762,18.65,232742523,3564593243.2499995,3564593243.2499995,6.665839195251465,203478214,093157,093157,0,7/5,1,化学制品
20,002526,山东矿机,10.0,3.96,707896880,7013494374.48,7059863606.4,10.218613624572754,158063174,093248,095706,1,1/1,1,专用设备
21,002550,千红制药,10.051546096801758,8.54,1349607104,8179096013.199999,10929491999.999998,16.816333770751953,143381125,093248,103954,10,4/2,1,化学制药
22,002082,万邦德,10.063898086547852,6.89,184661982,3811933302.58,4214537595.8399997,4.900411128997803,100291852,093254,093254,0,2/2,2,化学制药
23,002907,华森制药,9.985458374023438,22.69,1154972592,7008671102.450001,9475260500.800001,16.8995418548584,63917616,093254,133254,2,5/5,5,中药
24,000566,海南海药,9.967320442199707,6.73,464278368,7846572503.09,8731267257.6,6.103353500366211,197851030,093330,093330,0,2/2,2,化学制药
25,600794,保税科技,9.932279586791992,4.87,442751728,5844741004.59,5844741019.2,7.743576526641846,160166995,093434,093434,0,1/1,1,物流行业
26,603506,南都物业,9.97624683380127,13.89,100682426,2608233350.31,2608233350.31,3.9609808921813965,76535539,093617,093617,0,4/2,1,房地产服
27,603093,南华期货,9.992313385009766,14.31,270119152,8730042928.83,8730042857.28,3.1637537479400635,81129114,093725,094234,1,1/1,1,多元金融
28,300651,金陵体育,20.0,20.4,322699008,1529511950.3999999,2626555855.2,22.172903060913086,151368000,093942,093942,0,1/1,1,家用轻工
29,002565,顺灏股份,9.976798057556152,4.74,277576176,5024187515.280001,5024347518.72,5.628121852874756,195911196,094124,094124,0,1/1,1,包装材料
30,002968,新大正,10.018552780151367,11.86,165552758,2527360461.38,2683654506.3799996,6.822404861450195,92406774,094521,094521,0,3/2,1,房地产服
31,600561,江西长运,9.954058647155762,7.18,120314799,2042543424.0,2042543424.0,6.041629791259766,76046409,095003,095003,0,1/1,1,铁路公路
32,002798,帝欧家居,10.058026313781738,5.69,104981395,1846268104.2900002,2242992719.6800003,5.880422592163086,105734675,095015,095015,0,1/1,1,装修建材
33,002682,龙洲股份,10.080645561218262,5.46,261864962,3070471371.24,3070532512.32,8.849896430969238,210855453,095115,095115,0,1/1,1,物流行业
34,300238,冠昊生物,19.97389030456543,18.38,1331771104,4873164427.16,4873561784.38,28.513507843017578,87452040,095445,140815,5,1/1,1,医疗器械
35,300865,大宏立,19.982698440551758,27.74,240983810,1879330962.4799998,2654163200.0,13.433319091796875,172087864,095618,095618,0,1/1,1,专用设备
36,000953,河化股份,9.951457023620605,9.06,577213744,3317067086.7000003,3317067059.52,18.311742782592773,157460725,095627,095627,0,1/1,1,化学制药
37,601825,沪农商行,10.044642448425293,9.86,1341324624,91861514384.73999,95094221941.76,1.4737919569015503,167602547,095709,104103,20,1/1,1,银行
38,002829,星网宇达,10.019940376281738,22.07,443790320,3223596373.48,4586353325.58,14.225810050964355,163875620,100021,100021,0,4/2,1,通信设备
39,871263,莱赛激光,30.000001907348633,23.79,489491104,1234448112.3,2270755500.0,42.11606979370117,20624597,100026,132959,2,1/1,1,仪器仪表
40,002669,康达新材,9.981343269348145,11.79,448979840,3559381546.4999995,3577085999.9999995,13.008642196655273,231150306,100342,143315,1,1/1,1,化学制品
41,601069,西部黄金,10.028011322021484,19.64,694071440,13433617806.4,18023263481.600002,5.300270080566406,104478908,100859,100859,0,1/1,1,贵金属
42,002467,二六三,10.055866241455078,5.91,894816640,8058856284.24,8128447763.52,11.347671508789062,199251808,100906,100906,0,1/1,1,通信服务
43,603076,乐惠国际,10.0,33.0,304590800,3983144352.0,3983144352.0,7.860118865966797,46668600,100925,104701,3,6/4,1,专用设备
44,003010,若羽臣,10.006110191345215,72.01,306522272,8707870890.560001,11811836737.060001,3.617307424545288,241427927,101106,101106,0,1/1,1,互联网服
45,603697,有友食品,10.030394554138184,14.48,221491077,6192981579.04,6192981550.08,3.714193105697632,116530696,101144,101144,0,1/1,1,食品饮料
46,000695,滨海能源,10.034602165222168,15.9,958370992,3525353787.6,3532145870.1,27.956178665161133,43529430,101727,140627,10,11/7,1,造纸印刷
47,002940,昂利康,10.02656078338623,16.57,185504281,3070014488.19,3342636042.02,6.231673717498779,121295714,102409,102409,0,1/1,1,化学制药
48,600468,百利电气,9.985734939575195,7.71,1972463968,8386439324.91,8386439378.88,24.64873695373535,79381088,102741,144008,2,12/7,2,电网设备
49,605006,山东玻纤,10.0,6.71,194201595,4026062416.42,4099538271.84,4.9352803230285645,91859363,102808,103641,1,1/1,1,玻璃玻纤
50,600259,广晟有色,10.0,47.3,1311557456,15913418542.999998,15913418259.199999,8.434800148010254,35510475,103606,142851,10,1/1,1,小金属
51,603518,锦泓集团,10.0,11.44,840860720,3935965564.96,3966087656.96,22.206371307373047,36055059,110624,131445,7,5/4,1,纺织服装
52,600530,交大昂立,10.0,8.36,359839024,6478331200.0,6478331200.0,5.795861721038818,125855411,111129,111129,0,1/1,1,食品饮料
53,300703,创源股份,19.990177154541016,24.43,1000338960,4144832472.69,4406972651.2,25.958377838134766,249734673,111412,111412,0,1/1,1,家用轻工
54,605599,菜百股份,10.025873184204102,17.01,357895104,13230000378.000002,13230000514.080002,2.8116486072540283,39786390,111928,111928,0,4/2,1,珠宝首饰
55,600250,南京商旅,9.965237617492676,9.49,303928816,2947535911.71,2947535845.28,10.660890579223633,103348947,112438,112438,0,1/1,1,贸易行业
56,002286,保龄宝,9.99083423614502,12.0,456877264,4435293360.0,4437208512.0,10.726755142211914,245086536,112551,112551,0,1/1,1,食品饮料
57,300945,曼卡龙,19.980878829956055,25.1,1072522432,5982158224.700001,6577997887.900001,19.46505355834961,273637338,112712,112712,0,1/1,1,珠宝首饰
58,002612,朗姿股份,10.00599193572998,18.36,408891552,4677012207.72,8123297103.36,9.12755298614502,238023997,130830,130830,0,1/1,1,纺织服装
59,600830,香溢融通,9.953703880310059,9.5,427434416,4316066096.5,4316066144.0,10.151368141174316,118958050,131001,142231,1,1/1,1,多元金融
60,002644,佛慈制药,9.97624683380127,9.26,157603805,4728683820.0,4728683894.08,3.498455762863159,202741218,131036,131036,0,1/1,1,中药
61,002900,哈三联,9.980039596557617,16.53,847337520,2861013143.8500004,5229390334.56,30.738740921020508,179744740,131245,131245,0,2/2,2,化学制药
62,603956,威派格,10.072992324829102,7.54,496245696,4297093396.44,4297093411.52,12.181360244750977,120507243,131718,131718,0,1/1,1,专用设备
63,000599,青岛双星,9.91561222076416,5.21,243210941,4255242033.52,4255314348.32,5.970534801483154,151167889,132842,132842,0,1/1,1,橡胶制品
64,002731,萃华珠宝,9.96592903137207,12.91,387225808,2964864124.0,3306973960.0,13.62376594543457,127430737,133242,133242,0,1/1,1,珠宝首饰
65,600651,飞乐音响,10.126582145690918,4.35,233034785,10905571865.25,10905571869.599998,2.2203612327575684,70598934,133653,133653,0,1/1,1,光学光电
66,000989,九芝堂,10.0,9.35,549072656,6490333850.55,8003057849.599999,8.83667278289795,251205066,134824,134824,0,1/1,1,中药
67,300204,舒泰神,20.0,31.8,1337672224,15008941771.800001,15193167408.0,9.527935981750488,73769322,135818,135818,0,3/2,1,生物制品
68,688799,华纳药厂,19.995685577392578,55.63,843255808,7305331600.0,7305331600.0,13.039712905883789,25222864,141005,142159,3,1/1,1,化学制药
