序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002104,恒宝股份,9.988776206970215,9.8,133309988,5875511639.200001,6940185168.000001,2.2689085006713867,332656492,092500,092500,0,3/3,3,通信设备
2,002177,御银股份,9.936908721923828,6.97,63274371,4664394494.58,5305503333.12,1.3565398454666138,1175287882,092500,092500,0,4/4,4,计算机设
3,002246,北化股份,10.025928497314453,12.73,120835706,6989212927.62,6989213004.0,1.7288886308670044,215821874,092500,092500,0,1/1,1,化学制品
4,603056,德邦股份,10.0,22.88,648869504,23333376077.44,23333376168.96,2.7808642387390137,243953927,092500,092500,0,5/5,5,物流行业
5,603879,永悦科技,10.0,5.94,29259430,2134505973.6000001,2134506021.1200001,1.3707822561264038,233038495,092501,092501,0,2/2,2,塑料制品
6,603123,翠微股份,10.04444408416748,12.38,64236106,8075176248.620001,9888359999.36,0.7954761981964111,647221448,092502,092502,0,3/3,3,多元金融
7,605005,合兴股份,10.00500202178955,21.99,350131856,8817990000.0,8817990000.0,4.336418151855469,549206847,092503,094021,0,4/3,1,汽车零部
8,605099,共创草坪,9.988203048706055,27.97,69841090,11190517300.0,11233926740.0,0.6241095662117004,91215764,092503,092503,0,2/2,2,家用轻工
9,002633,申科股份,9.974093437194824,16.98,72639878,2537130375.0,2547000000.0,2.8631012439727783,43614658,093000,093000,0,2/2,2,通用设备
10,003009,中天火箭,9.990253448486328,45.14,639467664,7014437176.18,7014472836.78,9.256152153015137,86483500,093012,095436,3,2/2,2,航天航空
11,002537,海联金汇,9.963985443115234,9.16,2185197056,10753993384.2,10753993448.32,20.598682403564453,330389804,093027,093851,2,3/3,3,汽车零部
12,603017,中衡设计,9.989806175231934,10.79,617581856,2977023344.62,2977023323.04,21.041847229003906,13359099,093040,112349,7,2/2,2,工程咨询
13,001268,联合精密,10.013908386230469,23.73,84084846,988891011.57,2561258015.82,8.569658279418945,93178218,093054,093054,0,1/1,1,通用设备
14,603906,龙蟠科技,9.991312026977539,12.66,564371056,7153898911.9800005,8419898823.36,7.935267448425293,141803394,093108,094250,2,1/1,1,电池
15,000510,新金路,10.03649616241455,6.03,736336496,3658188846.51,3910717811.52,20.476778030395508,365152058,093109,112139,1,1/1,1,化学原料
16,002250,联化科技,10.0,10.12,1171861232,9174125658.72,9222691174.4,12.918970108032227,97656785,093115,103803,5,4/4,4,农药兽药
17,002951,金时科技,9.964412689208984,9.27,45903575,3754336095.0,3754350000.0,1.2410169839859009,119938968,093136,093136,0,1/1,1,包装材料
18,603681,永冠新材,10.029498100280762,18.65,221604519,3564593243.2499995,3564593243.2499995,6.353376865386963,267889942,093157,093157,0,7/5,1,化学制品
19,002526,山东矿机,10.0,3.96,696906112,7013494374.48,7059863606.4,10.061904907226562,227388300,093248,095706,1,1/1,1,专用设备
20,002550,千红制药,10.051546096801758,8.54,1334668080,8179096013.199999,10929491999.999998,16.633686065673828,183829981,093248,103954,10,4/2,1,化学制药
21,002082,万邦德,10.063898086547852,6.89,181485692,3811933302.58,4214537595.8399997,4.817086219787598,112262538,093254,093254,0,2/2,2,化学制药
22,301024,霍普股份,19.9956111907959,54.67,309170976,3291680700.0,3476191950.0,9.703372955322266,111672495,093257,093342,1,3/3,3,工程建设
23,000566,海南海药,9.967320442199707,6.73,461417440,7846572503.09,8731267257.6,6.066892623901367,221651002,093330,093330,0,2/2,2,化学制药
24,600794,保税科技,9.932279586791992,4.87,436017984,5844741004.59,5844741019.2,7.628365993499756,204056896,093434,093434,0,1/1,1,物流行业
25,603506,南都物业,9.97624683380127,13.89,99172028,2608233350.31,2608233350.31,3.9030721187591553,85035385,093617,093617,0,4/2,1,房地产服
26,603093,南华期货,9.992313385009766,14.31,264916037,8730042928.83,8730042857.28,3.104153633117676,137932659,093725,094234,1,1/1,1,多元金融
27,300651,金陵体育,20.0,20.4,315822176,1529511950.3999999,2626555855.2,21.72329330444336,214074744,093942,093942,0,1/1,1,家用轻工
28,002565,顺灏股份,9.976798057556152,4.74,273217040,5024187515.280001,5024347518.72,5.541358947753906,220121931,094124,094124,0,1/1,1,包装材料
29,002968,新大正,10.018552780151367,11.86,162406538,2527360461.38,2683654506.3799996,6.69791841506958,104984067,094521,094521,0,3/2,1,房地产服
30,600561,江西长运,9.954058647155762,7.18,116992053,2042543424.0,2042543424.0,5.878952980041504,85091616,095003,095003,0,1/1,1,铁路公路
31,002798,帝欧家居,10.058026313781738,5.69,101244203,1846268104.2900002,2242992719.6800003,5.678003787994385,119737765,095015,095015,0,1/1,1,装修建材
32,002682,龙洲股份,10.080645561218262,5.46,257181128,3070471371.24,3070532512.32,8.697351455688477,258114729,095115,095115,0,1/1,1,物流行业
33,300865,大宏立,19.982698440551758,27.74,229746336,1879330962.4799998,2654163200.0,12.835368156433105,270170956,095618,095618,0,1/1,1,专用设备
34,000953,河化股份,9.951457023620605,9.06,570577296,3317067086.7000003,3317067059.52,18.11167335510254,193229605,095627,095627,0,1/1,1,化学制药
35,601825,沪农商行,10.044642448425293,9.86,1315552240,91861514384.73999,95094221941.76,1.445736289024353,108475401,095709,104103,20,1/1,1,银行
