序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002104,恒宝股份,9.988776206970215,9.8,142864988,5875511639.200001,6940185168.000001,2.431532621383667,323519952,092500,092500,0,3/3,3,通信设备
2,002177,御银股份,9.936908721923828,6.97,64056405,4664394494.58,5305503333.12,1.3733059167861938,1167777010,092500,092500,0,4/4,4,计算机设
3,002246,北化股份,10.025928497314453,12.73,122191451,6989212927.62,6989213004.0,1.748286247253418,214412663,092500,092500,0,1/1,1,化学制品
4,603056,德邦股份,10.0,22.88,676838016,23333376077.44,23333376168.96,2.900728940963745,250607431,092500,092500,0,5/5,5,物流行业
5,603879,永悦科技,10.0,5.94,29349124,2134505973.6000001,2134506021.1200001,1.3749843835830688,231051565,092501,092501,0,2/2,2,塑料制品
6,603123,翠微股份,10.04444408416748,12.38,67688888,8075176248.620001,9888359999.36,0.8382341861724854,631568176,092502,092502,0,3/3,3,多元金融
7,605005,合兴股份,10.00500202178955,21.99,353098304,8817990000.0,8817990000.0,4.370059013366699,543445467,092503,094021,0,4/3,1,汽车零部
8,605099,共创草坪,9.988203048706055,27.97,70310986,11190517300.0,11233926740.0,0.6283086538314819,91425539,092503,092503,0,2/2,2,家用轻工
9,002633,申科股份,9.974093437194824,16.98,72690818,2537130375.0,2547000000.0,2.8651089668273926,42835276,093000,093000,0,2/2,2,通用设备
10,003009,中天火箭,9.990253448486328,45.14,640799280,7014437176.18,7014472836.78,9.275136947631836,84285182,093012,095436,3,2/2,2,航天航空
11,002537,海联金汇,9.963985443115234,9.16,2189632320,10753993384.2,10753993448.32,20.639925003051758,310657332,093027,093851,2,3/3,3,汽车零部
12,603017,中衡设计,9.989806175231934,10.79,619457696,2977023344.62,2977023323.04,21.1048583984375,14119254,093040,112349,7,2/2,2,工程咨询
13,001268,联合精密,10.013908386230469,23.73,84920142,988891011.57,2561258015.82,8.654126167297363,90382824,093054,093054,0,1/1,1,通用设备
14,603906,龙蟠科技,9.991312026977539,12.66,565338288,7153898911.9800005,8419898823.36,7.948787689208984,136581144,093108,094250,2,1/1,1,电池
15,000510,新金路,10.03649616241455,6.03,739708480,3658188846.51,3910717811.52,20.568954467773438,319324058,093109,112139,1,1/1,1,化学原料
16,002250,联化科技,10.0,10.12,1176655088,9174125658.72,9222691174.4,12.971223831176758,108832301,093115,103803,5,4/4,4,农药兽药
17,002951,金时科技,9.964412689208984,9.27,45919334,3754336095.0,3754350000.0,1.2414367198944092,119702583,093136,093136,0,1/1,1,包装材料
18,603681,永冠新材,10.029498100280762,18.65,229543824,3564593243.2499995,3564593243.2499995,6.576103687286377,260362802,093157,093157,0,7/5,1,化学制品
19,002526,山东矿机,10.0,3.96,698680592,7013494374.48,7059863606.4,10.08720588684082,223949040,093248,095706,1,1/1,1,专用设备
20,002550,千红制药,10.051546096801758,8.54,1340531648,8179096013.199999,10929491999.999998,16.70537567138672,178798213,093248,103954,10,4/2,1,化学制药
21,002082,万邦德,10.063898086547852,6.89,182003131,3811933302.58,4214537595.8399997,4.830660820007324,111583873,093254,093254,0,2/2,2,化学制药
22,301024,霍普股份,19.9956111907959,54.67,372700416,3291680700.0,3476191950.0,11.633373260498047,24358054,093257,093342,1,3/3,3,工程建设
23,000566,海南海药,9.967320442199707,6.73,461782880,7846572503.09,8731267257.6,6.071549892425537,222291698,093330,093330,0,2/2,2,化学制药
24,600794,保税科技,9.932279586791992,4.87,436943280,5844741004.59,5844741019.2,7.644197463989258,202162466,093434,093434,0,1/1,1,物流行业
25,603506,南都物业,9.97624683380127,13.89,99459551,2608233350.31,2608233350.31,3.914095640182495,83667220,093617,093617,0,4/2,1,房地产服
26,603093,南华期货,9.992313385009766,14.31,265830446,8730042928.83,8730042857.28,3.1146278381347656,136204011,093725,094234,1,1/1,1,多元金融
27,300651,金陵体育,20.0,20.4,316399488,1529511950.3999999,2626555855.2,21.76103973388672,210975984,093942,093942,0,1/1,1,家用轻工
28,002565,顺灏股份,9.976798057556152,4.74,273714736,5024187515.280001,5024347518.72,5.551264762878418,218192277,094124,094124,0,1/1,1,包装材料
29,002968,新大正,10.018552780151367,11.86,162674574,2527360461.38,2683654506.3799996,6.708523750305176,105032693,094521,094521,0,3/2,1,房地产服
30,600561,江西长运,9.954058647155762,7.18,117912371,2042543424.0,2042543424.0,5.924010276794434,83879071,095003,095003,0,1/1,1,铁路公路
31,002798,帝欧家居,10.058026313781738,5.69,101538945,1846268104.2900002,2242992719.6800003,5.693967819213867,118528640,095015,095015,0,1/1,1,装修建材
32,002682,龙洲股份,10.080645561218262,5.46,258161744,3070471371.24,3070532512.32,8.729289054870605,252882411,095115,095115,0,1/1,1,物流行业
33,300865,大宏立,19.982698440551758,27.74,231302550,1879330962.4799998,2654163200.0,12.918174743652344,268317924,095618,095618,0,1/1,1,专用设备
34,000953,河化股份,9.951457023620605,9.06,571860192,3317067086.7000003,3317067059.52,18.150348663330078,187005385,095627,095627,0,1/1,1,化学制药
35,601825,沪农商行,10.044642448425293,9.86,1322643568,91861514384.73999,95094221941.76,1.4534558057785034,102463739,095709,104103,20,1/1,1,银行
36,002829,星网宇达,10.019940376281738,22.07,430085296,3223596373.48,4586353325.58,13.800662994384766,214660456,100021,100021,0,4/2,1,通信设备
37,871263,莱赛激光,30.000001907348633,23.79,482149712,1234448112.3,2270755500.0,41.521358489990234,4277204,100026,132959,2,1/1,1,仪器仪表
38,601069,西部黄金,10.028011322021484,19.64,674166304,13433617806.4,18023263481.600002,5.152096271514893,147451228,100859,100859,0,1/1,1,贵金属
39,002467,二六三,10.055866241455078,5.91,882998720,8058856284.24,8128447763.52,11.20102596282959,230229369,100906,100906,0,1/1,1,通信服务
40,603076,乐惠国际,10.0,33.0,302855008,3983144352.0,3983144352.0,7.816540241241455,60670500,100925,104701,3,6/4,1,专用设备
