序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002104,恒宝股份,9.988776206970215,9.8,150795148,5875511639.200001,6940185168.000001,2.566502332687378,308872872,092500,092500,0,3/3,3,通信设备
2,002177,御银股份,9.936908721923828,6.97,65242699,4664394494.58,5305503333.12,1.3987388610839844,1133234387,092500,092500,0,4/4,4,计算机设
3,002246,北化股份,10.025928497314453,12.73,123413531,6989212927.62,6989213004.0,1.765771508216858,210554200,092500,092500,0,1/1,1,化学制品
4,603056,德邦股份,10.0,22.88,1002016976,23333376077.44,23333376168.96,4.296699523925781,226569200,092500,140009,1,5/5,5,物流行业
5,603879,永悦科技,10.0,5.94,29565340,2134505973.6000001,2134506021.1200001,1.3851139545440674,205372945,092501,092501,0,2/2,2,塑料制品
6,603123,翠微股份,10.04444408416748,12.38,69761696,8075176248.620001,9888359999.36,0.8639031052589417,578633375,092502,092502,0,3/3,3,多元金融
7,605005,合兴股份,10.00500202178955,21.99,354147232,8817990000.0,8817990000.0,4.381954193115234,541811610,092503,094021,0,4/3,1,汽车零部
8,605099,共创草坪,9.988203048706055,27.97,70778085,11190517300.0,11233926740.0,0.6324827075004578,89506797,092503,092503,0,2/2,2,家用轻工
9,002633,申科股份,9.974093437194824,16.98,72920048,2537130375.0,2547000000.0,2.8741440773010254,42589066,093000,093000,0,2/2,2,通用设备
10,003009,中天火箭,9.990253448486328,45.14,643135328,7014437176.18,7014472836.78,9.308440208435059,77128190,093012,095436,3,2/2,2,航天航空
11,002537,海联金汇,9.963985443115234,9.16,2198181360,10753993384.2,10753993448.32,20.71942138671875,275762312,093027,093851,2,3/3,3,汽车零部
12,603017,中衡设计,9.989806175231934,10.79,664109632,2977023344.62,2977023323.04,22.605987548828125,2194686,093040,140222,9,2/2,2,工程咨询
13,001268,联合精密,10.013908386230469,23.73,86144610,988891011.57,2561258015.82,8.777948379516602,89426505,093054,093054,0,1/1,1,通用设备
14,603906,龙蟠科技,9.991312026977539,12.66,569018544,7153898911.9800005,8419898823.36,8.000231742858887,140401932,093108,094250,2,1/1,1,电池
15,000510,新金路,10.03649616241455,6.03,743596016,3658188846.51,3910717811.52,20.67522430419922,242873909,093109,112139,1,1/1,1,化学原料
16,002250,联化科技,10.0,10.12,1188665504,9174125658.72,9222691174.4,13.102140426635742,99800201,093115,103803,5,4/4,4,农药兽药
17,002951,金时科技,9.964412689208984,9.27,45986078,3754336095.0,3754350000.0,1.24321448802948,118804320,093136,093136,0,1/1,1,包装材料
18,603681,永冠新材,10.029498100280762,18.65,230698483,3564593243.2499995,3564593243.2499995,6.608496189117432,232753119,093157,093157,0,7/5,1,化学制品
19,002526,山东矿机,10.0,3.96,702307152,7013494374.48,7059863606.4,10.138914108276367,193551684,093248,095706,1,1/1,1,专用设备
20,002550,千红制药,10.051546096801758,8.54,1344206400,8179096013.199999,10929491999.999998,16.750303268432617,166298215,093248,103954,10,4/2,1,化学制药
21,002082,万邦德,10.063898086547852,6.89,183231618,3811933302.58,4214537595.8399997,4.862887859344482,102852176,093254,093254,0,2/2,2,化学制药
22,002907,华森制药,9.985458374023438,22.69,1139468288,7008671102.450001,9475260500.800001,16.678325653076172,86791632,093254,133254,2,5/5,5,中药
23,000566,海南海药,9.967320442199707,6.73,462918912,7846572503.09,8731267257.6,6.086028099060059,216094714,093330,093330,0,2/2,2,化学制药
