序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.0,2.97,5349790,2583453537.7200003,2780784626.4,0.2070789933204651,149261282,092500,092500,0,1/1,1,通信服务
2,002826,易明医药,10.016420364379883,13.4,22125866,2314364049.0,2555081850.0,0.9560235738754272,460424214,092500,092500,0,1/1,1,中药
3,002951,金时科技,10.032362937927246,10.2,16993628,4130984699.9999995,4130999999.9999995,0.4113699197769165,60373371,092500,092500,0,2/2,2,包装材料
4,603879,永悦科技,9.932659149169922,6.53,468941904,2346519193.2000003,2346519245.44,19.98558235168457,68301429,092501,133116,2,3/3,3,塑料制品
5,605005,合兴股份,10.004547119140625,24.19,68120757,9700190000.0,9700190000.0,0.7022621035575867,557865643,092501,092501,0,5/4,2,汽车零部
6,603226,菲林格尔,9.975668907165527,9.04,194404721,3213645600.7999997,3213645655.0399995,6.143944263458252,34554740,092502,094550,3,2/2,1,装修建材
7,605099,共创草坪,10.010725975036621,30.77,263172459,12310769300.0,12358524340.0,2.163269519805908,54203662,092502,093723,2,3/3,3,家用轻工
8,603076,乐惠国际,10.0,36.3,155164594,4381458787.2,4381458787.2,3.554015874862671,105731010,093002,093159,2,7/5,2,专用设备
9,000533,顺钠股份,10.046367645263672,7.12,194161218,4876505088.0,4918609920.0,4.013365745544434,238467048,093036,093036,0,1/1,1,电网设备
10,002082,万邦德,10.014513969421387,7.58,782989504,4193679888.76,4636603044.4800005,19.06867027282715,36633382,093118,132351,3,3/3,3,化学制药
11,000989,九芝堂,10.053476333618164,10.29,879524592,7142838002.369999,8807643344.64,12.48872184753418,137941566,093121,093603,2,2/2,2,中药
12,605006,山东玻纤,9.98509693145752,7.38,328703008,4428068648.76,4508881139.5199995,7.526323318481445,78725559,093141,093547,3,2/2,2,玻璃玻纤
13,603017,中衡设计,10.009267807006836,11.87,267273616,3275001584.8599997,3275001561.12,8.64157772064209,131273701,093229,093229,0,3/3,3,工程咨询
14,603305,旭升集团,9.991876602172852,13.54,306579248,12907860132.24,12907860078.08,2.3998401165008545,180630139,093407,093407,0,1/1,1,汽车零部
15,002731,萃华珠宝,9.992254257202148,14.2,471721328,3261120880.0,3637415200.0,14.793058395385742,142914622,093536,100733,2,2/2,2,珠宝首饰
16,002298,中电鑫龙,10.050251007080078,6.57,344856384,4294581783.1200004,4862528586.72,8.249373435974121,262941248,093642,093642,0,1/1,1,电网设备
17,603823,百合花,10.0,11.44,215664690,4702200405.76,4763246625.28,4.63394832611084,52274244,093738,094005,2,1/1,1,化学制品
18,000838,财信发展,9.842519760131836,2.79,84235424,2940006735.45,3070289471.04,2.906864881515503,102151944,093930,093930,0,1/1,1,房地产开
19,603863,松炀资源,10.0,14.41,117018357,2949006500.0,2949006500.0,4.049068927764893,131083158,093951,093951,0,1/1,1,造纸印刷
20,603151,邦基科技,10.025707244873047,17.12,102275190,1383843840.0,2876160000.0,7.57574987411499,34613216,094155,094155,0,1/1,1,农牧饲渔
21,601700,风范股份,9.90783405303955,4.77,120069815,5448516758.999999,5448516778.08,2.252936601638794,108288029,094236,094236,0,1/1,1,电网设备
22,300949,奥雅股份,20.0,46.68,251462714,1601173620.84,2824443420.0,16.51000213623047,157194900,094318,094318,0,1/1,1,工程咨询
23,002785,万里石,10.017093658447266,32.18,628383376,6226669840.14,7292621785.1,10.214484214782715,100668694,094503,101815,1,1/1,1,装修建材
24,603042,华脉科技,9.978616714477539,15.43,253804965,2477901231.2,2477901231.2,10.5427827835083,199142079,094833,094833,0,1/1,1,通信设备
