序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.0,2.97,5085638,2583453537.7200003,2780784626.4,0.19685424864292145,182411947,092500,092500,0,1/1,1,通信服务
2,002826,易明医药,10.016420364379883,13.4,15724686,2314364049.0,2555081850.0,0.6794387102127075,722134254,092500,092500,0,1/1,1,中药
3,002951,金时科技,10.032362937927246,10.2,15676808,4130984699.9999995,4130999999.9999995,0.37949326634407043,71203731,092500,092500,0,2/2,2,包装材料
4,603879,永悦科技,9.932659149169922,6.53,366161744,2346519193.2000003,2346519245.44,15.605051040649414,100195902,092501,093510,1,3/3,3,塑料制品
5,605005,合兴股份,10.004547119140625,24.19,62368375,9700190000.0,9700190000.0,0.6429603695869446,580432494,092501,092501,0,5/4,2,汽车零部
6,603226,菲林格尔,9.975668907165527,9.04,188746829,3213645600.7999997,3213645655.0399995,5.967885971069336,28192144,092502,094550,3,2/2,1,装修建材
7,605099,共创草坪,10.010725975036621,30.77,229069299,12310769300.0,12358524340.0,1.886250615119934,101279455,092502,093723,2,3/3,3,家用轻工
8,600468,百利电气,9.987030029296875,8.48,515872208,9223995522.08,9223995581.44,5.5927276611328125,386487227,093000,093000,0,13/8,3,电网设备
9,603076,乐惠国际,10.0,36.3,150046294,4381458787.2,4381458787.2,3.4371986389160156,116209186,093002,093159,2,7/5,2,专用设备
10,000533,顺钠股份,10.046367645263672,7.12,153602445,4876505088.0,4918609920.0,3.181647539138794,482954014,093036,093036,0,1/1,1,电网设备
11,000989,九芝堂,10.053476333618164,10.29,771428176,7142838002.369999,8807643344.64,10.975367546081543,251616327,093121,093603,2,2/2,2,中药
12,605006,山东玻纤,9.98509693145752,7.38,322493616,4428068648.76,4508881139.5199995,7.3860955238342285,80865612,093141,093547,3,2/2,2,玻璃玻纤
13,603017,中衡设计,10.009267807006836,11.87,254329381,3275001584.8599997,3275001561.12,8.246334075927734,207822144,093229,093229,0,3/3,3,工程咨询
14,603818,曲美家居,10.106383323669434,4.14,89822394,2842291559.7,2851888083.8399997,3.2315914630889893,141641853,093229,093229,0,1/1,1,装修建材
15,603305,旭升集团,9.991876602172852,13.54,249881382,12907860132.24,12907860078.08,1.9605894088745117,323294823,093407,093407,0,1/1,1,汽车零部
16,002731,萃华珠宝,9.992254257202148,14.2,364073776,3261120880.0,3637415200.0,11.491569519042969,124457320,093536,093948,1,2/2,2,珠宝首饰
17,002298,中电鑫龙,10.050251007080078,6.57,305090816,4294581783.1200004,4862528586.72,7.323425769805908,514063073,093642,093642,0,1/1,1,电网设备
18,603823,百合花,10.0,11.44,173245593,4702200405.76,4763246625.28,3.7318365573883057,82730648,093738,094005,2,1/1,1,化学制品
19,000838,财信发展,9.842519760131836,2.79,63438485,2940006735.45,3070289471.04,2.1994876861572266,187434990,093930,093930,0,1/1,1,房地产开
20,603863,松炀资源,10.0,14.41,106625577,2949006500.0,2949006500.0,3.696652889251709,202902887,093951,093951,0,1/1,1,造纸印刷
21,603151,邦基科技,10.025707244873047,17.12,90423014,1383843840.0,2876160000.0,6.719282150268555,94555472,094155,094155,0,1/1,1,农牧饲渔
22,601700,风范股份,9.90783405303955,4.77,102617325,5448516758.999999,5448516778.08,1.9326201677322388,214156285,094236,094236,0,1/1,1,电网设备
23,300949,奥雅股份,20.0,46.68,224659058,1601173620.84,2824443420.0,14.836000442504883,542673672,094318,094318,0,1/1,1,工程咨询
24,002929,润建股份,10.008722305297852,50.45,579017424,10622789484.35,14331991789.6,5.599552631378174,1071663945,094424,094424,0,1/1,1,通信服务
25,002785,万里石,10.017093658447266,32.18,380785936,6226669840.14,7292621785.1,6.218619346618652,229355194,094503,094503,0,1/1,1,装修建材
26,603042,华脉科技,9.978616714477539,15.43,211282971,2477901231.2,2477901231.2,8.826733589172363,371834639,094833,094833,0,1/1,1,通信设备
27,300163,先锋新材,20.0,4.38,294944032,1863510643.3799999,2076120000.0,16.52635383605957,318107271,094854,094854,0,1/1,1,家用轻工
28,002741,光华科技,10.020039558410645,16.47,348005216,7022123095.049999,7658917346.879999,5.127993583679199,755727597,095024,095024,0,1/1,1,电子化学
29,300340,科恒股份,20.020427703857422,11.75,306900448,2472958603.5,3241746980.0,12.83852767944336,895646769,095209,095209,0,1/1,1,电池
30,002055,得润电子,9.967320442199707,6.73,242781015,4003460098.8300004,4068217807.6800003,6.327667236328125,231414415,095257,095257,0,4/2,1,消费电子
31,605118,力鼎光电,10.004568099975586,24.08,166297529,9803353280.0,9889270720.0,1.768873929977417,199443442,095357,095357,0,1/1,1,光学光电
32,603256,宏和科技,9.97352123260498,12.46,309319200,10961404650.0,10961404699.84,2.9428298473358154,349411630,095510,095510,0,4/2,1,玻璃玻纤
33,300651,金陵体育,20.0,24.48,577704112,1835414340.48,3151867026.2400002,33.11065673828125,157369680,095539,095539,0,2/2,2,家用轻工
34,603093,南华期货,9.993012428283691,15.74,453557744,9602437155.82,9602437077.12,4.967698097229004,310658806,095614,095614,0,2/2,2,多元金融
35,002748,世龙实业,9.977827072143555,9.92,52479193,2380800000.0,2380800000.0,2.2971251010894775,218860000,095739,095739,0,1/1,1,化学原料
