序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.0,2.97,5355136,2583453537.7200003,2780784626.4,0.20728592574596405,108843740,092500,092500,0,1/1,1,通信服务
2,002826,易明医药,10.016420364379883,13.4,23039746,2314364049.0,2555081850.0,0.9955108761787415,341897194,092500,092500,0,1/1,1,中药
3,002951,金时科技,10.032362937927246,10.2,56243228,4130984699.9999995,4130999999.9999995,1.361496925354004,39637791,092500,092500,0,2/2,2,包装材料
4,603879,永悦科技,9.932659149169922,6.53,477077632,2346519193.2000003,2346519245.44,20.332298278808594,43899472,092501,133116,2,3/3,3,塑料制品
5,605005,合兴股份,10.004547119140625,24.19,69006111,9700190000.0,9700190000.0,0.7113893032073975,555301503,092501,092501,0,5/4,2,汽车零部
6,603226,菲林格尔,9.975668907165527,9.04,194678055,3213645600.7999997,3213645655.0399995,6.152450084686279,33811326,092502,094550,3,2/2,1,装修建材
7,605099,共创草坪,10.010725975036621,30.77,266009453,12310769300.0,12358524340.0,2.186314344406128,49551238,092502,093723,2,3/3,3,家用轻工
8,603076,乐惠国际,10.0,36.3,156812614,4381458787.2,4381458787.2,3.5916295051574707,73195320,093002,093159,2,7/5,2,专用设备
9,000533,顺钠股份,10.046367645263672,7.12,202953706,4876505088.0,4918609920.0,4.193668842315674,152290840,093036,093036,0,1/1,1,电网设备
10,002082,万邦德,10.014513969421387,7.58,791623888,4193679888.76,4636603044.4800005,19.274560928344727,35299302,093118,132351,3,3/3,3,化学制药
11,000989,九芝堂,10.053476333618164,10.29,886274144,7142838002.369999,8807643344.64,12.583215713500977,95843807,093121,093603,2,2/2,2,中药
12,605006,山东玻纤,9.98509693145752,7.38,329497088,4428068648.76,4508881139.5199995,7.544256210327148,65127909,093141,093547,3,2/2,2,玻璃玻纤
13,603017,中衡设计,10.009267807006836,11.87,273237104,3275001584.8599997,3275001561.12,8.823668479919434,95873800,093229,093229,0,3/3,3,工程咨询
14,603697,有友食品,10.013812065124512,15.93,572545056,6813135121.14,6813135089.28,8.596572875976562,22276288,093342,145039,2,6/3,2,食品饮料
15,603305,旭升集团,9.991876602172852,13.54,314601488,12907860132.24,12907860078.08,2.4619901180267334,118791822,093407,093407,0,1/1,1,汽车零部
16,002731,萃华珠宝,9.992254257202148,14.2,475768176,3261120880.0,3637415200.0,14.917152404785156,110463504,093536,100733,2,2/2,2,珠宝首饰
17,002298,中电鑫龙,10.050251007080078,6.57,350539440,4294581783.1200004,4862528586.72,8.381704330444336,182190035,093642,093642,0,1/1,1,电网设备
