序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.0,2.97,5228020,2583453537.7200003,2780784626.4,0.20236554741859436,164121083,092500,092500,0,1/1,1,通信服务
2,002826,易明医药,10.016420364379883,13.4,18771846,2314364049.0,2555081850.0,0.8111016750335693,545857254,092500,092500,0,1/1,1,中药
3,002951,金时科技,10.032362937927246,10.2,16380608,4130984699.9999995,4130999999.9999995,0.3965303599834442,62937651,092500,092500,0,2/2,2,包装材料
4,603879,永悦科技,9.932659149169922,6.53,380075216,2346519193.2000003,2346519245.44,16.1979923248291,100276221,092501,093510,1,3/3,3,塑料制品
5,605005,合兴股份,10.004547119140625,24.19,65048627,9700190000.0,9700190000.0,0.6705912947654724,563559969,092501,092501,0,5/4,2,汽车零部
6,603226,菲林格尔,9.975668907165527,9.04,192740882,3213645600.7999997,3213645655.0399995,6.092170238494873,29672715,092502,094550,3,2/2,1,装修建材
7,605099,共创草坪,10.010725975036621,30.77,242528866,12310769300.0,12358524340.0,1.9955822229385376,74382628,092502,093723,2,3/3,3,家用轻工
8,603076,乐惠国际,10.0,36.3,153041044,4381458787.2,4381458787.2,3.505549192428589,111604350,093002,093159,2,7/5,2,专用设备
9,000533,顺钠股份,10.046367645263672,7.12,183311079,4876505088.0,4918609920.0,3.790867328643799,294645244,093036,093036,0,1/1,1,电网设备
10,000989,九芝堂,10.053476333618164,10.29,788330704,7142838002.369999,8807643344.64,11.212003707885742,191814799,093121,093603,2,2/2,2,中药
11,605006,山东玻纤,9.98509693145752,7.38,326366496,4428068648.76,4508881139.5199995,7.473557472229004,78383127,093141,093547,3,2/2,2,玻璃玻纤
12,603017,中衡设计,10.009267807006836,11.87,259914216,3275001584.8599997,3275001561.12,8.416863441467285,188382645,093229,093229,0,3/3,3,工程咨询
13,603305,旭升集团,9.991876602172852,13.54,263305439,12907860132.24,12907860078.08,2.0645885467529297,254608610,093407,093407,0,1/1,1,汽车零部
14,002731,萃华珠宝,9.992254257202148,14.2,464890416,3261120880.0,3637415200.0,14.583593368530273,180825072,093536,100733,2,2/2,2,珠宝首饰
15,002298,中电鑫龙,10.050251007080078,6.57,333753744,4294581783.1200004,4862528586.72,7.990846633911133,332827652,093642,093642,0,1/1,1,电网设备
16,603823,百合花,10.0,11.44,208309193,4702200405.76,4763246625.28,4.4775214195251465,63583405,093738,094005,2,1/1,1,化学制品
17,000838,财信发展,9.842519760131836,2.79,78822824,2940006735.45,3070289471.04,2.7227632999420166,129868083,093930,093930,0,1/1,1,房地产开
18,603863,松炀资源,10.0,14.41,113173481,2949006500.0,2949006500.0,3.9186904430389404,156985422,093951,093951,0,1/1,1,造纸印刷
19,603151,邦基科技,10.025707244873047,17.12,96173622,1383843840.0,2876160000.0,7.134835243225098,61265632,094155,094155,0,1/1,1,农牧饲渔
20,601700,风范股份,9.90783405303955,4.77,113422820,5448516758.999999,5448516778.08,2.1309401988983154,146974160,094236,094236,0,1/1,1,电网设备
21,300949,奥雅股份,20.0,46.68,243783854,1601173620.84,2824443420.0,16.030424118041992,323954532,094318,094318,0,1/1,1,工程咨询
22,002929,润建股份,10.008722305297852,50.45,636802864,10622789484.35,14331991789.6,6.143528938293457,592121560,094424,094424,0,1/1,1,通信服务
23,002785,万里石,10.017093658447266,32.18,582430336,6226669840.14,7292621785.1,9.476480484008789,146843776,094503,101815,1,1/1,1,装修建材
24,603042,华脉科技,9.978616714477539,15.43,230096770,2477901231.2,2477901231.2,9.585997581481934,302969006,094833,094833,0,1/1,1,通信设备
25,300163,先锋新材,20.0,4.38,317531248,1863510643.3799999,2076120000.0,17.738433837890625,161085450,094854,094854,0,1/1,1,家用轻工
26,002741,光华科技,10.020039558410645,16.47,469510992,7022123095.049999,7658917346.879999,6.858321666717529,356395977,095024,095024,0,1/1,1,电子化学
27,300340,科恒股份,20.020427703857422,11.75,346462928,2472958603.5,3241746980.0,14.438331604003906,368179634,095209,095209,0,1/1,1,电池
28,002055,得润电子,9.967320442199707,6.73,372582368,4003460098.8300004,4068217807.6800003,9.572674751281738,153456107,095257,102936,1,4/2,1,消费电子
29,605118,力鼎光电,10.004568099975586,24.08,184769297,9803353280.0,9889270720.0,1.9572969675064087,126456120,095357,095357,0,1/1,1,光学光电
30,603256,宏和科技,9.97352123260498,12.46,333536528,10961404650.0,10961404699.84,3.1637625694274902,220654900,095510,095510,0,4/2,1,玻璃玻纤
31,300651,金陵体育,20.0,24.48,603215936,1835414340.48,3151867026.2400002,34.500633239746094,79318872,095539,095539,0,2/2,2,家用轻工
