序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.0,2.97,5062769,2583453537.7200003,2780784626.4,0.19596903026103973,187810516,092500,092500,0,1/1,1,通信服务
2,002826,易明医药,10.016420364379883,13.4,15157866,2314364049.0,2555081850.0,0.6549473404884338,768523714,092500,092500,0,1/1,1,中药
3,002951,金时科技,10.032362937927246,10.2,14595608,4130984699.9999995,4130999999.9999995,0.35332033038139343,65170431,092500,092500,0,2/2,2,包装材料
4,603879,永悦科技,9.932659149169922,6.53,347832032,2346519193.2000003,2346519245.44,14.823905944824219,108390399,092501,093510,1,3/3,3,塑料制品
5,605005,合兴股份,10.004547119140625,24.19,61591876,9700190000.0,9700190000.0,0.6349553465843201,582341085,092501,092501,0,5/4,2,汽车零部
6,603226,菲林格尔,9.975668907165527,9.04,184607486,3213645600.7999997,3213645655.0399995,5.839080810546875,13397207,092502,094550,3,2/2,1,装修建材
7,605099,共创草坪,10.010725975036621,30.77,227186175,12310769300.0,12358524340.0,1.8709540367126465,101408689,092502,093723,2,3/3,3,家用轻工
8,600468,百利电气,9.987030029296875,8.48,507120848,9223995522.08,9223995581.44,5.497851848602295,401800411,093000,093000,0,13/8,3,电网设备
9,603076,乐惠国际,10.0,36.3,148873804,4381458787.2,4381458787.2,3.410438299179077,123875746,093002,093159,2,7/5,2,专用设备
10,000533,顺钠股份,10.046367645263672,7.12,146909645,4876505088.0,4918609920.0,3.0444016456604004,514793942,093036,093036,0,1/1,1,电网设备
11,000989,九芝堂,10.053476333618164,10.29,764580192,7142838002.369999,8807643344.64,10.879495620727539,273840669,093121,093603,2,2/2,2,中药
12,001332,锡装股份,9.997474670410156,43.57,333127104,1176390000.0,4792700000.0,28.583280563354492,182778546,093133,094833,1,1/1,1,专用设备
13,605006,山东玻纤,9.98509693145752,7.38,320536144,4428068648.76,4508881139.5199995,7.341889381408691,78341209,093141,093547,3,2/2,2,玻璃玻纤
14,603017,中衡设计,10.009267807006836,11.87,252446015,3275001584.8599997,3275001561.12,8.188826560974121,215868413,093229,093229,0,3/3,3,工程咨询
15,603818,曲美家居,10.106383323669434,4.14,87540045,2842291559.7,2851888083.8399997,3.151291847229004,146553516,093229,093229,0,1/1,1,装修建材
16,603333,尚纬股份,10.057143211364746,9.63,919562464,5985310653.18,5985310633.92,15.618356704711914,111787929,093320,094950,2,9/7,1,电网设备
17,603305,旭升集团,9.991876602172852,13.54,238871195,12907860132.24,12907860078.08,1.875291109085083,398083826,093407,093407,0,1/1,1,汽车零部
18,002731,萃华珠宝,9.992254257202148,14.2,354167296,3261120880.0,3637415200.0,11.187793731689453,148619188,093536,093948,1,2/2,2,珠宝首饰
19,002298,中电鑫龙,10.050251007080078,6.57,291274752,4294581783.1200004,4862528586.72,7.001716613769531,604818425,093642,093642,0,1/1,1,电网设备
20,603823,百合花,10.0,11.44,160033537,4702200405.76,4763246625.28,3.4508605003356934,72099456,093738,094005,2,1/1,1,化学制品
21,000838,财信发展,9.842519760131836,2.79,54285890,2940006735.45,3070289471.04,1.8881756067276,250621794,093930,093930,0,1/1,1,房地产开
22,603863,松炀资源,10.0,14.41,103302631,2949006500.0,2949006500.0,3.583972692489624,222944315,093951,093951,0,1/1,1,造纸印刷
23,603151,邦基科技,10.025707244873047,17.12,87755718,1383843840.0,2876160000.0,6.526536464691162,111776480,094155,094155,0,1/1,1,农牧饲渔
24,601700,风范股份,9.90783405303955,4.77,95300145,5448516758.999999,5448516778.08,1.798323392868042,250720720,094236,094236,0,1/1,1,电网设备
25,300949,奥雅股份,20.0,46.68,218777378,1601173620.84,2824443420.0,14.46866512298584,734075676,094318,094318,0,1/1,1,工程咨询
26,002929,润建股份,10.008722305297852,50.45,536785728,10622789484.35,14331991789.6,5.201995372772217,1302765305,094424,094424,0,1/1,1,通信服务
27,002785,万里石,10.017093658447266,32.18,289647632,6226669840.14,7292621785.1,4.754942893981934,408102834,094503,094503,0,1/1,1,装修建材
28,603042,华脉科技,9.978616714477539,15.43,183643212,2477901231.2,2477901231.2,7.7112836837768555,469512711,094833,094833,0,1/1,1,通信设备
29,300163,先锋新材,20.0,4.38,246977904,1863510643.3799999,2076120000.0,13.952388763427734,574827696,094854,094854,0,1/1,1,家用轻工
