序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000566,海南海药,9.955423355102539,7.4,95011560,8627732024.2,9600501888.0,1.1012344360351562,193547000,092500,092500,0,3/3,3,化学制药
2,000889,中嘉博创,10.0,2.97,4297400,2583453537.7200003,2780784626.4,0.16634322702884674,201523600,092500,092500,0,1/1,1,通信服务
3,002826,易明医药,10.016420364379883,13.4,13248580,2314364049.0,2555081850.0,0.5724501013755798,867006800,092500,092500,0,1/1,1,中药
4,002951,金时科技,10.032362937927246,10.2,10333620,4130984699.9999995,4130999999.9999995,0.25014907121658325,69892440,092500,092500,0,2/2,2,包装材料
5,603879,永悦科技,9.932659149169922,6.53,254916251,2346519193.2000003,2346519245.44,10.864177703857422,92579075,092501,093510,1,3/3,3,塑料制品
6,605005,合兴股份,10.004547119140625,24.19,59838101,9700190000.0,9700190000.0,0.6168755888938904,592193672,092501,092501,0,5/4,2,汽车零部
7,600468,百利电气,9.987030029296875,8.48,486057472,9223995522.08,9223995581.44,5.269497394561768,452431014,093000,093000,0,13/8,3,电网设备
8,603076,乐惠国际,10.0,36.3,144350824,4381458787.2,4381458787.2,3.307208299636841,119251126,093002,093159,2,7/5,2,专用设备
9,000533,顺钠股份,10.046367645263672,7.12,110265995,4876505088.0,4918609920.0,2.292968988418579,729070200,093036,093036,0,1/1,1,电网设备
10,002177,御银股份,10.043041229248047,7.67,1166997136,5132841574.38,5838337240.32,23.305509567260742,295770540,093115,093148,1,5/5,5,计算机设
11,000989,九芝堂,10.053476333618164,10.29,641253072,7142838002.369999,8807643344.64,9.151025772094727,138178946,093121,093515,1,2/2,2,中药
12,603017,中衡设计,10.009267807006836,11.87,238282138,3275001584.8599997,3275001561.12,7.756341934204102,260837315,093229,093229,0,3/3,3,工程咨询
13,603818,曲美家居,10.106383323669434,4.14,69136917,2842291559.7,2851888083.8399997,2.503816843032837,206988822,093229,093229,0,1/1,1,装修建材
14,603305,旭升集团,9.991876602172852,13.54,199590004,12907860132.24,12907860078.08,1.570971131324768,552514594,093407,093407,0,1/1,1,汽车零部
