序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.0,2.97,5256829,2583453537.7200003,2780784626.4,0.20348067581653595,156236327,092500,092500,0,1/1,1,通信服务
2,002826,易明医药,10.016420364379883,13.4,21624706,2314364049.0,2555081850.0,0.9343692064285278,473491894,092500,092500,0,1/1,1,中药
3,002951,金时科技,10.032362937927246,10.2,16991588,4130984699.9999995,4130999999.9999995,0.4113205373287201,62161431,092500,092500,0,2/2,2,包装材料
4,603879,永悦科技,9.932659149169922,6.53,410299344,2346519193.2000003,2346519245.44,17.486032485961914,49933166,092501,093510,1,3/3,3,塑料制品
5,605005,合兴股份,10.004547119140625,24.19,67199118,9700190000.0,9700190000.0,0.6927608251571655,558695360,092501,092501,0,5/4,2,汽车零部
6,603226,菲林格尔,9.975668907165527,9.04,194327565,3213645600.7999997,3213645655.0399995,6.141543388366699,29887704,092502,094550,3,2/2,1,装修建材
7,605099,共创草坪,10.010725975036621,30.77,258258490,12310769300.0,12358524340.0,2.1233534812927246,55594466,092502,093723,2,3/3,3,家用轻工
8,603076,乐惠国际,10.0,36.3,154500304,4381458787.2,4381458787.2,3.5388545989990234,111085260,093002,093159,2,7/5,2,专用设备
9,000533,顺钠股份,10.046367645263672,7.12,191163015,4876505088.0,4918609920.0,3.951882839202881,270534076,093036,093036,0,1/1,1,电网设备
10,000989,九芝堂,10.053476333618164,10.29,865995296,7142838002.369999,8807643344.64,12.299310684204102,155419336,093121,093603,2,2/2,2,中药
11,605006,山东玻纤,9.98509693145752,7.38,328328096,4428068648.76,4508881139.5199995,7.517856597900391,79010427,093141,093547,3,2/2,2,玻璃玻纤
12,603017,中衡设计,10.009267807006836,11.87,266397610,3275001584.8599997,3275001561.12,8.614829063415527,138250887,093229,093229,0,3/3,3,工程咨询
13,603305,旭升集团,9.991876602172852,13.54,278593456,12907860132.24,12907860078.08,2.183027982711792,214436784,093407,093407,0,1/1,1,汽车零部
14,002731,萃华珠宝,9.992254257202148,14.2,470610320,3261120880.0,3637415200.0,14.758990287780762,154427130,093536,100733,2,2/2,2,珠宝首饰
15,002298,中电鑫龙,10.050251007080078,6.57,342031952,4294581783.1200004,4862528586.72,8.183606147766113,288265313,093642,093642,0,1/1,1,电网设备
16,603823,百合花,10.0,11.44,214044809,4702200405.76,4763246625.28,4.599498748779297,54419222,093738,094005,2,1/1,1,化学制品
17,000838,财信发展,9.842519760131836,2.79,83261714,2940006735.45,3070289471.04,2.8737456798553467,111248181,093930,093930,0,1/1,1,房地产开
18,603863,松炀资源,10.0,14.41,115826650,2949006500.0,2949006500.0,4.0086588859558105,147604223,093951,093951,0,1/1,1,造纸印刷
19,603151,邦基科技,10.025707244873047,17.12,100511830,1383843840.0,2876160000.0,7.448325157165527,45859344,094155,094155,0,1/1,1,农牧饲渔
20,601700,风范股份,9.90783405303955,4.77,118626890,5448516758.999999,5448516778.08,2.2264535427093506,124627664,094236,094236,0,1/1,1,电网设备
21,300949,奥雅股份,20.0,46.68,250669154,1601173620.84,2824443420.0,16.460439682006836,162810504,094318,094318,0,1/1,1,工程咨询
22,002785,万里石,10.017093658447266,32.18,621139664,6226669840.14,7292621785.1,10.098150253295898,117566412,094503,101815,1,1/1,1,装修建材
23,603042,华脉科技,9.978616714477539,15.43,249504624,2477901231.2,2477901231.2,10.369235038757324,230239701,094833,094833,0,1/1,1,通信设备
24,002741,光华科技,10.020039558410645,16.47,485806416,7022123095.049999,7658917346.879999,7.0903801918029785,298449576,095024,095024,0,1/1,1,电子化学
25,300340,科恒股份,20.020427703857422,11.75,360265664,2472958603.5,3241746980.0,14.996478080749512,261302809,095209,095209,0,1/1,1,电池
26,002055,得润电子,9.967320442199707,6.73,403058272,4003460098.8300004,4068217807.6800003,10.333913803100586,99885536,095257,102936,1,4/2,1,消费电子
27,603256,宏和科技,9.97352123260498,12.46,362407136,10961404650.0,10961404699.84,3.4271469116210938,171728666,095510,095510,0,4/2,1,玻璃玻纤
28,603023,威帝股份,10.05434799194336,4.05,209236876,2260375498.35,2260375502.4,9.640290260314941,41684657,095556,100050,2,1/1,1,汽车零部
29,603093,南华期货,9.993012428283691,15.74,472481936,9602437155.82,9602437077.12,5.164775371551514,165095286,095614,095614,0,2/2,2,多元金融
30,300368,汇金股份,20.027816772460938,8.63,580218832,4564782189.25,4564782163.360001,13.804747581481934,304007284,100018,100018,0,4/2,1,计算机设
31,002952,亚世光电,9.98509693145752,22.14,299819040,2923477008.48,3638487600.0,10.681694984436035,180903969,100430,100633,1,1/1,1,光学光电
32,002418,康盛股份,10.086455345153809,3.82,496276688,4341035680.5,4341048000.0,11.740899085998535,203760137,100721,101142,1,4/2,1,家电行业
33,002342,巨力索具,10.017271041870117,6.37,857065536,6081375300.0,6115200000.0,14.755967140197754,429087850,101245,101245,0,1/1,1,通用设备
34,600684,珠江股份,9.946236610412598,4.09,390743904,3490654357.0699997,3490654344.7999997,11.413939476013184,90797222,101251,104945,1,1/1,1,房地产服
35,002866,传艺科技,9.975062370300293,17.64,370359504,3197541165.84,5107172595.84,11.96504020690918,247430811,102218,102218,0,1/1,1,消费电子
36,600110,诺德股份,10.122699737548828,3.59,135363387,6229299545.88,6229299531.5199995,2.2553699016571045,132958522,102748,102748,0,1/1,1,电池
37,000888,峨眉山Ａ,10.0,15.18,649462048,7998540888.36,7998540918.72,8.432472229003906,287228354,103457,103457,0,1/1,1,旅游酒店
38,600259,广晟有色,10.0,52.03,1178082112,17504760397.3,17504760085.12,6.988544940948486,470471493,104222,104222,0,2/2,2,小金属
39,002969,嘉美包装,10.119048118591309,3.7,163832249,3514170548.8,3535169795.2000003,4.812674522399902,192296400,104227,104227,0,1/1,1,包装材料
40,603711,香飘飘,10.036630630493164,15.02,184992633,6198521190.0,6198521129.92,3.102208375930786,189131344,105140,105140,0,1/1,1,食品饮料
41,001338,永顺泰,10.008410453796387,13.08,565529728,3086284611.48,6562639282.56,18.919559478759766,231531696,105236,111630,1,1/1,1,农牧饲渔
42,002427,尤夫股份,9.968847274780273,10.59,1162850672,10428575157.99,10435733182.56,11.71926498413086,312766648,105554,105554,0,16/8,1,化纤行业
43,002275,桂林三金,10.0204496383667,16.14,303897568,9022926840.24,9483357333.12,3.4599862098693848,99596712,110200,110200,0,1/1,1,中药
44,603535,嘉诚国际,10.028653144836426,11.52,408721904,5502980712.96,5885716930.559999,7.840264320373535,117240145,111939,111939,0,1/1,1,物流行业
45,603221,爱丽家居,10.008857727050781,12.42,159334899,3008993400.0,3037683600.0,5.446897983551025,181021500,130039,130039,0,1/1,1,塑料制品
46,603238,诺邦股份,10.031152725219727,17.66,189907864,3134808940.0,3134808940.0,6.294946193695068,186426024,130220,130220,0,1/1,1,美容护理
47,002290,禾盛新材,10.003227233886719,34.09,211896273,8428746704.700001,8458149329.700001,2.6267294883728027,416178594,130615,130615,0,1/1,1,家电行业
