序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.0,2.97,5230990,2583453537.7200003,2780784626.4,0.2024805098772049,163115738,092500,092500,0,1/1,1,通信服务
2,002826,易明医药,10.016420364379883,13.4,19329286,2314364049.0,2555081850.0,0.8351877927780151,537270534,092500,092500,0,1/1,1,中药
3,002951,金时科技,10.032362937927246,10.2,16385708,4130984699.9999995,4130999999.9999995,0.39665380120277405,62501091,092500,092500,0,2/2,2,包装材料
4,603879,永悦科技,9.932659149169922,6.53,380501632,2346519193.2000003,2346519245.44,16.216163635253906,99523312,092501,093510,1,3/3,3,塑料制品
5,605005,合兴股份,10.004547119140625,24.19,66112987,9700190000.0,9700190000.0,0.6815638542175293,562781051,092501,092501,0,5/4,2,汽车零部
6,603226,菲林格尔,9.975668907165527,9.04,193216748,3213645600.7999997,3213645655.0399995,6.106977939605713,30798737,092502,094550,3,2/2,1,装修建材
7,605099,共创草坪,10.010725975036621,30.77,244864309,12310769300.0,12358524340.0,2.0145530700683594,72511812,092502,093723,2,3/3,3,家用轻工
8,603076,乐惠国际,10.0,36.3,153462124,4381458787.2,4381458787.2,3.5151596069335938,111310320,093002,093159,2,7/5,2,专用设备
9,000533,顺钠股份,10.046367645263672,7.12,184276551,4876505088.0,4918609920.0,3.8106656074523926,287445500,093036,093036,0,1/1,1,电网设备
10,000989,九芝堂,10.053476333618164,10.29,822339152,7142838002.369999,8807643344.64,11.68812370300293,169669690,093121,093603,2,2/2,2,中药
11,605006,山东玻纤,9.98509693145752,7.38,326626272,4428068648.76,4508881139.5199995,7.479423999786377,78589029,093141,093547,3,2/2,2,玻璃玻纤
12,603017,中衡设计,10.009267807006836,11.87,260724937,3275001584.8599997,3275001561.12,8.441617965698242,188843201,093229,093229,0,3/3,3,工程咨询
13,603305,旭升集团,9.991876602172852,13.54,268047147,12907860132.24,12907860078.08,2.1013236045837402,250409856,093407,093407,0,1/1,1,汽车零部
14,002731,萃华珠宝,9.992254257202148,14.2,467000528,3261120880.0,3637415200.0,14.648298263549805,180032712,093536,100733,2,2/2,2,珠宝首饰
15,002298,中电鑫龙,10.050251007080078,6.57,334927152,4294581783.1200004,4862528586.72,8.018169403076172,329176703,093642,093642,0,1/1,1,电网设备
16,603823,百合花,10.0,11.44,210085825,4702200405.76,4763246625.28,4.5153045654296875,59539365,093738,094005,2,1/1,1,化学制品
17,000838,财信发展,9.842519760131836,2.79,79504700,2940006735.45,3070289471.04,2.7459564208984375,128389662,093930,093930,0,1/1,1,房地产开
18,603863,松炀资源,10.0,14.41,113997733,2949006500.0,2949006500.0,3.9466404914855957,155192818,093951,093951,0,1/1,1,造纸印刷
19,603151,邦基科技,10.025707244873047,17.12,96396182,1383843840.0,2876160000.0,7.150918006896973,61099568,094155,094155,0,1/1,1,农牧饲渔
20,601700,风范股份,9.90783405303955,4.77,114366326,5448516758.999999,5448516778.08,2.148256778717041,137854874,094236,094236,0,1/1,1,电网设备
21,300949,奥雅股份,20.0,46.68,244596086,1601173620.84,2824443420.0,16.081151962280273,253192320,094318,094318,0,1/1,1,工程咨询
22,002929,润建股份,10.008722305297852,50.45,643119200,10622789484.35,14331991789.6,6.202989101409912,521521830,094424,094424,0,1/1,1,通信服务
23,002785,万里石,10.017093658447266,32.18,586008752,6226669840.14,7292621785.1,9.533949851989746,97119240,094503,101815,1,1/1,1,装修建材
24,603042,华脉科技,9.978616714477539,15.43,232783133,2477901231.2,2477901231.2,9.69441032409668,290842569,094833,094833,0,1/1,1,通信设备
25,002741,光华科技,10.020039558410645,16.47,473595552,7022123095.049999,7658917346.879999,6.9164886474609375,352120365,095024,095024,0,1/1,1,电子化学
26,300340,科恒股份,20.020427703857422,11.75,350844512,2472958603.5,3241746980.0,14.615510940551758,338314659,095209,095209,0,1/1,1,电池
27,002055,得润电子,9.967320442199707,6.73,379677808,4003460098.8300004,4068217807.6800003,9.749907493591309,141706873,095257,102936,1,4/2,1,消费电子
28,605118,力鼎光电,10.004568099975586,24.08,210809409,9803353280.0,9889270720.0,2.222921371459961,100461760,095357,095357,0,1/1,1,光学光电
29,603256,宏和科技,9.97352123260498,12.46,334158272,10961404650.0,10961404699.84,3.1694347858428955,212496092,095510,095510,0,4/2,1,玻璃玻纤
30,300651,金陵体育,20.0,24.48,605176784,1835414340.48,3151867026.2400002,34.60746765136719,74812104,095539,095539,0,2/2,2,家用轻工
31,603023,威帝股份,10.05434799194336,4.05,208562757,2260375498.35,2260375502.4,9.610466957092285,41531765,095556,100050,2,1/1,1,汽车零部
32,603093,南华期货,9.993012428283691,15.74,467794576,9602437155.82,9602437077.12,5.115961074829102,186251420,095614,095614,0,2/2,2,多元金融
33,300368,汇金股份,20.027816772460938,8.63,551197872,4564782189.25,4564782163.360001,13.168989181518555,476241372,100018,100018,0,4/2,1,计算机设
34,002952,亚世光电,9.98509693145752,22.14,290097360,2923477008.48,3638487600.0,10.349157333374023,222593589,100430,100633,1,1/1,1,光学光电
35,002418,康盛股份,10.086455345153809,3.82,475565232,4341035680.5,4341048000.0,11.263790130615234,268156551,100721,101142,1,4/2,1,家电行业
36,002342,巨力索具,10.017271041870117,6.37,832845072,6081375300.0,6115200000.0,14.357693672180176,594525477,101245,101245,0,1/1,1,通用设备
37,600684,珠江股份,9.946236610412598,4.09,379335392,3490654357.0699997,3490654344.7999997,11.087108612060547,112967354,101251,104945,1,1/1,1,房地产服
38,002866,传艺科技,9.975062370300293,17.64,354337088,3197541165.84,5107172595.84,11.46395492553711,316438491,102218,102218,0,1/1,1,消费电子
39,603906,龙蟠科技,10.031596183776855,13.93,1049088912,7871549118.79,9264549021.28,13.961499214172363,169370691,102740,102740,0,2/2,2,电池
40,600110,诺德股份,10.122699737548828,3.59,129394653,6229299545.88,6229299531.5199995,2.159552812576294,158551273,102748,102748,0,1/1,1,电池
41,000888,峨眉山Ａ,10.0,15.18,613181856,7998540888.36,7998540918.72,7.978887557983398,374982416,103457,103457,0,1/1,1,旅游酒店
42,600259,广晟有色,10.0,52.03,1161616496,17504760397.3,17504760085.12,6.894481182098389,584113546,104222,104222,0,2/2,2,小金属
43,002969,嘉美包装,10.119048118591309,3.7,140419430,3514170548.8,3535169795.2000003,4.1464338302612305,285402090,104227,104227,0,1/1,1,包装材料
44,603711,香飘飘,10.036630630493164,15.02,153813621,6198521190.0,6198521129.92,2.599201202392578,344052626,105140,105140,0,1/1,1,食品饮料
