序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.0,2.97,5349790,2583453537.7200003,2780784626.4,0.2070789933204651,149246135,092500,092500,0,1/1,1,通信服务
2,002826,易明医药,10.016420364379883,13.4,22117826,2314364049.0,2555081850.0,0.9556761384010315,463577234,092500,092500,0,1/1,1,中药
3,002951,金时科技,10.032362937927246,10.2,16992608,4130984699.9999995,4130999999.9999995,0.4113452136516571,60586551,092500,092500,0,2/2,2,包装材料
4,603879,永悦科技,9.932659149169922,6.53,467903632,2346519193.2000003,2346519245.44,19.941335678100586,70660065,092501,133116,2,3/3,3,塑料制品
5,605005,合兴股份,10.004547119140625,24.19,68067539,9700190000.0,9700190000.0,0.7017134428024292,557698732,092501,092501,0,5/4,2,汽车零部
6,603226,菲林格尔,9.975668907165527,9.04,194404721,3213645600.7999997,3213645655.0399995,6.143944263458252,34419140,092502,094550,3,2/2,1,装修建材
7,605099,共创草坪,10.010725975036621,30.77,263043225,12310769300.0,12358524340.0,2.162219762802124,52760549,092502,093723,2,3/3,3,家用轻工
8,603076,乐惠国际,10.0,36.3,155157334,4381458787.2,4381458787.2,3.5538501739501953,110021670,093002,093159,2,7/5,2,专用设备
9,000533,顺钠股份,10.046367645263672,7.12,193961146,4876505088.0,4918609920.0,4.009262561798096,240074744,093036,093036,0,1/1,1,电网设备
10,002082,万邦德,10.014513969421387,7.58,782149632,4193679888.76,4636603044.4800005,19.048643112182617,37324678,093118,132351,3,3/3,3,化学制药
11,000989,九芝堂,10.053476333618164,10.29,879156208,7142838002.369999,8807643344.64,12.483564376831055,137743998,093121,093603,2,2/2,2,中药
12,605006,山东玻纤,9.98509693145752,7.38,328682336,4428068648.76,4508881139.5199995,7.5258564949035645,78720393,093141,093547,3,2/2,2,玻璃玻纤
13,603017,中衡设计,10.009267807006836,11.87,267204770,3275001584.8599997,3275001561.12,8.63947582244873,134808587,093229,093229,0,3/3,3,工程咨询
14,603305,旭升集团,9.991876602172852,13.54,306247520,12907860132.24,12907860078.08,2.3972702026367188,180764185,093407,093407,0,1/1,1,汽车零部
15,002731,萃华珠宝,9.992254257202148,14.2,471638960,3261120880.0,3637415200.0,14.790533065795898,144091802,093536,100733,2,2/2,2,珠宝首饰
16,002298,中电鑫龙,10.050251007080078,6.57,344563376,4294581783.1200004,4862528586.72,8.242549896240234,263709938,093642,093642,0,1/1,1,电网设备
17,603823,百合花,10.0,11.44,215456482,4702200405.76,4763246625.28,4.629520416259766,53858684,093738,094005,2,1/1,1,化学制品
18,000838,财信发展,9.842519760131836,2.79,84153677,2940006735.45,3070289471.04,2.9040844440460205,103025214,093930,093930,0,1/1,1,房地产开
19,603863,松炀资源,10.0,14.41,116990978,2949006500.0,2949006500.0,4.048140525817871,131024077,093951,093951,0,1/1,1,造纸印刷
20,603151,邦基科技,10.025707244873047,17.12,102169046,1383843840.0,2876160000.0,7.568079471588135,36017056,094155,094155,0,1/1,1,农牧饲渔
21,601700,风范股份,9.90783405303955,4.77,119701571,5448516758.999999,5448516778.08,2.246177911758423,108754535,094236,094236,0,1/1,1,电网设备
22,300949,奥雅股份,20.0,46.68,251458046,1601173620.84,2824443420.0,16.50971031188965,157129548,094318,094318,0,1/1,1,工程咨询
23,002785,万里石,10.017093658447266,32.18,627871712,6226669840.14,7292621785.1,10.206267356872559,111098232,094503,101815,1,1/1,1,装修建材
24,603042,华脉科技,9.978616714477539,15.43,252541248,2477901231.2,2477901231.2,10.491783142089844,204118254,094833,094833,0,1/1,1,通信设备
25,002741,光华科技,10.020039558410645,16.47,491892080,7022123095.049999,7658917346.879999,7.17704439163208,282279330,095024,095024,0,1/1,1,电子化学
26,300340,科恒股份,20.020427703857422,11.75,362716704,2472958603.5,3241746980.0,15.09559154510498,247699834,095209,095209,0,1/1,1,电池
27,002055,得润电子,9.967320442199707,6.73,410640960,4003460098.8300004,4068217807.6800003,10.523317337036133,92269195,095257,102936,1,4/2,1,消费电子
28,603256,宏和科技,9.97352123260498,12.46,364354640,10961404650.0,10961404699.84,3.444913625717163,165894894,095510,095510,0,4/2,1,玻璃玻纤
29,603023,威帝股份,10.05434799194336,4.05,209787271,2260375498.35,2260375502.4,9.664639472961426,40253792,095556,100050,2,1/1,1,汽车零部
30,603093,南华期货,9.993012428283691,15.74,474529712,9602437155.82,9602437077.12,5.186100959777832,161135102,095614,095614,0,2/2,2,多元金融
31,300368,汇金股份,20.027816772460938,8.63,583090032,4564782189.25,4564782163.360001,13.867646217346191,269471750,100018,100018,0,4/2,1,计算机设
32,002952,亚世光电,9.98509693145752,22.14,302314208,2923477008.48,3638487600.0,10.767045021057129,163528497,100430,100633,1,1/1,1,光学光电
33,002418,康盛股份,10.086455345153809,3.82,504378912,4341035680.5,4341048000.0,11.927541732788086,177203497,100721,101142,1,4/2,1,家电行业
34,002342,巨力索具,10.017271041870117,6.37,868160800,6081375300.0,6115200000.0,14.938413619995117,355164000,101245,101245,0,1/1,1,通用设备
35,600684,珠江股份,9.946236610412598,4.09,392187296,3490654357.0699997,3490654344.7999997,11.455289840698242,80558292,101251,104945,1,1/1,1,房地产服
36,002866,传艺科技,9.975062370300293,17.64,374852400,3197541165.84,5107172595.84,12.105551719665527,222279699,102218,102218,0,1/1,1,消费电子
37,600110,诺德股份,10.122699737548828,3.59,138045476,6229299545.88,6229299531.5199995,2.2984259128570557,130422905,102748,102748,0,1/1,1,电池
38,000888,峨眉山Ａ,10.0,15.18,660054656,7998540888.36,7998540918.72,8.56490421295166,255447522,103457,103457,0,1/1,1,旅游酒店
