序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000889,中嘉博创,10.0,2.97,5354245,2583453537.7200003,2780784626.4,0.2072514444589615,146360483,092500,092500,0,1/1,1,通信服务
2,002826,易明医药,10.016420364379883,13.4,22774426,2314364049.0,2555081850.0,0.9840468168258667,428580454,092500,092500,0,1/1,1,中药
3,002951,金时科技,10.032362937927246,10.2,24322328,4130984699.9999995,4130999999.9999995,0.5887779593467712,61873791,092500,092500,0,2/2,2,包装材料
4,603879,永悦科技,9.932659149169922,6.53,475793168,2346519193.2000003,2346519245.44,20.277559280395508,65445860,092501,133116,2,3/3,3,塑料制品
5,605005,合兴股份,10.004547119140625,24.19,68686803,9700190000.0,9700190000.0,0.708097517490387,556965775,092501,092501,0,5/4,2,汽车零部
6,603226,菲林格尔,9.975668907165527,9.04,194603023,3213645600.7999997,3213645655.0399995,6.150115013122559,34876238,092502,094550,3,2/2,1,装修建材
7,605099,共创草坪,10.010725975036621,30.77,264332488,12310769300.0,12358524340.0,2.17269229888916,50775884,092502,093723,2,3/3,3,家用轻工
8,603076,乐惠国际,10.0,36.3,155948674,4381458787.2,4381458787.2,3.571911334991455,89751750,093002,093159,2,7/5,2,专用设备
9,000533,顺钠股份,10.046367645263672,7.12,199449242,4876505088.0,4918609920.0,4.121804237365723,198918296,093036,093036,0,1/1,1,电网设备
10,002082,万邦德,10.014513969421387,7.58,789933536,4193679888.76,4636603044.4800005,19.2342529296875,38468500,093118,132351,3,3/3,3,化学制药
11,000989,九芝堂,10.053476333618164,10.29,882163280,7142838002.369999,8807643344.64,12.525663375854492,134451887,093121,093603,2,2/2,2,中药
12,605006,山东玻纤,9.98509693145752,7.38,329165728,4428068648.76,4508881139.5199995,7.536773204803467,78441429,093141,093547,3,2/2,2,玻璃玻纤
13,603017,中衡设计,10.009267807006836,11.87,268385835,3275001584.8599997,3275001561.12,8.675538063049316,124074546,093229,093229,0,3/3,3,工程咨询
14,603305,旭升集团,9.991876602172852,13.54,309011040,12907860132.24,12907860078.08,2.418679714202881,168610681,093407,093407,0,1/1,1,汽车零部
15,002731,萃华珠宝,9.992254257202148,14.2,472533424,3261120880.0,3637415200.0,14.817960739135742,137332744,093536,100733,2,2/2,2,珠宝首饰
16,002298,中电鑫龙,10.050251007080078,6.57,348139424,4294581783.1200004,4862528586.72,8.32581901550293,245336933,093642,093642,0,1/1,1,电网设备
17,603823,百合花,10.0,11.44,219140162,4702200405.76,4763246625.28,4.707859992980957,48102076,093738,094005,2,1/1,1,化学制品
18,000838,财信发展,9.842519760131836,2.79,85585226,2940006735.45,3070289471.04,2.9527764320373535,94568445,093930,093930,0,1/1,1,房地产开
19,603863,松炀资源,10.0,14.41,117869988,2949006500.0,2949006500.0,4.077947616577148,123421361,093951,093951,0,1/1,1,造纸印刷
20,603151,邦基科技,10.025707244873047,17.12,103704710,1383843840.0,2876160000.0,7.679050445556641,30482160,094155,094155,0,1/1,1,农牧饲渔
21,601700,风范股份,9.90783405303955,4.77,122871713,5448516758.999999,5448516778.08,2.304361581802368,100303526,094236,094236,0,1/1,1,电网设备
22,300949,奥雅股份,20.0,46.68,252344966,1601173620.84,2824443420.0,16.565101623535156,129621024,094318,094318,0,1/1,1,工程咨询
23,002785,万里石,10.017093658447266,32.18,635733296,6226669840.14,7292621785.1,10.332523345947266,84630182,094503,101815,1,1/1,1,装修建材
24,603042,华脉科技,9.978616714477539,15.43,259106713,2477901231.2,2477901231.2,10.756744384765625,180143120,094833,094833,0,1/1,1,通信设备
25,002741,光华科技,10.020039558410645,16.47,496778720,7022123095.049999,7658917346.879999,7.246633529663086,258145839,095024,095024,0,1/1,1,电子化学
26,300340,科恒股份,20.020427703857422,11.75,366905584,2472958603.5,3241746980.0,15.264979362487793,170578709,095209,095209,0,1/1,1,电池
27,002055,得润电子,9.967320442199707,6.73,418714272,4003460098.8300004,4068217807.6800003,10.7249755859375,76348034,095257,102936,1,4/2,1,消费电子
28,603256,宏和科技,9.97352123260498,12.46,367381168,10961404650.0,10961404699.84,3.472524404525757,127866974,095510,095510,0,4/2,1,玻璃玻纤
29,300651,金陵体育,20.0,24.48,825583824,1835414340.48,3151867026.2400002,46.981632232666016,40671806,095539,141954,1,2/2,2,家用轻工
30,603023,威帝股份,10.05434799194336,4.05,209870239,2260375498.35,2260375502.4,9.668310165405273,40304879,095556,100050,2,1/1,1,汽车零部
31,603093,南华期货,9.993012428283691,15.74,478673152,9602437155.82,9602437077.12,5.229250907897949,85317096,095614,095614,0,2/2,2,多元金融
32,300368,汇金股份,20.027816772460938,8.63,587132336,4564782189.25,4564782163.360001,13.95620059967041,245199012,100018,100018,0,4/2,1,计算机设
33,002952,亚世光电,9.98509693145752,22.14,303963648,2923477008.48,3638487600.0,10.823465347290039,149491737,100430,100633,1,1/1,1,光学光电
34,002418,康盛股份,10.086455345153809,3.82,513065216,4341035680.5,4341048000.0,12.127638816833496,150472283,100721,101142,1,4/2,1,家电行业
35,002342,巨力索具,10.017271041870117,6.37,878835648,6081375300.0,6115200000.0,15.113946914672852,268489958,101245,101245,0,1/1,1,通用设备
36,600684,珠江股份,9.946236610412598,4.09,396207360,3490654357.0699997,3490654344.7999997,11.570455551147461,56359807,101251,104945,1,1/1,1,房地产服
37,002866,传艺科技,9.975062370300293,17.64,378870800,3197541165.84,5107172595.84,12.231223106384277,192090603,102218,102218,0,1/1,1,消费电子
38,300003,乐普医疗,19.982994079589844,14.11,2943755776,22803148706.2,26535422451.68,13.32484245300293,597788817,102306,142345,1,1/1,1,医疗器械
39,600110,诺德股份,10.122699737548828,3.59,140923772,6229299545.88,6229299531.5199995,2.3446319103240967,109167398,102748,102748,0,1/1,1,电池
40,000888,峨眉山Ａ,10.0,15.18,668028720,7998540888.36,7998540918.72,8.66459846496582,228138702,103457,103457,0,1/1,1,旅游酒店
41,600259,广晟有色,10.0,52.03,1206511728,17504760397.3,17504760085.12,7.1509552001953125,308038620,104222,104222,0,2/2,2,小金属
42,002969,嘉美包装,10.119048118591309,3.7,170177379,3514170548.8,3535169795.2000003,4.993232727050781,138306370,104227,104227,0,1/1,1,包装材料
43,603711,香飘飘,10.036630630493164,15.02,196808867,6198521190.0,6198521129.92,3.2928383350372314,123277656,105140,105140,0,1/1,1,食品饮料
