序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,688755,N汉邦,46.96,106.24,24.19,96577.0,476505617.0,40.18,55.55,46.4,49.0,22.77,,58.39,93.04,3.48,4132480000.0,776753479.0,0.82,0.34,106.24,106.24
2,301636,N泽润,67.95,105.54,34.89,94077.0,642627066.39,27.53,74.18,65.08,65.5,33.06,,62.13,32.97,4.0,4339818573.0,1028838628.0,-0.12,-0.48,105.54,105.54
3,870436,大地电气,25.04,26.08,5.18,111177.0,253730468.6,27.69,25.5,20.0,20.12,19.86,4.98,12.51,-67.35,6.18,2365679040.0,2225258501.0,1.21,1.34,28.54,48.87
4,301260,格力博,20.5,20.02,3.42,333447.0,626054112.41,23.42,20.5,16.5,16.8,17.08,3.51,15.71,14.13,2.12,10050989567.0,4351552835.0,0.0,0.0,46.43,54.72
5,301488,豪恩汽电,73.8,20.0,12.3,68450.0,476035254.51,14.18,73.8,65.08,66.3,61.5,8.45,29.24,92.16,5.1,6789600000.0,1727750250.0,0.0,0.0,-3.4,33.48
6,300963,中洲特材,24.66,20.0,4.11,760034.0,1806823264.05,17.91,24.66,20.98,21.3,20.55,2.41,37.9,156.3,7.61,8078616000.0,4945118947.0,0.0,0.0,171.89,182.8
7,301076,新瀚新材,43.26,18.68,6.81,294374.0,1216880330.21,18.66,43.74,36.94,37.12,36.45,2.87,34.85,89.87,4.99,5819508240.0,3654147326.0,-0.55,0.63,25.68,39.91
8,836247,华密新材,32.71,16.65,4.67,137280.0,434154157.41,27.14,34.86,27.25,27.84,28.04,2.47,15.62,105.0,8.56,3964053592.0,2874332437.0,1.21,0.96,36.23,57.49
9,300946,恒而达,83.39,15.85,11.41,101071.0,792323281.44,19.16,86.0,72.21,73.0,71.98,2.1,17.89,124.97,8.34,10007300340.0,4712452290.0,-0.39,-0.13,202.91,207.03
10,871396,常辅股份,41.66,15.79,5.68,116531.0,492680385.23,23.93,46.58,37.97,38.01,35.98,2.94,27.52,106.49,7.45,2498778465.0,1764031002.0,-0.69,-0.81,117.77,161.85
11,300328,宜安科技,12.94,15.74,1.76,1585994.0,1993442336.82,22.9,13.42,10.86,10.98,11.18,3.48,23.11,-366.09,8.22,8934081384.0,8881601597.0,-0.08,-0.61,55.53,75.82
12,300258,精锻科技,17.29,15.42,2.31,1116419.0,1883874833.77,22.9,17.98,14.55,14.62,14.98,3.84,22.4,55.24,2.18,8878735902.0,8616721427.0,0.12,0.7,53.55,94.05
13,301335,天元宠物,30.79,14.89,3.99,151407.0,442371887.24,21.94,32.08,26.2,26.68,26.8,3.4,30.36,58.36,2.06,3879540000.0,1535651373.0,-0.42,-0.84,24.66,36.84
14,837242,建邦科技,40.36,14.79,5.2,63580.0,242862918.38,23.04,42.5,34.4,35.63,35.16,6.15,17.36,35.55,4.25,2657231770.0,1477951921.0,-1.22,-1.56,36.86,68.66
15,300819,聚杰微纤,29.34,13.33,3.45,118093.0,321404804.0,14.37,29.35,25.63,25.64,25.89,2.03,8.76,74.4,4.91,4377674700.0,3953924415.0,2.55,5.05,122.27,125.69
16,688395,正弦电气,23.85,12.77,2.7,52738.0,119344270.0,13.85,23.99,21.06,21.06,21.15,5.14,6.09,56.39,2.68,2065355622.0,2065355622.0,1.32,1.49,28.78,40.38
17,301283,聚胶股份,35.45,12.68,3.99,59705.0,199307782.53,19.1,36.63,30.62,31.15,31.46,5.23,13.13,19.96,1.83,2836000000.0,1611477379.0,-0.23,-0.64,36.08,40.62
18,300420,五洋自控,3.72,12.05,0.4,850618.0,299421933.38,13.25,3.74,3.3,3.3,3.32,3.94,7.62,142.81,1.8,4152946847.0,4152624323.0,0.0,0.27,20.78,19.61
19,301310,鑫宏业,43.06,11.9,4.58,97482.0,409793941.61,14.99,44.0,38.23,38.24,38.48,2.47,19.64,42.5,2.53,5853492002.0,2136971346.0,0.82,0.61,41.46,68.2
20,301300,远翔新材,38.55,11.84,4.08,51892.0,192408637.4,17.73,40.46,34.35,34.65,34.47,3.92,16.97,36.53,3.05,2488017000.0,1178764244.0,-0.72,-0.52,39.93,49.83
21,300695,兆丰股份,98.36,10.7,9.51,45612.0,436887052.0,14.62,101.29,88.3,88.3,88.85,1.98,6.43,55.44,2.69,6976662210.0,6976662210.0,0.46,0.25,89.04,120.54
22,300004,南风股份,8.97,10.6,0.86,624081.0,547718427.68,14.18,9.25,8.1,8.14,8.11,2.47,13.0,66.29,2.44,4305542574.0,4305542574.0,0.22,0.22,38.21,45.85
