序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,688755,N汉邦,46.1,102.46,23.33,125133.0,608984204.0,42.34,55.55,45.91,49.0,22.77,,75.65,91.34,3.42,4056800000.0,762528437.0,0.04,-0.32,102.46,102.46
2,301636,N泽润,65.96,99.52,32.9,119630.0,812520360.76,27.53,74.18,65.08,65.5,33.06,,79.01,32.0,3.88,4212721605.0,998707813.0,-0.02,0.24,99.52,99.52
3,830946,森萱医药,12.67,21.94,2.28,327278.0,385188639.86,26.66,13.3,10.53,10.64,10.39,6.2,7.67,46.58,4.65,5409055368.0,5407392430.0,0.08,-0.94,24.46,43.81
4,301260,格力博,20.5,20.02,3.42,366678.0,694177477.91,23.42,20.5,16.5,16.8,17.08,2.19,17.27,14.13,2.12,10050989567.0,4351552835.0,0.0,0.0,46.43,54.72
5,301089,拓新药业,37.78,20.01,6.3,274881.0,944519138.96,19.6,37.78,31.61,32.2,31.48,5.22,30.21,-335.29,3.09,4780851210.0,3437085105.0,0.0,0.0,30.95,34.02
6,300963,中洲特材,24.66,20.0,4.11,834399.0,1989622548.64,17.91,24.66,20.98,21.3,20.55,1.5,41.61,156.3,7.61,8078616000.0,4945118947.0,0.0,0.0,171.89,182.8
7,301488,豪恩汽电,73.8,20.0,12.3,70277.0,489518588.31,14.18,73.8,65.08,66.3,61.5,4.88,30.02,92.16,5.1,6789600000.0,1727750250.0,0.0,0.0,-3.4,33.48
8,870436,大地电气,23.45,18.08,3.59,140285.0,323020303.18,27.69,25.5,20.0,20.12,19.86,3.56,15.79,-63.07,5.78,2215462200.0,2083958141.0,0.04,0.21,20.38,39.42
9,301076,新瀚新材,42.5,16.6,6.05,325778.0,1351875079.52,18.66,43.74,36.94,37.12,36.45,1.8,38.57,88.29,4.91,5717270000.0,3589950563.0,-0.56,-0.26,23.47,37.45
10,301335,天元宠物,30.9,15.3,4.1,194063.0,573927726.11,21.94,32.08,26.2,26.68,26.8,2.47,38.91,58.57,2.07,3893400000.0,1541137624.0,0.0,0.0,25.1,37.33
11,300328,宜安科技,12.79,14.4,1.61,1802324.0,2273109645.45,22.9,13.42,10.86,10.98,11.18,2.26,26.26,-361.85,8.13,8830517844.0,8778646400.0,-0.31,0.39,53.73,73.78
12,300695,兆丰股份,100.56,13.18,11.71,62951.0,612979530.6,18.63,104.85,88.3,88.3,88.85,1.55,8.88,56.68,2.75,7132707928.0,7132707928.0,-0.23,-1.14,93.27,125.47
13,873167,新赣江,30.55,13.06,3.53,109745.0,318841438.88,15.8,31.25,26.98,27.69,27.02,2.84,26.27,101.68,4.52,2164811188.0,1276436037.0,0.2,1.5,-16.3,117.13
14,871396,常辅股份,40.65,12.98,4.67,139080.0,585796740.86,23.93,46.58,37.97,38.01,35.98,1.99,32.85,103.91,7.27,2438198382.0,1721264047.0,0.05,0.22,112.49,155.5
15,300434,金石亚药,9.04,12.86,1.03,456397.0,397773851.98,12.23,9.28,8.3,8.41,8.01,8.42,13.34,14.45,1.45,3631764603.0,3092774617.0,-0.11,0.22,-1.09,9.58
16,300258,精锻科技,16.82,12.28,1.84,1311742.0,2212836939.63,22.9,17.98,14.55,14.62,14.98,2.58,26.32,53.73,2.12,8637382179.0,8382490133.0,-0.12,0.36,49.38,88.78
17,300819,聚杰微纤,29.07,12.28,3.18,195937.0,551286827.56,20.74,31.0,25.63,25.64,25.89,1.91,14.54,73.72,4.87,4337389350.0,3917538608.0,0.1,-0.17,120.23,123.62
18,688068,热景生物,110.95,12.09,11.97,61058.0,648857305.0,14.3,112.0,97.85,98.79,98.98,1.81,6.6,-106.84,3.44,10260067077.0,10260067077.0,0.86,0.38,72.6,79.41
19,301283,聚胶股份,35.16,11.76,3.7,92062.0,316428990.93,22.44,37.68,30.62,31.15,31.46,4.57,20.25,19.8,1.81,2812800000.0,1598294631.0,0.17,-1.71,34.97,39.47
20,301320,豪江智能,19.04,11.21,1.92,148226.0,273137234.04,15.07,19.64,17.06,17.22,17.12,4.85,21.9,53.09,3.27,3450048000.0,1288729540.0,-0.26,0.0,14.15,27.7
21,688395,正弦电气,23.52,11.21,2.37,74423.0,170477063.0,14.52,24.13,21.06,21.06,21.15,4.11,8.59,55.61,2.64,2036778374.0,2036778374.0,1.25,0.0,27.0,38.43
22,301211,亨迪药业,18.83,11.16,1.89,216596.0,401622113.23,11.63,19.43,17.46,17.46,16.94,5.08,30.08,131.29,2.34,5423040000.0,1355760000.0,0.16,0.16,0.59,-11.43
23,300946,恒而达,80.0,11.14,8.02,129189.0,1022100438.0,19.16,86.0,72.21,73.0,71.98,1.53,22.86,119.89,8.0,9600480000.0,4520880000.0,-0.37,-0.71,190.59,194.55
24,301300,远翔新材,38.29,11.08,3.82,64984.0,242662708.15,17.73,40.46,34.35,34.65,34.47,2.78,21.25,36.29,3.03,2471236600.0,1170814083.0,0.0,0.05,38.98,48.81
25,301310,鑫宏业,42.48,10.4,4.0,115842.0,487983619.61,14.99,44.0,38.23,38.24,38.48,1.66,23.34,41.93,2.49,5774647939.0,2108187245.0,0.02,-0.14,39.55,65.94
26,836247,华密新材,30.91,10.24,2.87,164691.0,521356769.27,27.14,34.86,27.25,27.84,28.04,1.68,18.74,99.22,8.09,3745915516.0,2716160674.0,-0.29,-1.25,28.74,48.82
27,837242,建邦科技,38.75,10.21,3.59,85222.0,327074717.51,23.04,42.5,34.4,35.63,35.16,4.67,23.27,34.13,4.08,2551232188.0,1418994969.0,0.39,1.28,31.4,61.93
28,300927,江天化学,30.69,10.2,2.84,205416.0,598978264.35,16.41,31.89,27.32,28.71,27.85,1.19,14.58,1352.76,4.59,4430408400.0,4323874356.0,0.0,-0.65,66.97,86.34
29,600340,华夏幸福,2.83,10.12,0.26,2126100.0,580325155.0,9.34,2.83,2.59,2.59,2.57,1.75,5.46,-1.03,5.46,11075828568.0,11018194825.0,0.0,0.0,2.54,5.2
30,600798,宁波海运,4.48,10.07,0.41,1772042.0,793875013.0,0.0,4.48,4.48,4.48,4.07,6.19,14.69,-29.09,1.38,5405273220.0,5405273220.0,0.0,0.0,48.84,47.85
31,002547,春兴精工,5.25,10.06,0.48,1853536.0,936461125.53,14.05,5.25,4.58,4.65,4.77,1.36,16.78,-31.89,2830.47,5922300132.0,5800237622.0,0.0,0.0,10.99,28.36
32,002560,通达股份,9.09,10.05,0.83,1098092.0,975230090.63,7.38,9.09,8.48,8.84,8.26,0.91,24.24,74.83,1.87,4778963601.0,4117188258.0,0.0,0.0,36.08,33.28
33,002136,安 纳 达,11.06,10.05,1.01,217952.0,231979732.54,11.94,11.06,9.86,10.14,10.05,1.67,10.16,-57.95,2.04,2378121200.0,2371880706.0,0.0,0.0,11.94,13.44
34,002900,哈三联,13.92,10.04,1.27,542514.0,723288653.0,8.22,13.92,12.88,13.5,12.65,4.56,31.34,-38.17,2.07,4403697096.0,2409274226.0,0.0,0.0,38.51,41.32
35,600468,百利电气,5.04,10.04,0.46,349246.0,175494828.0,8.3,5.04,4.66,4.66,4.58,1.73,3.21,42.86,2.8,5482186018.0,5482186018.0,0.0,0.0,13.51,7.23
36,605136,丽人丽妆,9.43,10.04,0.86,123563.0,116519739.0,0.0,9.43,9.43,9.43,8.57,0.91,3.09,-51.53,1.53,3776323655.0,3776323655.0,0.0,0.0,19.82,9.27
37,601008,连云港,7.45,10.04,0.68,3500222.0,2452036296.0,16.84,7.45,6.31,6.77,6.77,2.57,28.21,101.37,2.29,9242753145.0,9242753145.0,0.0,0.0,100.27,97.61
38,002471,中超控股,3.95,10.03,0.36,1640078.0,636901456.1,9.19,3.95,3.62,3.62,3.59,0.4,12.57,-66.8,3.12,5407550000.0,5154737214.0,0.0,0.0,49.62,44.69
39,002735,王子新材,12.61,10.03,1.15,153922.0,194095011.5,0.0,12.61,12.61,12.61,11.46,0.32,5.49,143.09,2.78,4817102633.0,3538313164.0,0.0,0.0,36.62,36.18
40,605169,洪通燃气,12.51,10.03,1.14,37377.0,46759190.0,0.0,12.51,12.51,12.51,11.37,1.09,1.32,39.26,1.82,3538828800.0,3538828800.0,0.0,0.0,24.85,23.01
41,002291,遥望科技,6.58,10.03,0.6,745157.0,472164779.38,10.7,6.58,5.94,5.96,5.98,2.66,8.49,-17.03,1.83,6212262514.0,5775062027.0,0.0,0.0,-12.15,4.28
