序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,688755,N汉邦,46.64,104.83,23.87,99222.0,488856740.0,40.18,55.55,46.4,49.0,22.77,,59.99,92.41,3.46,4104320000.0,771460440.0,-0.11,-0.17,104.83,104.83
2,301636,N泽润,67.53,104.26,34.47,96957.0,662174207.14,27.53,74.18,65.08,65.5,33.06,,64.04,32.77,3.97,4312994087.0,1022479361.0,0.21,-0.54,104.26,104.26
3,870436,大地电气,24.27,22.21,4.41,114543.0,262003228.93,27.69,25.5,20.0,20.12,19.86,4.62,12.89,-65.28,5.99,2292932520.0,2156830025.0,-1.14,-1.7,24.59,44.29
4,301260,格力博,20.5,20.02,3.42,339050.0,637540262.41,23.42,20.5,16.5,16.8,17.08,3.21,15.97,14.13,2.12,10050989567.0,4351552835.0,0.0,0.0,46.43,54.72
5,300963,中洲特材,24.66,20.0,4.11,761739.0,1811027054.25,17.91,24.66,20.98,21.3,20.55,2.18,37.99,156.3,7.61,8078616000.0,4945118947.0,0.0,0.0,171.89,182.8
6,301488,豪恩汽电,73.8,20.0,12.3,68786.0,478514934.51,14.18,73.8,65.08,66.3,61.5,7.59,29.38,92.16,5.1,6789600000.0,1727750250.0,0.0,0.0,-3.4,33.48
7,301076,新瀚新材,43.03,18.05,6.58,299489.0,1239086231.21,18.66,43.74,36.94,37.12,36.45,2.63,35.46,89.4,4.97,5788567720.0,3634719358.0,-0.58,-0.62,25.01,39.17
8,300328,宜安科技,13.02,16.46,1.84,1624413.0,2043619174.24,22.9,13.42,10.86,10.98,11.18,3.24,23.67,-368.36,8.27,8989315272.0,8936511035.0,0.0,0.39,56.49,76.9
9,871396,常辅股份,41.62,15.68,5.64,117511.0,496764189.69,23.93,46.58,37.97,38.01,35.98,2.67,27.75,106.39,7.44,2496379254.0,1762337261.0,-0.02,-0.41,117.56,161.6
10,836247,华密新材,32.36,15.41,4.32,138732.0,438886389.32,27.14,34.86,27.25,27.84,28.04,2.25,15.79,103.88,8.47,3921637855.0,2843576817.0,-0.49,-0.98,34.78,55.8
