序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,688755,N汉邦,46.31,103.38,23.54,112992.0,552915932.0,41.46,55.55,46.11,49.0,22.77,,68.31,91.75,3.44,4075280000.0,766001994.0,0.35,0.17,103.38,103.38
2,301636,N泽润,66.14,100.06,33.08,106714.0,727237551.9,27.53,74.18,65.08,65.5,33.06,,70.48,32.09,3.89,4224217813.0,1001433214.0,0.09,0.06,100.06,100.06
3,870436,大地电气,24.14,21.55,4.28,124646.0,286255721.54,27.69,25.5,20.0,20.12,19.86,3.78,14.03,-64.93,5.96,2280650640.0,2145277165.0,0.63,1.86,23.92,43.52
4,301260,格力博,20.5,20.02,3.42,350467.0,660944497.41,23.42,20.5,16.5,16.8,17.08,2.5,16.51,14.13,2.12,10050989567.0,4351552835.0,0.0,0.0,46.43,54.72
5,301089,拓新药业,37.78,20.01,6.3,264352.0,904739141.32,19.6,37.78,31.61,32.2,31.48,5.96,29.06,-335.29,3.09,4780851210.0,3437085105.0,4.42,4.62,30.95,34.02
6,301488,豪恩汽电,73.8,20.0,12.3,69436.0,483311934.51,14.18,73.8,65.08,66.3,61.5,5.76,29.66,92.16,5.1,6789600000.0,1727750250.0,0.0,0.0,-3.4,33.48
7,300963,中洲特材,24.64,19.9,4.09,799159.0,1902759440.48,17.91,24.66,20.98,21.3,20.55,1.71,39.85,156.17,7.6,8072064000.0,4941108308.0,0.9,0.16,171.66,182.57
8,301076,新瀚新材,43.11,18.27,6.66,309028.0,1279949919.94,18.66,43.74,36.94,37.12,36.45,2.03,36.58,89.56,4.98,5799329640.0,3641476912.0,-0.32,-0.16,25.25,39.42
9,830946,森萱医药,12.27,18.09,1.88,228415.0,257930207.08,18.48,12.45,10.53,10.64,10.39,5.17,5.35,45.11,4.51,5238288032.0,5236677594.0,0.9,0.74,20.53,39.27
10,871396,常辅股份,41.8,16.18,5.82,125545.0,530398217.12,23.93,46.58,37.97,38.01,35.98,2.14,29.65,106.85,7.47,2507175704.0,1769959094.0,0.84,1.28,118.5,162.73
