序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301636,N泽润,67.9,105.38,34.84,96110.0,656461853.88,27.53,74.18,65.08,65.5,33.06,,63.48,32.95,3.99,4336625182.0,1028081573.0,-0.4,-0.26,105.38,105.38
2,688755,N汉邦,46.72,105.18,23.95,98323.0,484661137.0,40.18,55.55,46.4,49.0,22.77,,59.44,92.57,3.47,4111360000.0,772783700.0,0.11,0.0,105.18,105.18
3,870436,大地电气,24.7,24.37,4.84,113200.0,258723494.51,27.69,25.5,20.0,20.12,19.86,4.72,12.74,-66.44,6.09,2333557200.0,2195043330.0,-0.56,-0.36,26.8,46.85
4,301260,格力博,20.5,20.02,3.42,337924.0,635231962.41,23.42,20.5,16.5,16.8,17.08,3.31,15.92,14.13,2.12,10050989567.0,4351552835.0,0.0,0.0,46.43,54.72
5,300963,中洲特材,24.66,20.0,4.11,761100.0,1809453006.45,17.91,24.66,20.98,21.3,20.55,2.25,37.95,156.3,7.61,8078616000.0,4945118947.0,0.0,0.0,171.89,182.8
6,301488,豪恩汽电,73.8,20.0,12.3,68751.0,478256634.51,14.18,73.8,65.08,66.3,61.5,7.85,29.37,92.16,5.1,6789600000.0,1727750250.0,0.0,0.0,-3.4,33.48
7,301076,新瀚新材,43.3,18.79,6.85,298644.0,1235431996.21,18.66,43.74,36.94,37.12,36.45,2.71,35.36,89.96,5.0,5824889200.0,3657526103.0,0.05,0.46,25.8,40.04
8,836247,华密新材,32.67,16.51,4.63,138315.0,437530267.17,27.14,34.86,27.25,27.84,28.04,2.32,15.74,104.87,8.55,3959206079.0,2870817509.0,0.49,0.86,36.07,57.29
9,871396,常辅股份,41.79,16.15,5.81,117281.0,495805514.5,23.93,46.58,37.97,38.01,35.98,2.75,27.7,106.82,7.47,2506575901.0,1769535659.0,-0.26,0.02,118.45,162.66
10,300328,宜安科技,12.98,16.1,1.8,1614817.0,2031087749.24,22.9,13.42,10.86,10.98,11.18,3.3,23.53,-367.22,8.25,8961698328.0,8909056316.0,-0.08,-1.44,56.01,76.36
11,300258,精锻科技,17.23,15.02,2.25,1126402.0,1901086374.95,22.9,17.98,14.55,14.62,14.98,3.61,22.6,55.04,2.17,8847924789.0,8586819560.0,-0.23,0.06,53.02,93.38
12,301335,天元宠物,30.77,14.81,3.97,153238.0,447992078.24,21.94,32.08,26.2,26.68,26.8,3.21,30.72,58.32,2.06,3877020000.0,1534653873.0,0.33,0.03,24.57,36.76
13,300946,恒而达,82.36,14.42,10.38,102818.0,806787290.64,19.16,86.0,72.21,73.0,71.98,2.0,18.19,123.42,8.24,9883694160.0,4654245960.0,-0.51,-1.59,199.16,203.24
14,300819,聚杰微纤,29.33,13.29,3.44,132431.0,363278731.0,15.99,29.77,25.63,25.64,25.89,2.12,9.83,74.38,4.91,4376182650.0,3952576793.0,1.31,1.31,122.2,125.62
15,300695,兆丰股份,100.66,13.29,11.81,48531.0,466247369.0,16.07,102.58,88.3,88.3,88.85,1.96,6.84,56.73,2.75,7139800916.0,7139800916.0,-0.61,0.55,93.47,125.7
16,837242,建邦科技,39.78,13.14,4.62,66423.0,254181356.65,23.04,42.5,34.4,35.63,35.16,5.98,18.14,35.04,4.19,2619045585.0,1456712771.0,0.2,0.86,34.89,66.23
17,301300,远翔新材,38.64,12.1,4.17,53169.0,197344757.4,17.73,40.46,34.35,34.65,34.47,3.74,17.39,36.62,3.06,2493825600.0,1181516223.0,0.1,0.1,40.25,50.17
18,301283,聚胶股份,35.26,12.08,3.8,60311.0,201434202.53,19.1,36.63,30.62,31.15,31.46,4.92,13.27,19.86,1.82,2820800000.0,1602840406.0,0.74,0.94,35.36,39.87
19,688395,正弦电气,23.62,11.68,2.47,57804.0,131452474.0,14.52,24.13,21.06,21.06,21.15,5.24,6.67,55.84,2.66,2045438146.0,2045438146.0,-0.34,-2.11,27.54,39.02
20,688068,热景生物,110.5,11.64,11.52,40768.0,424532623.0,12.98,110.7,97.85,98.79,98.98,1.99,4.41,-106.41,3.42,10218453466.0,10218453466.0,1.02,0.81,71.9,78.69
21,301310,鑫宏业,42.92,11.54,4.44,98753.0,415253250.21,14.99,44.0,38.23,38.24,38.48,2.33,19.9,42.36,2.52,5834460677.0,2130023459.0,-0.07,-0.09,41.0,67.66
22,300995,奇德新材,39.62,10.67,3.82,59579.0,220387582.32,18.38,40.88,34.3,36.04,35.8,1.43,9.95,205.4,5.3,3334419200.0,2373427423.0,-1.37,-1.44,128.23,150.6
23,300004,南风股份,8.95,10.36,0.84,634906.0,557388543.68,14.18,9.25,8.1,8.14,8.11,2.32,13.23,66.14,2.44,4295942702.0,4295942702.0,0.22,0.22,37.9,45.53
24,300552,万集科技,29.22,10.14,2.69,133585.0,375138369.09,8.59,29.23,26.95,27.29,26.53,7.34,10.01,-30.38,3.35,6227749533.0,3897837724.0,0.65,1.07,-18.27,-14.93
25,600798,宁波海运,4.48,10.07,0.41,1706539.0,764529373.0,0.0,4.48,4.48,4.48,4.07,9.8,14.14,-29.09,1.38,5405273220.0,5405273220.0,0.0,0.0,48.84,47.85
26,002547,春兴精工,5.25,10.06,0.48,1713063.0,862712800.53,14.05,5.25,4.58,4.65,4.77,2.05,15.51,-31.89,2830.47,5922300132.0,5800237622.0,0.0,0.0,10.99,28.36
27,002136,安 纳 达,11.06,10.05,1.01,210789.0,224057454.54,11.94,11.06,9.86,10.14,10.05,2.66,9.83,-57.95,2.04,2378121200.0,2371880706.0,0.0,0.0,11.94,13.44
