序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,688755,N汉邦,45.92,101.67,23.15,120584.0,588002895.0,42.34,55.55,45.91,49.0,22.77,,72.9,90.98,3.41,4040960000.0,759551102.0,-0.39,-0.52,101.67,101.67
2,301636,N泽润,66.02,99.7,32.96,114672.0,779653571.61,27.53,74.18,65.08,65.5,33.06,,75.74,32.03,3.88,4216553674.0,999616280.0,1.01,0.32,99.7,99.7
3,830946,森萱医药,12.96,24.74,2.57,304274.0,355906739.97,26.66,13.3,10.53,10.64,10.39,5.99,7.13,47.64,4.76,5532861686.0,5531160686.0,-0.54,-0.31,27.31,47.11
4,301260,格力博,20.5,20.02,3.42,358937.0,678307997.41,23.42,20.5,16.5,16.8,17.08,2.22,16.91,14.13,2.12,10050989567.0,4351552835.0,0.0,0.0,46.43,54.72
5,301089,拓新药业,37.78,20.01,6.3,272465.0,935391490.96,19.6,37.78,31.61,32.2,31.48,5.37,29.95,-335.29,3.09,4780851210.0,3437085105.0,0.0,0.0,30.95,34.02
6,301488,豪恩汽电,73.8,20.0,12.3,69793.0,485946594.51,14.18,73.8,65.08,66.3,61.5,5.03,29.81,92.16,5.1,6789600000.0,1727750250.0,0.0,0.0,-3.4,33.48
7,300963,中洲特材,24.66,20.0,4.11,831469.0,1982395097.2,17.91,24.66,20.98,21.3,20.55,1.55,41.46,156.3,7.61,8078616000.0,4945118947.0,0.0,0.0,171.89,182.8
8,870436,大地电气,23.51,18.38,3.65,130869.0,300991252.92,27.69,25.5,20.0,20.12,19.86,3.45,14.73,-63.23,5.8,2221130760.0,2089290230.0,-0.17,-0.51,20.69,39.77
9,301076,新瀚新材,42.77,17.34,6.32,318685.0,1321599966.92,18.66,43.74,36.94,37.12,36.45,1.83,37.73,88.86,4.94,5753591480.0,3612757307.0,-1.2,0.0,24.26,38.32
10,301283,聚胶股份,36.79,16.94,5.33,85075.0,291581256.53,22.44,37.68,30.62,31.15,31.46,4.39,18.72,20.72,1.9,2943200000.0,1672390770.0,-0.94,0.68,41.23,45.93
11,301335,天元宠物,31.15,16.23,4.35,186021.0,549040478.71,21.94,32.08,26.2,26.68,26.8,2.46,37.3,59.04,2.08,3924900000.0,1553606375.0,0.65,1.5,26.11,38.44
12,300328,宜安科技,12.9,15.38,1.72,1754384.0,2211683116.49,22.9,13.42,10.86,10.98,11.18,2.28,25.56,-364.96,8.2,8906464440.0,8854146878.0,0.39,-0.62,55.05,75.27
13,873167,新赣江,30.47,12.77,3.45,103455.0,299742751.94,15.8,31.25,26.98,27.69,27.02,2.78,24.76,101.42,4.5,2159142288.0,1273093487.0,-0.1,1.47,-16.52,116.56
14,300819,聚杰微纤,29.13,12.51,3.24,191935.0,539642551.56,20.74,31.0,25.63,25.64,25.89,1.94,14.24,73.87,4.88,4346341650.0,3925624343.0,0.14,0.24,120.68,124.08
15,300946,恒而达,80.85,12.32,8.87,119812.0,946813763.28,19.16,86.0,72.21,73.0,71.98,1.48,21.2,121.16,8.09,9702485100.0,4568914350.0,-0.58,0.07,193.68,197.68
16,300434,金石亚药,8.99,12.23,0.98,428141.0,372305153.38,12.23,9.28,8.3,8.41,8.01,8.2,12.51,14.37,1.44,3611677409.0,3075668563.0,-0.44,-0.77,-1.64,8.97
17,871396,常辅股份,40.3,12.01,4.32,133059.0,561392370.56,23.93,46.58,37.97,38.01,35.98,1.97,31.42,103.01,7.21,2417205284.0,1706443816.0,-0.84,-2.04,110.66,153.3
18,300695,兆丰股份,99.2,11.65,10.35,60561.0,588948611.54,18.63,104.85,88.3,88.3,88.85,1.55,8.54,55.91,2.71,7036243302.0,7036243302.0,0.51,-0.42,90.66,122.42
19,300258,精锻科技,16.72,11.62,1.74,1278335.0,2156712152.56,22.9,17.98,14.55,14.62,14.98,2.61,25.65,53.42,2.11,8586030323.0,8332653688.0,0.0,0.06,48.49,87.65
20,301211,亨迪药业,18.9,11.57,1.96,207547.0,384595090.64,11.63,19.43,17.46,17.46,16.94,5.06,28.83,131.78,2.35,5443200000.0,1360800000.0,0.05,-0.21,0.96,-11.1
21,688068,热景生物,110.35,11.49,11.37,59255.0,628944380.0,14.3,112.0,97.85,98.79,98.98,1.82,6.41,-106.26,3.42,10204582262.0,10204582262.0,-0.09,-0.14,71.67,78.44
22,301320,豪江智能,19.07,11.39,1.95,139107.0,255738240.04,15.07,19.64,17.06,17.22,17.12,4.73,20.55,53.17,3.27,3455484000.0,1290760101.0,-1.04,-0.47,14.33,27.9
23,300927,江天化学,31.0,11.31,3.15,184384.0,534107943.72,16.41,31.89,27.32,28.71,27.85,1.11,13.09,1366.43,4.64,4475160000.0,4367549855.0,2.45,2.55,68.66,88.22
24,836247,华密新材,31.19,11.23,3.15,158280.0,501391457.83,27.14,34.86,27.25,27.84,28.04,1.68,18.01,100.12,8.16,3779848106.0,2740765170.0,-0.98,-1.33,29.9,50.17
25,688395,正弦电气,23.5,11.11,2.35,70082.0,160269302.0,14.52,24.13,21.06,21.06,21.15,4.02,8.09,55.56,2.64,2035046420.0,2035046420.0,0.17,0.13,26.89,38.32
26,301300,远翔新材,38.12,10.59,3.65,61788.0,230434777.4,17.73,40.46,34.35,34.65,34.47,2.75,20.21,36.13,3.02,2460264800.0,1165615901.0,-0.7,-0.78,38.37,48.15
27,301310,鑫宏业,42.54,10.55,4.06,111975.0,471546952.01,14.99,44.0,38.23,38.24,38.48,1.67,22.56,41.99,2.5,5782804222.0,2111164910.0,-0.02,-0.19,39.75,66.17
28,834261,一诺威,18.17,10.46,1.72,215460.0,367387844.87,16.17,18.47,15.81,16.21,16.45,1.66,12.61,25.25,3.32,5289882031.0,3105156445.0,2.48,3.0,65.33,83.72
29,600340,华夏幸福,2.83,10.12,0.26,2103858.0,574030669.0,9.34,2.83,2.59,2.59,2.57,1.8,5.4,-1.03,5.46,11075828568.0,11018194825.0,0.0,0.0,2.54,5.2
30,300004,南风股份,8.93,10.11,0.82,736868.0,648513236.68,14.18,9.25,8.1,8.14,8.11,1.72,15.35,65.99,2.43,4286342830.0,4286342830.0,0.11,0.0,37.6,45.2
31,600798,宁波海运,4.48,10.07,0.41,1748500.0,783328197.0,0.0,4.48,4.48,4.48,4.07,6.34,14.49,-29.09,1.38,5405273220.0,5405273220.0,0.0,0.0,48.84,47.85
32,002547,春兴精工,5.25,10.06,0.48,1836836.0,927693625.53,14.05,5.25,4.58,4.65,4.77,1.4,16.63,-31.89,2830.47,5922300132.0,5800237622.0,0.0,0.0,10.99,28.36
33,002136,安 纳 达,11.06,10.05,1.01,215373.0,229127358.54,11.94,11.06,9.86,10.14,10.05,1.72,10.04,-57.95,2.04,2378121200.0,2371880706.0,0.0,0.0,11.94,13.44
34,002560,通达股份,9.09,10.05,0.83,1095114.0,972523088.63,7.38,9.09,8.48,8.84,8.26,0.95,24.18,74.83,1.87,4778963601.0,4117188258.0,0.0,0.0,36.08,33.28
35,002900,哈三联,13.92,10.04,1.27,540968.0,721135925.0,8.22,13.92,12.88,13.5,12.65,4.72,31.26,-38.17,2.07,4403697096.0,2409274226.0,0.0,0.0,38.51,41.32
36,600468,百利电气,5.04,10.04,0.46,346048.0,173883036.0,8.3,5.04,4.66,4.66,4.58,1.78,3.18,42.86,2.8,5482186018.0,5482186018.0,0.0,0.0,13.51,7.23
37,605136,丽人丽妆,9.43,10.04,0.86,119327.0,112525191.0,0.0,9.43,9.43,9.43,8.57,0.91,2.98,-51.53,1.53,3776323655.0,3776323655.0,0.0,0.0,19.82,9.27
38,002291,遥望科技,6.58,10.03,0.6,736585.0,466524403.38,10.7,6.58,5.94,5.96,5.98,2.73,8.39,-17.03,1.83,6212262514.0,5775062027.0,0.0,0.0,-12.15,4.28
39,605169,洪通燃气,12.51,10.03,1.14,37035.0,46330547.0,0.0,12.51,12.51,12.51,11.37,1.12,1.31,39.26,1.82,3538828800.0,3538828800.0,0.0,0.0,24.85,23.01
40,002471,中超控股,3.95,10.03,0.36,1618958.0,628559056.1,9.19,3.95,3.62,3.62,3.59,0.41,12.41,-66.8,3.12,5407550000.0,5154737214.0,0.0,0.0,49.62,44.69
41,002735,王子新材,12.61,10.03,1.15,145189.0,183082950.7,0.0,12.61,12.61,12.61,11.46,0.32,5.17,143.09,2.78,4817102633.0,3538313164.0,0.0,0.0,36.62,36.18
42,002510,天汽模,6.36,10.03,0.58,1897290.0,1182666627.66,10.55,6.36,5.75,5.75,5.78,3.87,18.88,77.93,2.58,6456282183.0,6390826577.0,0.0,0.0,4.26,8.9
43,600281,华阳新材,5.05,10.02,0.46,901900.0,444485961.0,12.42,5.05,4.48,4.51,4.59,1.32,17.53,6.57,16.23,2597730226.0,2597730226.0,0.0,0.0,47.23,54.43
44,002284,亚太股份,12.63,10.02,1.15,592338.0,720729825.17,10.28,12.63,11.45,11.75,11.48,2.65,8.1,23.29,3.1,9334837395.0,9235235005.0,0.0,0.0,33.93,63.18
45,603758,秦安股份,13.5,10.02,1.23,185307.0,244999261.0,10.76,13.5,12.18,12.18,12.27,1.7,4.22,45.16,2.44,5923760162.0,5923760162.0,0.0,0.0,24.31,69.6
46,002651,利君股份,14.17,10.02,1.29,704568.0,959926660.28,15.3,14.17,12.2,12.2,12.88,0.56,12.46,78.92,5.18,14644128200.0,8012619793.0,0.0,0.0,108.08,93.32
47,603990,麦迪科技,15.92,10.02,1.45,365398.0,565049869.0,10.3,15.92,14.43,14.47,14.47,2.09,11.93,51.66,5.92,4876021078.0,4876021078.0,0.0,0.0,-1.73,54.86
48,600610,中毅达,14.61,10.02,1.33,1106107.0,1567090529.0,7.53,14.61,13.61,13.61,13.28,0.98,15.61,284.34,193.21,15651321979.0,10354497160.0,0.0,0.0,237.41,245.39
49,000559,万向钱潮,9.56,10.01,0.87,3490299.0,3223092778.11,11.51,9.56,8.56,8.69,8.69,1.13,10.56,26.93,3.34,31584245249.0,31584125223.0,0.0,0.0,51.75,55.45
50,603839,安正时尚,7.47,10.01,0.68,418798.0,297533808.0,11.78,7.47,6.67,7.0,6.79,4.71,10.49,32.34,1.58,2982114835.0,2982114835.0,0.0,0.0,30.37,35.33
51,002590,万安科技,13.2,10.0,1.2,146195.0,192977329.0,0.08,13.2,13.19,13.2,12.0,2.03,2.95,56.36,2.34,6851492696.0,6533430618.0,0.0,0.0,-0.38,8.02
52,605188,国光连锁,13.31,10.0,1.21,428413.0,533936277.0,12.48,13.31,11.8,12.11,12.1,1.55,8.64,75.82,5.77,6596169800.0,6596169800.0,0.0,0.0,81.83,74.21
53,603102,百合股份,45.65,10.0,4.15,64041.0,284717121.0,11.76,45.65,40.77,41.09,41.5,5.32,17.86,20.75,1.78,2921600000.0,1637212371.0,0.0,0.0,27.69,30.06
54,002520,日发精机,7.26,10.0,0.66,1772274.0,1260569232.53,11.36,7.26,6.51,6.54,6.6,2.52,24.7,-28.31,11.67,5446779941.0,5208615641.0,0.0,0.0,3.13,26.26
55,002378,章源钨业,8.8,10.0,0.8,942329.0,801978739.4,11.75,8.8,7.86,7.91,8.0,1.05,7.89,62.09,4.86,10572475461.0,10516788339.0,0.0,0.0,33.54,36.01
