序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,600468,百利电气,5.57717227935791,8.14,8.48,1807504016,8854165512.94,8854165569.92,20.278484344482422,-0.12269938737154007,093000,1,13/7,9.987030029296875,电网设备
2,605289,罗曼股份,1.9182947874069214,28.69,30.97,186820919,3108202875.0,3144983455.0,5.840567588806152,0.45518210530281067,093030,1,0/0,10.159857749938965,装修装饰
3,002177,御银股份,5.882352828979492,7.38,7.67,2791247696,4938770641.32,5617591764.48,55.37119674682617,-0.27027028799057007,093115,5,5/4,6.312768936157227,计算机设
4,002082,万邦德,4.3541364669799805,7.19,7.58,598107120,3977910079.1800003,4398044312.64,14.607966423034668,0.13927575945854187,093118,2,3/2,6.676342487335205,化学制药
5,001332,锡装股份,6.740722179412842,42.28,43.57,407253472,1141560000.0,4650800000.0,34.965911865234375,0.023657439276576042,093133,2,0/0,6.488260746002197,专用设备
6,603818,曲美家居,2.127659559249878,3.84,4.14,284956160,2636328403.2,2645229527.04,10.444852828979492,0.5235602259635925,093229,1,0/0,10.106383323669434,装修建材
7,605388,均瑶健康,5.061983108520508,10.17,10.65,1021429680,6106922280.0,6106922280.0,16.523935317993164,0.19704434275627136,093242,1,7/5,8.987603187561035,食品饮料
8,603333,尚纬股份,8.228571891784668,9.47,9.63,1286374480,5885866239.42,5885866220.4800005,21.835344314575195,0.21164020895957947,093320,5,9/6,6.057142734527588,电网设备
9,603697,有友食品,5.455801486968994,15.27,15.93,372021696,6530858336.46,6530858305.92,5.581676483154297,-0.06544502824544907,093342,1,2/1,5.732044219970703,食品饮料
10,000017,深中华A,4.892086029052734,7.29,7.65,323490992,2208760394.85,5024158125.12,14.519688606262207,0.0,093930,1,0/0,10.791366577148438,珠宝首饰
11,300163,先锋新材,15.890410423278809,4.23,4.38,426976432,1799691785.7300003,2005020000.0000002,23.657474517822266,0.0,094854,1,0/0,18.904109954833984,家用轻工
12,605118,力鼎光电,8.314298629760742,23.71,24.08,238080619,9652720360.0,9737317640.0,2.5014171600341797,-1.536544919013977,095357,1,0/0,10.415715217590332,光学光电
13,603194,中力股份,3.8442208766937256,41.33,43.78,747180448,2059409259.8799999,16573330000.0,35.34705352783203,0.1453840583562851,095553,1,4/2,9.045226097106934,工程机械
14,002748,世龙实业,6.651885032653809,9.62,9.92,118350407,2308800000.0,2308800000.0,5.134515762329102,0.0,095739,1,0/0,9.866962432861328,化学原料
15,002278,神开股份,6.115880012512207,9.89,10.25,775725968,3305302492.69,3599066418.7200003,23.80200958251953,0.10121458023786545,101403,1,0/0,11.480687141418457,专用设备
16,300003,乐普医疗,17.00680160522461,13.76,14.11,2363261648,22237514259.2,25877208570.88,10.743060111999512,0.0,102306,1,0/0,10.204081535339355,医疗器械
17,002580,圣阳股份,7.086092948913574,16.17,16.61,1415007024,7314318396.000001,7339061600.64,19.638736724853516,-0.2467612475156784,102721,2,0/0,11.589404106140137,电池
18,300530,领湃科技,10.099382400512695,40.99,44.68,782557168,6487668229.860001,7048286000.46,12.136758804321289,0.0,102751,1,0/0,21.971529006958008,电池
19,002882,金龙羽,5.702647686004639,25.95,27.01,1312597008,6404645542.5,11233755000.0,20.9520263671875,-0.2690238058567047,102809,1,0/0,13.482687950134277,电网设备
20,001338,永顺泰,7.401177406311035,12.77,13.08,380007824,3013138722.37,6407102724.639999,12.884306907653809,-1.0077519416809082,105236,1,0/0,10.513035774230957,农牧饲渔
