序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,600468,百利电气,2.9831387996673584,7.94,8.48,1909669344,8636618448.74,8636618504.32,21.436670303344727,-0.3764115571975708,093000,1,13/7,9.987030029296875,电网设备
2,605289,罗曼股份,2.0603907108306885,28.73,30.97,190162495,3112536375.0,3149368235.0,5.948009490966797,-0.10431154072284698,093030,1,0/0,10.159857749938965,装修装饰
3,002177,御银股份,9.325681686401367,7.62,7.67,2936817840,5099381068.68,5800277675.52,58.242191314697266,1.0610079765319824,093115,6,5/4,6.312768936157227,计算机设
4,002082,万邦德,4.789550304412842,7.22,7.58,627752512,3994507756.8399997,4416394984.32,15.343050956726074,0.0,093118,2,3/2,6.676342487335205,化学制药
5,001332,锡装股份,7.19515323638916,42.46,43.57,409464592,1146420000.0,4670600000.0,35.15937423706055,-0.047080978751182556,093133,2,0/0,6.488260746002197,专用设备
6,603818,曲美家居,1.329787254333496,3.81,4.14,297301760,2615732087.55,2624563671.36,10.915149688720703,0.0,093229,1,0/0,10.106383323669434,装修建材
7,605388,均瑶健康,8.574379920959473,10.51,10.65,1070533520,6311086840.0,6311086840.0,17.308629989624023,-0.6616257429122925,093242,1,7/5,8.987603187561035,食品饮料
8,603333,尚纬股份,7.885714530944824,9.44,9.63,1322082384,5867220411.84,5867220392.96,22.436573028564453,-0.6315789818763733,093320,5,9/6,6.057142734527588,电网设备
9,603697,有友食品,5.870165824890137,15.33,15.93,393558592,6556519862.34,6556519831.68,5.910618782043457,0.26160889863967896,093342,1,2/1,5.732044219970703,食品饮料
10,000017,深中华A,5.035971164703369,7.3,7.65,331704864,2211790244.5,5031049974.4,14.891258239746094,0.0,093930,1,0/0,10.791366577148438,珠宝首饰
11,002929,润建股份,7.937200546264648,49.5,50.45,879679168,10422756778.5,14062112856.0,8.454073905944824,-0.10090817511081696,094424,1,0/0,9.703445434570312,通信服务
12,300163,先锋新材,16.438356399536133,4.25,4.38,446958256,1808200966.75,2014500000.0,24.75480842590332,0.0,094854,1,0/0,18.904109954833984,家用轻工
13,605118,力鼎光电,4.659662246704102,22.91,24.08,300865792,9327027560.0,9408770440.0,3.1708085536956787,-0.08722198009490967,095357,1,0/0,10.415715217590332,光学光电
14,603194,中力股份,4.120602607727051,41.44,43.78,768978000,2064890387.84,16617440000.0,36.40287399291992,0.024137098342180252,095553,1,4/2,9.045226097106934,工程机械
15,002748,世龙实业,6.651885032653809,9.62,9.92,124586199,2308800000.0,2308800000.0,5.404265880584717,-0.10384216159582138,095739,1,0/0,9.866962432861328,化学原料
16,002278,神开股份,6.330471992492676,9.91,10.25,794351008,3311986623.11,3606344611.68,24.36500358581543,0.0,101403,1,0/0,11.480687141418457,专用设备
17,300003,乐普医疗,18.027210235595703,13.88,14.11,2430183520,22431446069.600002,26102881901.440002,11.044096946716309,0.0,102306,1,0/0,10.204081535339355,医疗器械
18,002580,圣阳股份,6.95364236831665,16.15,16.61,1481415520,7305271619.999999,7329984220.799999,20.54728126525879,-0.18541409075260162,102721,2,0/0,11.589404106140137,电池
19,300530,领湃科技,9.26672077178955,40.68,44.68,846723376,6438603161.5199995,6994981080.72,13.143049240112305,0.0,102751,1,0/0,21.971529006958008,电池
20,002882,金龙羽,5.9877800941467285,26.02,27.01,1360994000,6421922043.0,11264058000.0,21.71053123474121,0.0,102809,1,0/0,13.482687950134277,电网设备
21,600638,新黄浦,9.090909004211426,6.0,6.05,302142720,4040380716.0,4040380704.0,7.684480667114258,-0.1663893461227417,111442,1,0/0,10.545454025268555,房地产开
