序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,600468,百利电气,4.5395588874816895,8.06,8.48,1870569552,8767146687.26,8767146743.68,20.98716163635254,-0.37082818150520325,093000,1,13/7,9.987030029296875,电网设备
2,605289,罗曼股份,1.7761988639831543,28.65,30.97,188237453,3103869375.0,3140598675.0,5.886166095733643,0.0,093030,1,0/0,10.159857749938965,装修装饰
3,002177,御银股份,7.030129432678223,7.46,7.67,2815223296,4992307450.44,5678487068.16,55.855438232421875,0.2688172161579132,093115,5,5/4,6.312768936157227,计算机设
4,002082,万邦德,5.805515289306641,7.29,7.58,622007600,4033235671.38,4459213218.24,15.199590682983398,0.2751031517982483,093118,2,3/2,6.676342487335205,化学制药
5,001332,锡装股份,6.791214466094971,42.3,43.57,408361584,1142100000.0,4653000000.0,35.06294631958008,0.0,093133,2,0/0,6.488260746002197,专用设备
6,603818,曲美家居,2.3936171531677246,3.85,4.14,290952448,2643193841.75,2652118145.6,10.672980308532715,0.2604166865348816,093229,1,0/0,10.106383323669434,装修建材
7,605388,均瑶健康,7.334710597991943,10.39,10.65,1046665296,6239028760.0,6239028760.0,16.929384231567383,-0.6692160367965698,093242,1,7/5,8.987603187561035,食品饮料
8,603333,尚纬股份,8.685713768005371,9.51,9.63,1315163792,5910727342.86,5910727323.84,22.319425582885742,0.0,093320,5,9/6,6.057142734527588,电网设备
9,603697,有友食品,6.146409034729004,15.37,15.93,383335504,6573627546.259999,6573627515.5199995,5.754506587982178,0.0651041716337204,093342,1,2/1,5.732044219970703,食品饮料
10,000017,深中华A,5.035971164703369,7.3,7.65,327120416,2211790244.5,5031049974.4,14.683954238891602,0.13717420399188995,093930,1,0/0,10.791366577148438,珠宝首饰
11,002929,润建股份,8.177061080932617,49.61,50.45,771334400,10445918460.23,14093361995.68,7.41584587097168,-1.5674604177474976,094424,1,0/0,9.703445434570312,通信服务
12,300163,先锋新材,17.53424644470215,4.29,4.38,438587568,1825219328.79,2033460000.0,24.293916702270508,0.0,094854,1,0/0,18.904109954833984,家用轻工
13,605118,力鼎光电,5.070808410644531,23.0,24.08,282047248,9363668000.0,9445732000.0,2.9688022136688232,0.6564551591873169,095357,1,0/0,10.415715217590332,光学光电
14,603194,中力股份,4.145728588104248,41.45,43.78,759263024,2065388672.2,16621450000.000002,35.93265914916992,0.12077294290065765,095553,1,4/2,9.045226097106934,工程机械
15,002748,世龙实业,6.873614311218262,9.64,9.92,121474441,2313600000.0,2313600000.0,5.27009916305542,0.4166666865348816,095739,1,0/0,9.866962432861328,化学原料
16,002278,神开股份,6.223176002502441,9.9,10.25,784913632,3308644557.9,3602705515.2000003,24.079771041870117,0.0,101403,1,0/0,11.480687141418457,专用设备
17,300003,乐普医疗,17.261903762817383,13.79,14.11,2399702848,22285997211.8,25933626903.519997,10.907289505004883,0.0,102306,1,0/0,10.204081535339355,医疗器械
18,002580,圣阳股份,7.086092948913574,16.17,16.61,1449974608,7314318396.000001,7339061600.64,20.116586685180664,-0.2467612475156784,102721,2,0/0,11.589404106140137,电池
19,300530,领湃科技,7.520816326141357,40.03,44.68,818024016,6335724792.42,6883212700.62,12.690607070922852,0.0,102751,1,0/0,21.971529006958008,电池
20,002882,金龙羽,5.173116207122803,25.82,27.01,1341848656,6372560613.0,11177478000.0,21.41202163696289,0.898788571357727,102809,1,0/0,13.482687950134277,电网设备
21,001338,永顺泰,8.326324462890625,12.88,13.08,467504960,3039093715.28,6462293116.160001,15.740705490112305,0.3897116184234619,105236,1,0/0,10.513035774230957,农牧饲渔
