序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000566,海南海药,6.092124938964844,7.14,7.4,2027136912,8324595493.62,9263186956.8,24.715627670288086,0.2808988690376282,092500,2,3/2,12.184249877929688,化学制药
2,600468,百利电气,4.150454044342041,8.03,8.48,2092671408,8734514627.63,8734514683.84,23.54077911376953,0.0,093000,1,13/7,9.987030029296875,电网设备
3,605289,罗曼股份,1.4920070171356201,28.57,30.97,203007889,3095202375.0,3131829115.0,6.363286018371582,0.0,093030,1,0/0,10.159857749938965,装修装饰
4,002177,御银股份,7.890961170196533,7.52,7.67,3221097440,5032460057.28,5724158545.92,63.82826614379883,0.13315579295158386,093115,9,5/4,6.312768936157227,计算机设
5,001332,锡装股份,5.680383682250977,41.86,43.57,426831424,1130220000.0,4604600000.0,36.68994903564453,0.11958861351013184,093133,2,0/0,6.488260746002197,专用设备
6,603818,曲美家居,2.9255318641662598,3.87,4.14,344967856,2656924718.85,2665895382.7200003,12.724255561828613,0.0,093229,1,0/0,10.106383323669434,装修建材
7,605388,均瑶健康,4.855371952056885,10.15,10.65,1129136384,6094912600.0,6094912600.0,18.255146026611328,-0.39254170656204224,093242,1,7/5,8.987603187561035,食品饮料
8,603333,尚纬股份,5.714285850524902,9.25,9.63,1429217952,5749130170.5,5749130152.0,24.2880916595459,0.0,093320,5,9/6,6.057142734527588,电网设备
9,603697,有友食品,6.629834175109863,15.44,15.93,459953024,6603565993.12,6603565962.24,6.922977924346924,0.324886292219162,093342,1,2/1,5.732044219970703,食品饮料
10,000017,深中华A,4.892086029052734,7.29,7.65,379969872,2208760394.85,5024158125.12,17.086944580078125,-0.13698630034923553,093930,1,0/0,10.791366577148438,珠宝首饰
11,002929,润建股份,6.999564170837402,49.07,50.45,1108031024,10332215659.01,13939957128.16,10.658774375915527,0.0,094424,1,0/0,9.703445434570312,通信服务
12,300163,先锋新材,9.863014221191406,4.01,4.38,580894288,1706090794.51,1900740000.0,32.45223617553711,0.0,094854,1,0/0,18.904109954833984,家用轻工
13,605118,力鼎光电,4.065783500671387,22.78,24.08,364709424,9274102480.0,9355381520.0,3.8559696674346924,-0.04387889429926872,095357,1,0/0,10.415715217590332,光学光电
14,300651,金陵体育,15.441176414489746,23.55,24.48,782060752,1765686589.8,3032126979.9,44.58597183227539,0.0,095539,1,2/1,14.607843399047852,家用轻工
15,603194,中力股份,4.698492527008057,41.67,43.78,865484784,2076350928.1200001,16709670000.0,41.08256912231445,-0.2632838785648346,095553,1,4/2,9.045226097106934,工程机械
16,002748,世龙实业,5.321507930755615,9.5,9.92,134058652,2280000000.0,2280000000.0,5.818057537078857,0.0,095739,1,0/0,9.866962432861328,化学原料
17,002278,神开股份,3.862661123275757,9.68,10.25,902475088,3235119123.2799997,3522645392.64,27.671222686767578,0.0,101403,1,0/0,11.480687141418457,专用设备
18,300003,乐普医疗,17.09183692932129,13.77,14.11,2657649488,22253675243.399998,25896014681.76,12.063044548034668,0.0,102306,1,0/0,10.204081535339355,医疗器械
19,002580,圣阳股份,6.291390895843506,16.05,16.61,1650807888,7260037740.0,7284597321.6,22.87360954284668,0.18726591765880585,102721,2,0/0,11.589404106140137,电池
20,603906,龙蟠科技,9.794628143310547,13.9,13.93,1433155120,7854596751.7,9244596654.4,18.870878219604492,-0.07189072668552399,102740,1,2/1,9.952607154846191,电池
21,300530,领湃科技,7.091055870056152,39.87,44.68,934234000,6310400886.179999,6855700483.98,14.518207550048828,0.0,102751,1,0/0,21.971529006958008,电池
22,002882,金龙羽,6.558044910430908,26.16,27.01,1489769792,6456475044.0,11324664000.0,23.719589233398438,-0.11454754322767258,102809,1,0/0,13.482687950134277,电网设备
23,600638,新黄浦,4.909090995788574,5.77,6.05,379910544,3885499455.22,3885499443.68,9.644254684448242,-0.17301037907600403,111442,2,0/0,10.545454025268555,房地产开
24,300945,曼卡龙,17.011951446533203,29.37,30.12,1586114032,6999840121.89,7697043743.7300005,23.588563919067383,0.0,134336,1,2/1,18.167329788208008,珠宝首饰
25,605009,豪悦护理,9.425287246704102,71.4,71.78,375011280,10995696532.800001,11018544532.800001,3.5313022136688232,-0.014003640972077847,134422,1,0/0,10.390804290771484,美容护理
26,603900,莱绅通灵,9.36708927154541,12.96,13.04,892202512,4425954566.400001,4445588966.400001,21.0185489654541,0.07722007483243942,134434,2,0/0,13.839662551879883,珠宝首饰
