序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000566,海南海药,6.389301300048828,7.16,7.4,1749835808,8347913688.28,9289134259.2,21.379365921020508,-0.8310248851776123,092500,2,3/2,12.184249877929688,化学制药
2,600468,百利电气,4.150454044342041,8.03,8.48,1940854464,8734514627.63,8734514683.84,21.793336868286133,-0.12437810748815536,093000,1,13/7,9.987030029296875,电网设备
3,605289,罗曼股份,1.7761988639831543,28.65,30.97,193005386,3103869375.0,3140598675.0,6.039575576782227,0.2098635733127594,093030,1,0/0,10.159857749938965,装修装饰
4,002177,御银股份,8.608321189880371,7.57,7.67,3088976384,5065920562.9800005,5762218110.72,61.213966369628906,0.3978779911994934,093115,9,5/4,6.312768936157227,计算机设
5,002082,万邦德,8.417996406555176,7.47,7.58,715175264,4132821737.3399997,4569317248.32,17.442304611206055,0.5383579730987549,093118,3,3/2,6.676342487335205,化学制药
6,001332,锡装股份,6.715475559234619,42.27,43.57,412924432,1141290000.0,4649700000.0,35.46200180053711,-0.04729250445961952,093133,2,0/0,6.488260746002197,专用设备
7,603818,曲美家居,1.5957447290420532,3.82,4.14,308018032,2622597526.1,2631452289.92,11.324126243591309,0.0,093229,1,0/0,10.106383323669434,装修建材
8,605388,均瑶健康,8.367768287658691,10.49,10.65,1085094816,6299077160.0,6299077160.0,17.539588928222656,-0.8506616353988647,093242,1,7/5,8.987603187561035,食品饮料
9,603333,尚纬股份,8.114285469055176,9.46,9.63,1334202416,5879650963.56,5879650944.64,22.642709732055664,-0.31612223386764526,093320,5,9/6,6.057142734527588,电网设备
10,603697,有友食品,5.9392266273498535,15.34,15.93,402172352,6560796783.32,6560796752.64,6.042194843292236,-0.06514658033847809,093342,1,2/1,5.732044219970703,食品饮料
11,000017,深中华A,3.884892225265503,7.22,7.65,341542240,2187551447.2999997,4975915180.16,15.339035987854004,-0.27624309062957764,093930,1,0/0,10.791366577148438,珠宝首饰
12,002929,润建股份,8.13344955444336,49.59,50.45,928265792,10441707245.37,14087680333.92,8.919133186340332,0.0,094424,1,0/0,9.703445434570312,通信服务
13,300163,先锋新材,12.87671184539795,4.12,4.38,468808656,1752891290.1200001,1952880000.0,25.97570037841797,0.0,094854,1,0/0,18.904109954833984,家用轻工
14,605118,力鼎光电,4.202832221984863,22.81,24.08,317635408,9286315960.0,9367702040.0,3.350167751312256,-0.17505471408367157,095357,1,0/0,10.415715217590332,光学光电
15,300651,金陵体育,16.421567916870117,23.75,24.48,669285008,1780681805.0,3057877527.5,38.16217803955078,0.0,095539,1,2/1,14.607843399047852,家用轻工
16,603194,中力股份,3.1155776977539062,41.04,43.78,787474640,2044959013.44,16457040000.0,37.30215835571289,-0.0487092062830925,095553,1,4/2,9.045226097106934,工程机械
17,002748,世龙实业,6.208425521850586,9.58,9.92,126069725,2299200000.0,2299200000.0,5.468515872955322,-0.10427528619766235,095739,1,0/0,9.866962432861328,化学原料
18,002278,神开股份,5.7939910888671875,9.86,10.25,812870080,3295276297.06,3588149129.2799997,24.923830032348633,-0.5045408606529236,101403,1,0/0,11.480687141418457,专用设备
19,300003,乐普医疗,17.602041244506836,13.83,14.11,2484901696,22350641148.6,26008851347.04,11.287578582763672,0.0,102306,1,0/0,10.204081535339355,医疗器械
20,002580,圣阳股份,7.086092948913574,16.17,16.61,1508318848,7314318396.000001,7339061600.64,20.914705276489258,-0.2467612475156784,102721,2,0/0,11.589404106140137,电池
21,300530,领湃科技,10.690302848815918,41.21,44.68,860530816,6522488600.940001,7086115298.34,13.356411933898926,0.0,102751,1,0/0,21.971529006958008,电池
22,002882,金龙羽,6.924643516540527,26.25,27.01,1379107360,6478687687.5,11363625000.0,21.99196434020996,0.5361930727958679,102809,1,0/0,13.482687950134277,电网设备
23,600638,新黄浦,6.363636016845703,5.85,6.05,342610032,3939371198.1,3939371186.3999996,8.686129570007324,-0.3407154977321625,111442,2,0/0,10.545454025268555,房地产开
