序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000566,海南海药,2.8231797218322754,6.92,7.4,1382099360,8068095352.36,8977766630.4,17.06574249267578,-0.28818443417549133,092500,1,3/2,12.184249877929688,化学制药
2,600468,百利电气,4.020752429962158,8.02,8.48,1739193520,8723637274.42,8723637330.56,19.49884796142578,0.25,093000,1,13/7,9.987030029296875,电网设备
3,605289,罗曼股份,1.8472468852996826,28.67,30.97,182947395,3106036125.0,3142791065.0,5.715588092803955,-0.10452961921691895,093030,1,0/0,10.159857749938965,装修装饰
4,002177,御银股份,6.169296741485596,7.4,7.67,2747006496,4952154843.6,5632815590.400001,54.48114776611328,-0.40376850962638855,093115,5,5/4,6.312768936157227,计算机设
5,002082,万邦德,4.208998203277588,7.18,7.58,584529568,3972377519.96,4391927422.08,14.265828132629395,0.13947001099586487,093118,2,3/2,6.676342487335205,化学制药
6,001332,锡装股份,6.967936992645264,42.37,43.57,404936864,1143990000.0,4660700000.0,34.76294708251953,-0.07075472176074982,093133,2,0/0,6.488260746002197,专用设备
7,603818,曲美家居,2.3936171531677246,3.85,4.14,271642512,2643193841.75,2652118145.6,9.941315650939941,0.0,093229,1,0/0,10.106383323669434,装修建材
8,605388,均瑶健康,3.409090995788574,10.01,10.65,991901072,6010844840.0,6010844840.0,16.039432525634766,0.6030150651931763,093242,1,7/5,8.987603187561035,食品饮料
9,603333,尚纬股份,7.428571701049805,9.4,9.63,1269076560,5842359308.400001,5842359289.6,21.540088653564453,0.0,093320,5,9/6,6.057142734527588,电网设备
10,603697,有友食品,7.1823201179504395,15.52,15.93,352196816,6637781360.96,6637781329.92,5.280745029449463,0.0,093342,1,2/1,5.732044219970703,食品饮料
11,000017,深中华A,4.892086029052734,7.29,7.65,317769744,2208760394.85,5024158125.12,14.26073169708252,-0.13698630034923553,093930,1,0/0,10.791366577148438,珠宝首饰
12,603194,中力股份,4.698492527008057,41.67,43.78,714717232,2076350928.1200001,16709670000.0,33.76923751831055,0.07204610854387283,095553,1,4/2,9.045226097106934,工程机械
13,002748,世龙实业,5.875831604003906,9.55,9.92,114243128,2292000000.0,2292000000.0,4.956099033355713,0.0,095739,1,0/0,9.866962432861328,化学原料
14,002278,神开股份,6.330471992492676,9.91,10.25,752532816,3311986623.11,3606344611.68,23.10019874572754,0.0,101403,1,0/0,11.480687141418457,专用设备
15,300003,乐普医疗,17.77210807800293,13.85,14.11,2314220656,22382963117.0,26046463568.8,10.523131370544434,0.0,102306,1,0/0,10.204081535339355,医疗器械
16,002580,圣阳股份,7.748344421386719,16.27,16.61,1299594592,7359552276.0,7384448499.84,18.058319091796875,-0.1840490847826004,102721,2,0/0,11.589404106140137,电池
17,300530,领湃科技,12.812248229980469,42.0,44.68,736882000,6647525388.0,7221956868.0,11.436455726623535,0.0,102751,1,0/0,21.971529006958008,电池
18,002882,金龙羽,6.313645839691162,26.1,27.01,1267893952,6441666615.0,11298690000.0,20.25670623779297,-0.45766589045524597,102809,1,0/0,13.482687950134277,电网设备
