序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000566,海南海药,4.011887073516846,7.0,7.4,1329486320,8161368131.0,9081555840.0,16.417192459106445,-0.5681818127632141,092500,1,3/2,12.184249877929688,化学制药
2,600468,百利电气,3.242542266845703,7.96,8.48,1694642848,8658373155.16,8658373210.88,18.98261260986328,-0.12547051906585693,093000,1,13/7,9.987030029296875,电网设备
3,605289,罗曼股份,1.9893428087234497,28.71,30.97,180521034,3110369625.0,3147175845.0,5.637498378753662,0.0,093030,1,0/0,10.159857749938965,装修装饰
4,002177,御银股份,6.456241130828857,7.42,7.67,2684839184,4965539045.88,5648039416.32,53.22126388549805,0.4059540033340454,093115,5,5/4,6.312768936157227,计算机设
5,002082,万邦德,4.208998203277588,7.18,7.58,576723568,3972377519.96,4391927422.08,14.069083213806152,0.0,093118,2,3/2,6.676342487335205,化学制药
6,001332,锡装股份,7.599090576171875,42.62,43.57,402555296,1150740000.0,4688200000.0,34.555171966552734,0.9235140681266785,093133,2,0/0,6.488260746002197,专用设备
7,603818,曲美家居,0.7978723645210266,3.79,4.14,253779637,2602001210.45,2610786434.2400002,9.260951042175293,0.26455026865005493,093229,1,0/0,9.574468612670898,装修建材
8,605388,均瑶健康,2.376033067703247,9.91,10.65,976366624,5950796440.0,5950796440.0,15.778210639953613,-0.3018108606338501,093242,1,7/5,8.987603187561035,食品饮料
9,603333,尚纬股份,7.77142858505249,9.43,9.63,1258129824,5861005135.98,5861005117.12,21.35274314880371,-0.21164020895957947,093320,5,9/6,6.057142734527588,电网设备
10,603697,有友食品,6.9060773849487305,15.48,15.93,346450272,6620673677.04,6620673646.08,5.194023609161377,-0.19342359900474548,093342,1,2/1,5.732044219970703,食品饮料
11,000017,深中华A,5.179855823516846,7.31,7.65,311250624,2214820094.15,5037941823.679999,13.96652603149414,0.2743484079837799,093930,1,0/0,10.791366577148438,珠宝首饰
12,603194,中力股份,4.773869514465332,41.7,43.78,691954384,2077845781.2,16721700000.000002,32.670867919921875,-0.14367815852165222,095553,1,4/2,9.045226097106934,工程机械
13,002748,世龙实业,5.543237209320068,9.52,9.92,111592278,2284800000.0,2284800000.0,4.840224266052246,0.10515246540307999,095739,1,0/0,9.866962432861328,化学原料
14,002278,神开股份,5.7939910888671875,9.86,10.25,706227216,3295276297.06,3588149129.2799997,21.70890235900879,0.0,101403,1,0/0,11.480687141418457,专用设备
15,300003,乐普医疗,17.85714340209961,13.86,14.11,2262085632,22399124101.2,26065269679.68,10.291305541992188,0.0,102306,1,0/0,10.204081535339355,医疗器械
16,002580,圣阳股份,8.807947158813477,16.43,16.61,1113670352,7431926484.0,7457067538.559999,15.546113967895508,-1.0836845636367798,102721,1,0/0,11.589404106140137,电池
17,300530,领湃科技,14.987913131713867,42.81,44.68,701319952,6775727663.34,7361237464.740001,10.900614738464355,0.0,102751,1,0/0,21.971529006958008,电池
18,002882,金龙羽,5.906313896179199,26.0,27.01,1210311920,6416985900.0,11255400000.0,19.364795684814453,-0.38314175605773926,102809,1,0/0,13.482687950134277,电网设备
