序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000566,海南海药,6.240713119506836,7.15,7.4,1877740064,8336254590.950001,9276160608.0,22.906173706054688,-0.13966479897499084,092500,2,3/2,12.184249877929688,化学制药
2,600468,百利电气,2.9831387996673584,7.94,8.48,2005338928,8636618448.74,8636618504.32,22.53661346435547,0.0,093000,1,13/7,9.987030029296875,电网设备
3,605289,罗曼股份,1.2433393001556396,28.5,30.97,196134337,3087618750.0,3124155750.0,6.140648365020752,-0.17513135075569153,093030,1,0/0,10.159857749938965,装修装饰
4,002177,御银股份,8.608321189880371,7.57,7.67,3145890720,5065920562.9800005,5762218110.72,62.33720397949219,0.13227513432502747,093115,9,5/4,6.312768936157227,计算机设
5,001332,锡装股份,5.907599449157715,41.95,43.57,419602144,1132650000.0,4614500000.0,36.050209045410156,0.2150023877620697,093133,2,0/0,6.488260746002197,专用设备
6,603818,曲美家居,2.127659559249878,3.84,4.14,324848752,2636328403.2,2645229527.04,11.9655122756958,-0.25974026322364807,093229,1,0/0,10.106383323669434,装修建材
7,605388,均瑶健康,5.785123825073242,10.24,10.65,1105548032,6148956160.0,6148956160.0,17.869810104370117,0.4906771183013916,093242,1,7/5,8.987603187561035,食品饮料
8,603333,尚纬股份,6.285714149475098,9.3,9.63,1362761952,5780206549.8,5780206531.200001,23.13205337524414,-0.5347593426704407,093320,5,9/6,6.057142734527588,电网设备
9,603697,有友食品,5.317679405212402,15.25,15.93,424998448,6522304494.5,6522304464.0,6.391048431396484,0.19710907340049744,093342,1,2/1,5.732044219970703,食品饮料
10,000017,深中华A,3.884892225265503,7.22,7.65,354665840,2187551447.2999997,4975915180.16,15.939098358154297,0.13869625329971313,093930,1,0/0,10.791366577148438,珠宝首饰
11,002929,润建股份,6.781508922576904,48.97,50.45,1027579952,10311159584.71,13911548819.36,9.87667179107666,0.34836065769195557,094424,1,0/0,9.703445434570312,通信服务
12,300163,先锋新材,12.054794311523438,4.09,4.38,534753200,1740127518.59,1938660000.0,29.772069931030273,0.0,094854,1,0/0,18.904109954833984,家用轻工
13,605118,力鼎光电,4.339881420135498,22.84,24.08,339360624,9298529440.0,9380022560.0,3.5839340686798096,-0.04376367852091789,095357,1,0/0,10.415715217590332,光学光电
14,300651,金陵体育,14.313726425170898,23.32,24.48,727392448,1748442092.32,3002513850.16,41.45336151123047,0.0,095539,1,2/1,14.607843399047852,家用轻工
15,603194,中力股份,4.170854568481445,41.46,43.78,826550208,2065886956.56,16625460000.0,39.20167541503906,0.0,095553,1,4/2,9.045226097106934,工程机械
16,002748,世龙实业,5.321507930755615,9.5,9.92,130467867,2280000000.0,2280000000.0,5.660765647888184,0.10537407547235489,095739,1,0/0,9.866962432861328,化学原料
17,002278,神开股份,5.257510662078857,9.81,10.25,843620128,3278565971.01,3569953646.88,25.85955810546875,-0.20345880091190338,101403,1,0/0,11.480687141418457,专用设备
18,300003,乐普医疗,16.581632614135742,13.71,14.11,2551943264,22156709338.2,25783178016.480003,11.588933944702148,0.0,102306,1,0/0,10.204081535339355,医疗器械
19,002580,圣阳股份,6.092715263366699,16.02,16.61,1559436416,7246467576.0,7270981251.84,21.613229751586914,-0.4350528120994568,102721,2,0/0,11.589404106140137,电池
20,603906,龙蟠科技,8.530805587768555,13.74,13.93,1277795728,7764184127.22,9138184031.04,16.88532257080078,-0.072727270424366,102740,1,2/1,9.952607154846191,电池
21,300530,领湃科技,7.332796096801758,39.96,44.68,883844752,6324645583.440001,6871176105.84,13.720463752746582,0.0,102751,1,0/0,21.971529006958008,电池
22,002882,金龙羽,4.928717136383057,25.76,27.01,1413665760,6357752184.0,11151504000.0,22.53169822692871,0.07770007848739624,102809,1,0/0,13.482687950134277,电网设备
23,600638,新黄浦,4.18181848526001,5.73,6.05,364687856,3858563583.78,3858563572.32,9.251309394836426,-1.0362694263458252,111442,2,0/0,10.545454025268555,房地产开
24,002657,中科金财,8.585858345031738,25.8,26.14,2340732736,8677991611.2,8773341600.0,28.477218627929688,0.35005834698677063,112845,2,0/0,13.341750144958496,互联网服
