序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000566,海南海药,5.794948101043701,7.12,7.4,2068185312,8301277298.96,9237239654.4,25.209646224975586,-0.28011205792427063,092500,2,3/2,12.184249877929688,化学制药
2,600468,百利电气,3.6316473484039307,7.99,8.48,2130168512,8691005214.79,8691005270.72,23.972644805908203,0.0,093000,1,13/7,9.987030029296875,电网设备
3,605289,罗曼股份,1.1722912788391113,28.48,30.97,205882844,3085452000.0,3121963360.0,6.4564208984375,0.07027406990528107,093030,1,0/0,10.159857749938965,装修装饰
4,001332,锡装股份,5.9580912590026855,41.97,43.57,431375072,1133190000.0,4616700000.0,37.09109878540039,0.4066985547542572,093133,2,0/0,6.488260746002197,专用设备
5,603818,曲美家居,1.8617020845413208,3.83,4.14,353597584,2629462964.65,2638340908.48,13.050556182861328,-0.2604166865348816,093229,1,0/0,10.106383323669434,装修建材
6,605388,均瑶健康,6.198347091674805,10.28,10.65,1142594864,6172975520.0,6172975520.0,18.476642608642578,1.3806706666946411,093242,1,7/5,8.987603187561035,食品饮料
7,603333,尚纬股份,3.771428346633911,9.08,9.63,1478666752,5643470480.88,5643470462.72,25.159561157226562,-0.6564551591873169,093320,5,9/6,7.199999809265137,电网设备
8,603697,有友食品,6.008286952972412,15.35,15.93,479347248,6565073704.3,6565073673.599999,7.216375827789307,-0.5184704661369324,093342,1,2/1,5.732044219970703,食品饮料
9,000017,深中华A,4.604316711425781,7.27,7.65,389556816,2202700695.5499997,5010374426.559999,17.52161979675293,0.0,093930,1,0/0,10.791366577148438,珠宝首饰
10,002929,润建股份,6.389009952545166,48.79,50.45,1133213408,10273258650.97,13860413863.52,10.903691291809082,-0.02049180306494236,094424,1,0/0,9.703445434570312,通信服务
11,300163,先锋新材,10.410959243774414,4.03,4.38,600195600,1714599975.5300002,1910220000.0,33.58100891113281,0.0,094854,1,0/0,18.904109954833984,家用轻工
12,605118,力鼎光电,4.157149314880371,22.8,24.08,380601760,9282244800.0,9363595200.0,4.027616024017334,-0.04384041950106621,095357,1,0/0,10.415715217590332,光学光电
13,603194,中力股份,4.472362041473389,41.58,43.78,879694736,2071866368.8799999,16673580000.0,41.768524169921875,-0.048076923936605453,095553,1,4/2,9.045226097106934,工程机械
14,002748,世龙实业,5.321507930755615,9.5,9.92,135918919,2280000000.0,2280000000.0,5.899515628814697,-0.10515246540307999,095739,1,0/0,9.866962432861328,化学原料
15,002278,神开股份,4.399141788482666,9.73,10.25,924639792,3251829449.33,3540840875.04,28.35211944580078,-0.10266941040754318,101403,1,0/0,11.480687141418457,专用设备
16,300003,乐普医疗,18.792516708374023,13.97,14.11,2744980880,22576894927.4,26272136899.36,12.45168399810791,0.0,102306,1,0/0,10.204081535339355,医疗器械
17,002580,圣阳股份,6.887417316436768,16.14,16.61,1690125792,7300748232.0,7325445530.88,23.4124755859375,0.1862197369337082,102721,2,0/0,11.589404106140137,电池
18,603906,龙蟠科技,9.873617172241211,13.91,13.93,1502775456,7860247540.7300005,9251247443.36,19.75640106201172,0.36075034737586975,102740,1,2/1,9.952607154846191,电池
19,300530,领湃科技,9.85764217376709,40.9,44.68,969364096,6473423532.599999,7032810378.599999,15.075531005859375,0.0,102751,1,0/0,21.971529006958008,电池
20,002882,金龙羽,6.598778247833252,26.17,27.01,1515567648,6458943115.5,11328993000.0,24.119983673095703,0.11476663500070572,102809,1,0/0,13.482687950134277,电网设备
21,600638,新黄浦,4.18181848526001,5.73,6.05,388186176,3858563583.78,3858563572.32,9.857658386230469,-0.17421603202819824,111442,2,0/0,10.545454025268555,房地产开
22,600593,大连圣亚,8.80612564086914,31.26,31.6,415866624,4026288000.0,4026288000.0,10.631133079528809,0.16020506620407104,133124,1,0/0,10.894535064697266,旅游酒店
23,300945,曼卡龙,16.254980087280273,29.18,30.12,1614953296,6954556852.46,7647250134.22,24.000802993774414,0.0,134336,1,2/1,18.167329788208008,珠宝首饰
24,600738,丽尚国潮,6.9981584548950195,5.81,5.97,589039040,4419470598.759999,4423357697.92,13.379334449768066,0.17241379618644714,140013,6,0/0,11.049723625183105,商业百货
25,002387,维信诺,9.955257415771484,9.83,9.83,560545440,13711660176.8,13729351188.48,4.197365760803223,0.0,141730,2,0/0,8.501118659973145,光学光电
