序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,涨停统计,振幅,所属行业
1,000566,海南海药,4.160475254058838,7.01,7.4,1424442608,8173027228.33,9094529491.199999,17.584444046020508,-0.2844950258731842,092500,1,3/2,12.184249877929688,化学制药
2,600468,百利电气,4.150454044342041,8.03,8.48,1774982272,8734514627.63,8734514683.84,19.90959358215332,-0.12437810748815536,093000,1,13/7,9.987030029296875,电网设备
3,605289,罗曼股份,1.4920070171356201,28.57,30.97,185539974,3095202375.0,3131829115.0,5.799215316772461,-0.034989502280950546,093030,1,0/0,10.159857749938965,装修装饰
4,002177,御银股份,6.599713325500488,7.43,7.67,2779158320,4972231147.0199995,5655651329.28,55.12678909301758,-0.2684563994407654,093115,5,5/4,6.312768936157227,计算机设
5,002082,万邦德,4.063860893249512,7.17,7.58,591121488,3966844960.74,4385810531.5199995,14.431700706481934,0.0,093118,2,3/2,6.676342487335205,化学制药
6,001332,锡装股份,6.967936992645264,42.37,43.57,406716000,1143990000.0,4660700000.0,34.91887283325195,0.14181044697761536,093133,2,0/0,6.488260746002197,专用设备
7,603818,曲美家居,2.659574508666992,3.86,4.14,281293792,2650059280.2999997,2659006764.16,10.305764198303223,0.0,093229,1,0/0,10.106383323669434,装修建材
8,605388,均瑶健康,3.719008445739746,10.04,10.65,1017123376,6028859359.999999,6028859359.999999,16.45328140258789,-1.0837438106536865,093242,1,7/5,8.987603187561035,食品饮料
9,603333,尚纬股份,7.314285755157471,9.39,9.63,1278704336,5836144032.54,5836144013.76,21.704666137695312,0.0,093320,5,9/6,6.057142734527588,电网设备
10,603697,有友食品,6.077348232269287,15.36,15.93,363200976,6569350625.28,6569350594.559999,5.447159290313721,0.0,093342,1,2/1,5.732044219970703,食品饮料
11,000017,深中华A,4.892086029052734,7.29,7.65,321515408,2208760394.85,5024158125.12,14.43031120300293,-0.13698630034923553,093930,1,0/0,10.791366577148438,珠宝首饰
12,300163,先锋新材,17.26027488708496,4.28,4.38,415574608,1820964738.2800002,2028720000.0,23.026626586914062,0.0,094854,1,0/0,18.904109954833984,家用轻工
13,603194,中力股份,3.3668344020843506,41.14,43.78,735794528,2049941857.04,16497140000.0,34.79275131225586,-0.097134530544281,095553,1,4/2,9.045226097106934,工程机械
14,002748,世龙实业,6.762749671936035,9.63,9.92,117322012,2311200000.0,2311200000.0,5.089974403381348,0.2081165611743927,095739,1,0/0,9.866962432861328,化学原料
15,002278,神开股份,6.223176002502441,9.9,10.25,770809008,3308644557.9,3602705515.2000003,23.653209686279297,-0.20161288976669312,101403,1,0/0,11.480687141418457,专用设备
16,300003,乐普医疗,17.346939086914062,13.8,14.11,2348841168,22302158196.0,25952433014.4,10.678336143493652,0.0,102306,1,0/0,10.204081535339355,医疗器械
17,002580,圣阳股份,6.754966735839844,16.12,16.61,1392624464,7291701456.0,7316368151.040001,19.332653045654297,-0.4938271939754486,102721,2,0/0,11.589404106140137,电池
18,300530,领湃科技,10.394843101501465,41.1,44.68,770917696,6505078415.400001,7067200649.400001,11.95770263671875,0.0,102751,1,0/0,21.971529006958008,电池
19,002882,金龙羽,6.313645839691162,26.1,27.01,1296177376,6441666615.0,11298690000.0,20.696563720703125,0.11507479846477509,102809,1,0/0,13.482687950134277,电网设备
20,001338,永顺泰,6.391926288604736,12.65,13.08,358406512,2984824184.65,6346895024.8,12.166668891906738,-0.47206926345825195,105236,1,0/0,10.513035774230957,农牧饲渔
