序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300672,国科微,90.0,11.03,8.94,12830.0,115470000.0,0.0,90.0,90.0,90.0,81.06,36.52,0.61,94.86,4.7,19542660480.0,18930389490.0,-7.47,-7.47,10.61,34.83
2,000889,中嘉博创,3.6,10.09,0.33,21639.0,7790040.0,0.0,3.6,3.6,3.6,3.27,36.63,0.25,-149.34,35.6,3370648018.0,3131458834.0,0.0,0.0,36.88,39.0
3,000701,厦门信达,6.66,10.08,0.61,47587.0,31692942.0,0.0,6.66,6.66,6.66,6.05,47.12,0.71,139.66,-9.62,4500875326.0,4446922333.0,0.0,0.0,32.41,45.73
4,603679,华体科技,15.6,10.01,1.42,31382.0,48955920.0,0.0,15.6,15.6,15.6,14.18,159.77,1.91,-282.61,3.19,2567473927.0,2567473927.0,0.0,0.0,15.38,18.45
5,002951,金时科技,12.34,9.98,1.12,6697.0,8264098.0,0.0,12.34,12.34,12.34,11.22,16.23,0.17,-49.4,2.59,4997700000.0,4997681490.0,0.0,0.0,94.64,84.73
6,002826,易明医药,16.21,9.97,1.47,3063.0,4965123.0,0.0,16.21,16.21,16.21,14.74,10.26,0.18,41.12,4.06,3090886328.0,2799689644.0,0.0,0.0,57.23,56.47
7,603226,菲林格尔,10.93,9.96,0.99,28034.0,30641348.0,0.0,10.93,10.93,10.93,9.94,61.2,0.79,-71.05,4.18,3885525046.0,3885525046.0,0.0,0.0,49.93,131.08
8,002298,中电鑫龙,7.95,9.96,0.72,385278.0,306296010.0,0.0,7.95,7.95,7.95,7.23,181.76,5.89,34.84,2.85,5883881663.0,5196640057.0,0.0,0.0,27.2,49.44
9,600082,海泰发展,4.53,9.95,0.41,21216.0,9610848.0,0.0,4.53,4.53,4.53,4.12,16.69,0.33,-53.36,1.66,2926904692.0,2873539416.0,0.0,0.0,50.0,65.33
10,002629,仁智股份,5.68,9.02,0.47,24457.0,13891576.0,0.0,5.68,5.68,5.68,5.21,50.16,0.69,-210.26,44.96,2420236640.0,2021798459.0,-0.87,-0.87,15.45,33.65
11,002798,帝欧家居,6.19,8.79,0.5,49376.0,30563744.0,0.0,6.19,6.19,6.19,5.69,82.95,1.52,-13.84,1.85,2440092287.0,2008506075.0,-1.12,-1.12,60.36,41.32
12,002153,石基信息,8.88,8.42,0.69,19754.0,17541552.0,0.0,8.88,8.88,8.88,8.19,21.28,0.12,286.98,3.44,24235241308.0,14205902580.0,-1.44,-1.44,3.5,24.37
13,605099,XD共创草,35.6,7.2,2.39,9834.0,35009040.0,0.0,35.6,35.6,35.6,33.21,50.42,0.25,22.92,5.38,14298455200.0,14243204000.0,-2.55,-2.55,70.74,75.02
14,002184,海得控制,13.99,7.2,0.94,23973.0,33538227.0,0.0,13.99,13.99,13.99,13.05,51.02,1.0,-193.96,4.33,4923198096.0,3362797341.0,-2.58,-2.58,-5.73,19.78
15,002596,海南瑞泽,3.72,7.2,0.25,9871.0,3672012.0,0.0,3.72,3.72,3.72,3.47,8.92,0.09,-63.37,5.83,4268999527.0,4264849402.0,3.91,4.79,3.05,5.08
16,600178,东安动力,14.49,6.78,0.92,34215.0,49577535.0,0.0,14.49,14.49,14.49,13.57,25.88,0.73,457.47,2.67,6823679994.0,6759239573.0,-2.95,-2.95,17.33,24.48
17,301026,浩通科技,24.31,6.72,1.53,1369.0,3327066.6,0.0,24.31,24.31,24.31,22.78,7.59,0.12,38.86,2.6,3847640624.0,2712525990.0,5.42,5.47,15.98,25.7
18,000426,兴业银锡,15.2,6.67,0.95,22326.0,33935520.0,0.0,15.2,15.2,15.2,14.25,12.5,0.13,18.02,3.26,26989663233.0,26983123053.0,1.81,2.01,12.59,36.69
20,603042,华脉科技,18.0,6.07,1.03,30539.0,54970200.0,0.0,18.0,18.0,18.0,16.97,35.11,1.9,-77.39,3.25,2890617120.0,2890617120.0,-3.59,-3.59,26.85,19.6
21,300435,中泰股份,15.97,5.76,0.87,12699.0,20280303.0,0.0,15.97,15.97,15.97,15.1,20.65,0.34,15.36,2.05,6159836610.0,5889969641.0,-3.74,-3.74,20.17,34.43
23,002716,湖南白银,3.73,5.37,0.19,60142.0,22432966.0,0.0,3.73,3.73,3.73,3.54,23.04,0.27,94.08,3.17,10530120650.0,8245086998.0,2.19,2.47,0.0,10.03
24,300513,恒实科技,9.9,5.32,0.5,34483.0,34138170.0,0.0,9.9,9.9,9.9,9.4,61.79,1.23,-24.73,2.26,3105542435.0,2786224360.0,-5.53,-7.3,11.86,8.43
25,301306,西测测试,47.24,5.16,2.32,5874.0,27748776.0,0.0,47.24,47.24,47.24,44.92,39.92,1.5,-49.95,3.99,3987056000.0,1855587200.0,-1.58,-1.58,6.16,26.41
26,603585,苏利股份,18.22,5.14,0.89,4450.0,8107900.0,0.0,18.22,18.22,18.22,17.33,36.31,0.25,24.54,1.41,3349808820.0,3279661820.0,-4.11,-4.26,21.79,52.21
28,301136,招标股份,13.7,5.06,0.66,4116.0,5638920.0,0.0,13.7,13.7,13.7,13.04,9.05,0.15,-176.77,2.61,3770306034.0,3770306034.0,5.14,5.14,14.64,15.71
29,600289,*ST信通,5.82,5.05,0.28,24427.0,14216514.0,0.0,5.82,5.82,5.82,5.54,48.13,0.43,-32.1,3.0,3672723042.0,3293670021.0,0.0,0.0,-0.85,225.14
30,002199,*ST东晶,6.9,5.02,0.33,604.0,416760.0,0.0,6.9,6.9,6.9,6.57,1.35,0.02,-28.52,7.81,1679752305.0,1679752305.0,0.0,0.0,8.66,-7.88
31,603680,今创集团,10.98,4.97,0.52,3228.0,3544344.0,0.0,10.98,10.98,10.98,10.46,5.47,0.04,14.4,1.57,8605232062.0,8605232062.0,1.67,1.86,29.94,32.29
32,600358,ST联合,6.34,4.97,0.3,16318.0,10345612.0,0.0,6.34,6.34,6.34,6.04,171.66,0.32,-93.75,41.94,3201298424.0,3201298424.0,0.0,0.0,50.24,73.7
33,300095,华伍股份,8.75,4.79,0.4,19641.0,17185875.0,0.0,8.75,8.75,8.75,8.35,18.4,0.58,93.01,2.2,3675788935.0,2963861941.0,1.98,2.34,23.07,30.6
34,002213,大为股份,15.67,4.54,0.68,6844.0,10724548.0,0.0,15.67,15.67,15.67,14.99,14.31,0.33,-491.99,6.61,3718826025.0,3231383471.0,-4.86,-4.97,-10.2,15.65
35,002090,金智科技,11.05,4.54,0.48,48487.0,53578135.0,0.0,11.05,11.05,11.05,10.57,84.56,1.22,72.34,2.94,4426376635.0,4375993508.0,-4.99,-4.99,10.28,24.44
36,000815,美利云,12.9,4.45,0.55,16291.0,21015390.0,0.0,12.9,12.9,12.9,12.35,15.92,0.23,204.66,6.75,8968893152.0,8968893152.0,0.78,0.86,3.7,12.66
37,002546,新联电子,5.71,4.39,0.24,96442.0,55068382.0,0.0,5.71,5.71,5.71,5.47,100.32,1.2,11.1,1.43,4762420338.0,4575035268.0,-5.15,-5.15,16.06,35.63
38,000603,盛达资源,14.6,4.29,0.6,8767.0,12799790.8,0.0,14.6,14.6,14.6,14.0,13.5,0.13,304.0,3.32,10073552452.0,9734058841.0,0.83,1.04,3.18,21.77
39,688163,赛伦生物,20.68,4.23,0.84,1830.0,3783902.0,0.0,20.68,20.68,20.68,19.84,12.7,0.41,148.91,2.08,2237989600.0,917612960.0,-0.53,-0.53,16.77,19.12
41,000735,罗 牛 山,5.85,4.09,0.23,10267.0,6006195.0,0.0,5.85,5.85,5.85,5.62,14.57,0.09,207.36,1.58,6736354431.0,6732750474.0,2.99,2.99,-5.65,-12.16
43,000525,ST红太阳,8.08,3.72,0.29,61694.0,49848752.0,0.0,8.08,8.08,8.08,7.79,38.47,0.62,89.61,3.63,10488060915.0,7999826822.0,-1.22,-1.22,44.8,35.34
45,002491,通鼎互联,5.9,3.69,0.21,38690.0,22827100.0,0.0,5.9,5.9,5.9,5.69,25.92,0.33,13.78,2.71,7256967550.0,6941166339.0,-5.6,-5.75,17.53,14.79
46,002286,保龄宝,12.3,3.54,0.42,7974.0,9808020.0,0.0,12.3,12.3,12.3,11.88,3.86,0.22,22.58,2.18,4548138774.0,4546175694.0,-1.91,-2.15,67.8,66.67
47,603093,南华期货,17.9,3.41,0.59,23909.0,42797110.0,0.0,17.9,17.9,17.9,17.31,23.13,0.39,31.84,2.66,10920179485.0,10920179485.0,-5.79,-5.94,42.18,51.44
