序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,833171,国航远洋,12.02,26.53,2.52,943697.0,1010231546.99,34.11,12.3,9.06,9.5,9.5,5.11,32.89,-108.17,4.96,6675997585.0,3449000157.0,0.33,-0.17,92.94,98.68
2,300946,恒而达,70.56,20.0,11.76,112816.0,783411839.87,9.39,70.56,65.04,65.04,58.8,4.02,19.96,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
3,300845,捷安高科,17.7,20.0,2.95,350671.0,593909884.4,18.92,17.7,14.91,14.92,14.75,10.73,34.28,-95.0,3.11,2582303764.0,1810686530.0,0.0,0.0,29.2,38.17
4,872351,华光源海,35.13,17.61,5.26,153346.0,487368552.26,25.71,35.58,27.9,28.77,29.87,3.21,43.49,72.57,6.74,3092684972.0,1238699222.0,1.15,0.72,148.97,241.07
5,300879,大叶股份,44.42,15.08,5.82,339505.0,1415020875.87,20.67,45.71,37.73,37.96,38.6,1.87,16.89,11.57,6.42,8990556162.0,8929683660.0,0.36,0.77,161.76,183.29
6,836077,吉林碳谷,14.12,14.89,1.83,252916.0,344866685.53,16.6,14.48,12.44,12.47,12.29,8.39,7.98,88.29,3.36,8298067256.0,4475430256.0,-0.21,-0.35,25.62,26.52
7,300603,立昂技术,12.55,14.82,1.62,798399.0,1008163962.78,11.71,13.12,11.84,12.06,10.93,11.5,21.55,-64.01,4.05,5833217799.0,4649398764.0,-0.16,-0.63,-8.99,12.66
8,301559,中集环科,17.74,14.3,2.22,192306.0,329554271.45,18.56,18.26,15.38,15.47,15.52,16.19,21.37,118.91,2.38,10644000000.0,1596600000.0,0.34,-0.28,17.56,15.57
9,430564,天润科技,26.5,13.64,3.18,75796.0,197611119.16,20.54,27.98,23.19,23.47,23.32,5.84,22.44,-79.07,6.25,1971361977.0,895235111.0,-0.38,-0.49,22.12,84.03
10,300240,飞力达,9.29,13.57,1.11,862045.0,740290905.75,23.11,9.81,7.92,8.03,8.18,3.95,23.72,1439.32,2.39,3451819806.0,3375789786.0,0.87,0.0,43.81,41.4
11,301501,恒鑫生活,72.3,13.27,8.47,66694.0,456225619.0,13.57,72.66,64.0,64.0,63.83,2.3,27.58,22.52,3.64,7374600000.0,1748530819.0,1.54,1.25,81.11,81.11
12,301317,鑫磊股份,42.78,12.11,4.62,211991.0,834658815.05,19.37,43.58,36.19,36.36,38.16,2.49,47.32,4.27,4.66,6724588200.0,1916544000.0,-1.11,-0.42,112.94,115.08
