序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,833171,国航远洋,12.02,26.53,2.52,954832.0,1023677501.77,34.11,12.3,9.06,9.5,9.5,4.72,33.28,-108.17,4.96,6675997585.0,3449000157.0,-0.66,-0.74,92.94,98.68
2,300946,恒而达,70.56,20.0,11.76,112914.0,784104739.07,9.39,70.56,65.04,65.04,58.8,3.67,19.98,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
3,300845,捷安高科,17.7,20.0,2.95,353856.0,599546768.0,18.92,17.7,14.91,14.92,14.75,9.89,34.59,-95.0,3.11,2582303764.0,1810686530.0,0.0,0.0,29.2,38.17
4,838163,方大新材,19.1,16.61,2.72,74293.0,126148425.13,19.66,19.19,15.97,16.47,16.38,3.51,12.1,52.02,5.16,2458459556.0,1172309009.0,4.71,6.23,35.46,36.53
5,836077,吉林碳谷,14.3,16.35,2.01,275281.0,376980079.8,16.68,14.49,12.44,12.47,12.29,8.35,8.69,89.41,3.4,8403849983.0,4532482483.0,-0.14,-1.04,27.22,28.14
6,872351,华光源海,34.75,16.34,4.88,155808.0,495981730.63,25.71,35.58,27.9,28.77,29.87,2.98,44.19,71.79,6.66,3059231505.0,1225300255.0,-0.14,-0.26,146.28,237.38
7,300879,大叶股份,44.86,16.22,6.26,344701.0,1438155938.38,20.67,45.71,37.73,37.96,38.6,1.74,17.15,11.69,6.49,9079611648.0,9018136177.0,0.13,1.17,164.35,186.1
8,301559,中集环科,17.9,15.34,2.38,200493.0,344238088.45,18.56,18.26,15.38,15.47,15.52,15.43,22.28,119.98,2.4,10740000000.0,1611000000.0,-0.22,-0.11,18.62,16.61
9,300603,立昂技术,12.54,14.73,1.61,803146.0,1014120315.78,11.71,13.12,11.84,12.06,10.93,10.57,21.68,-63.96,4.04,5828569817.0,4645694063.0,-0.08,-0.08,-9.06,12.57
10,430564,天润科技,26.63,14.19,3.31,76356.0,199099439.68,20.54,27.98,23.19,23.47,23.32,5.37,22.6,-79.46,6.28,1981032809.0,899626830.0,0.34,0.15,22.72,84.93
11,300240,飞力达,9.24,12.96,1.06,882509.0,759192898.75,23.11,9.81,7.92,8.03,8.18,3.69,24.29,1431.58,2.38,3433241658.0,3357620842.0,0.11,-0.11,43.03,40.64
12,301518,长华化学,29.88,12.93,3.42,216006.0,608753689.25,18.29,30.75,25.91,26.34,26.46,2.59,40.41,56.0,2.92,4188524736.0,1597242213.0,0.23,-0.47,77.86,85.94
13,301501,恒鑫生活,72.03,12.85,8.2,67808.0,464257842.0,13.57,72.66,64.0,64.0,63.83,2.14,28.04,22.44,3.62,7347060000.0,1742001035.0,0.25,-0.12,80.44,80.44
14,301317,鑫磊股份,42.7,11.9,4.54,215650.0,850365093.05,19.37,43.58,36.19,36.36,38.16,2.31,48.14,4.26,4.65,6712013000.0,1912960000.0,-0.7,-0.67,112.54,114.68
15,002421,达实智能,3.69,10.15,0.34,1581279.0,575275735.89,6.87,3.69,3.46,3.46,3.35,6.52,7.88,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
16,601866,中远海发,2.61,10.13,0.24,3191294.0,802548650.0,10.55,2.61,2.36,2.37,2.37,10.93,3.25,18.14,1.14,34860770662.0,25650344272.0,0.0,0.0,7.41,0.0
17,600798,宁波海运,3.7,10.12,0.34,235093.0,86984554.0,0.0,3.7,3.7,3.7,3.36,1.49,1.95,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
18,000637,茂化实华,4.03,10.11,0.37,394012.0,155330103.96,11.75,4.03,3.6,3.65,3.66,10.51,10.71,-14.94,3.42,2095097685.0,1483097448.0,0.0,0.0,9.21,8.33
19,002383,合众思壮,9.63,10.06,0.88,677906.0,647277205.46,9.71,9.63,8.78,8.78,8.75,1.69,9.16,663.42,4.26,7129669737.0,7129669737.0,0.0,0.0,19.04,22.21
20,000576,甘化科工,10.07,10.05,0.92,259163.0,260735133.07,0.55,10.07,10.02,10.02,9.15,0.93,5.97,150.71,2.71,4394731415.0,4368893557.0,0.0,0.0,31.46,38.71
21,600370,三房巷,2.08,10.05,0.19,397375.0,81029514.0,8.99,2.08,1.91,1.91,1.89,2.68,1.02,-16.63,1.55,8104980884.0,8104980884.0,0.0,0.0,14.29,13.04
22,603332,苏州龙杰,14.36,10.04,1.31,451222.0,644149594.0,4.06,14.36,13.83,14.36,13.05,18.25,20.86,59.21,2.43,3106745562.0,3106745562.0,0.0,0.0,51.32,66.78
23,002573,清新环境,4.06,10.03,0.37,279784.0,107763379.74,10.84,4.06,3.66,3.7,3.69,8.93,1.98,165.09,0.98,5783017631.0,5736758397.0,0.0,0.0,4.37,2.01
24,002040,南 京 港,8.45,10.03,0.77,668399.0,559452746.7,6.38,8.45,7.96,8.03,7.68,6.59,13.75,25.8,1.25,4139724839.0,4106194225.0,0.0,0.0,27.07,28.22
25,002551,尚荣医疗,4.39,10.03,0.4,1130008.0,495998772.55,1.5,4.39,4.33,4.39,3.99,6.48,18.49,66.45,1.4,3711721197.0,2682365113.0,0.0,0.0,33.03,42.53
26,600610,中毅达,14.37,10.03,1.31,786225.0,1102011005.0,7.58,14.37,13.38,13.52,13.06,1.48,11.09,279.67,190.03,15394216074.0,10184402751.0,0.0,0.0,239.72,239.72
27,002365,永安药业,12.41,10.02,1.13,440019.0,530156299.52,8.42,12.41,11.46,11.58,11.28,1.54,17.92,-209.35,1.85,3657009825.0,3047400853.0,0.0,0.0,49.88,55.32
28,002909,集泰股份,6.92,10.02,0.63,57870.0,40046040.0,0.0,6.92,6.92,6.92,6.29,1.12,1.52,-127.22,2.99,2698800000.0,2636546005.0,0.0,0.0,29.83,42.09
29,002809,红墙股份,18.34,10.02,1.67,275822.0,493186504.31,7.56,18.34,17.08,17.5,16.67,1.09,20.03,379.96,2.38,3855600153.0,2526062706.0,0.0,0.0,114.5,131.27
30,601008,连云港,6.15,10.02,0.56,1993886.0,1202741509.0,7.69,6.15,5.72,5.77,5.59,3.35,16.07,83.68,1.89,7629923737.0,7629923737.0,0.0,0.0,66.22,63.13
31,601022,宁波远洋,10.11,10.01,0.92,604980.0,601151419.0,6.96,10.11,9.47,9.58,9.19,4.53,24.33,18.89,2.22,13230283007.0,2513683007.0,0.0,0.0,28.46,25.9
32,002136,安 纳 达,10.33,10.01,0.94,194659.0,198798008.7,10.33,10.33,9.36,9.36,9.39,11.25,9.08,-54.13,1.91,2221156600.0,2215328001.0,0.0,0.0,5.95,5.95
33,002190,成飞集成,29.66,10.01,2.7,191762.0,568767545.34,0.0,29.66,29.66,29.66,26.96,1.9,5.35,5492.96,3.13,10639912313.0,10639912313.0,0.0,0.0,73.25,53.36
34,603803,瑞斯康达,10.44,10.01,0.95,144076.0,148881550.0,11.38,10.44,9.36,9.36,9.49,2.74,3.39,-57.85,2.8,4481193115.0,4435784335.0,0.0,0.0,-21.8,9.43
35,002730,电光科技,18.59,10.0,1.69,309086.0,549114478.0,10.59,18.59,16.8,16.8,16.9,1.35,8.93,81.55,4.13,6731064969.0,6432695469.0,0.0,0.0,-17.56,36.09
36,605218,伟时电子,23.75,10.0,2.16,62086.0,141366950.0,11.12,23.75,21.35,21.54,21.59,6.13,2.92,92.44,3.87,5054794675.0,5054794675.0,0.0,0.0,-8.37,-10.78
37,001316,润贝航科,49.83,10.0,4.53,88491.0,420015270.33,9.18,49.83,45.67,47.39,45.3,1.71,32.52,30.17,3.35,4108981800.0,1355737268.0,0.0,0.0,68.52,71.83
38,001212,中旗新材,66.57,10.0,6.05,62441.0,400584230.62,10.54,66.57,60.19,60.2,60.52,1.53,5.71,-517.11,4.99,8549757649.0,7276063455.0,0.0,0.0,191.72,184.73
39,002427,尤夫股份,7.81,10.0,0.71,985042.0,758659675.43,7.18,7.81,7.3,7.4,7.1,1.99,10.0,364.82,8.24,7696229988.0,7690951084.0,0.0,0.0,120.0,124.43
40,605198,安德利,55.66,10.0,5.06,26551.0,143911990.0,10.0,55.66,50.6,51.11,50.6,1.31,1.06,55.16,6.95,18991192000.0,13944833760.0,0.0,0.0,85.47,101.89
41,600530,交大昂立,6.82,10.0,0.62,429851.0,287432987.0,9.68,6.82,6.22,6.79,6.2,3.78,5.55,-191.91,16.58,5284954400.0,5284954400.0,0.0,0.0,40.04,41.2
42,000678,襄阳轴承,18.15,10.0,1.65,1083930.0,1883775293.61,14.55,18.15,15.75,15.75,16.5,1.78,23.58,-153.03,10.68,8341954116.0,8341954116.0,0.0,0.0,172.11,178.8
43,600770,综艺股份,4.51,10.0,0.41,90678.0,40895783.0,0.0,4.51,4.51,4.51,4.1,2.17,0.7,-225.79,1.78,5863000000.0,5863000000.0,0.0,0.0,0.67,7.64
44,002651,利君股份,11.89,9.99,1.08,767559.0,910777612.1,2.13,11.89,11.66,11.87,10.81,1.39,13.57,66.22,4.35,12287839400.0,6723362691.0,0.0,0.0,73.32,62.21
45,600410,华胜天成,10.68,9.99,0.97,1854490.0,1923335714.0,10.3,10.68,9.68,9.72,9.71,1.38,16.91,19.76,2.57,11710563214.0,11710563214.0,0.0,0.0,14.35,47.51
46,601083,锦江航运,12.99,9.99,1.18,672379.0,842198553.0,11.94,12.99,11.58,11.6,11.81,5.75,34.64,11.78,1.88,16810618800.0,2521618800.0,0.0,1.17,38.49,36.45
47,603488,展鹏科技,9.37,9.98,0.85,304289.0,267381194.0,14.44,9.37,8.14,8.45,8.52,3.46,10.42,-45.22,2.83,2735950423.0,2735950423.0,0.0,0.0,18.31,20.13
48,301057,汇隆新材,17.48,9.94,1.58,146553.0,262488101.93,19.94,19.08,15.91,16.06,15.9,7.52,17.72,41.61,2.68,2051984856.0,1445586613.0,0.29,0.4,34.57,39.84
49,000420,吉林化纤,4.1,9.92,0.37,2365087.0,949420516.44,8.04,4.1,3.8,3.84,3.73,7.13,9.62,304.77,2.29,10081360206.0,10077915386.0,0.0,0.0,15.49,13.57
50,836247,华密新材,29.85,9.9,2.69,71457.0,201858587.32,9.79,29.86,27.2,27.2,27.16,1.52,8.13,95.82,7.81,3617456427.0,2623015080.0,2.19,1.74,21.69,43.72
51,600800,渤海化学,4.0,9.89,0.36,1503148.0,589124570.0,11.54,4.0,3.58,3.65,3.64,3.02,13.55,-6.57,2.78,4440180864.0,4438920864.0,0.0,0.0,25.79,31.58
52,300013,新宁物流,4.28,9.74,0.38,541996.0,225068188.57,13.08,4.38,3.87,3.91,3.9,3.4,12.15,103.11,11.56,2389776066.0,1909140502.0,-0.47,-0.93,28.14,23.34
53,601086,国芳集团,12.91,9.59,1.13,907274.0,1116362679.0,15.79,12.96,11.1,11.58,11.78,2.43,13.62,141.71,5.4,8598060000.0,8598060000.0,-0.39,-0.39,163.47,119.93
54,301256,华融化学,13.2,9.27,1.12,355829.0,451690725.34,13.82,13.52,11.85,12.02,12.08,2.46,7.41,100.87,3.63,6336000000.0,6336000000.0,-0.68,-0.38,73.46,73.46
55,873305,九菱科技,43.6,9.27,3.7,58572.0,254160180.05,17.29,46.5,39.6,39.99,39.9,1.86,16.15,112.72,8.44,2828233028.0,1581685528.0,-1.02,-1.02,75.1,132.41
56,301378,通达海,28.61,9.07,2.38,76014.0,217116973.4,15.25,30.88,26.88,27.55,26.23,9.18,17.33,-23.07,2.08,2763726000.0,1254894938.0,-0.49,-0.66,-15.75,-0.1
57,688077,大地熊,26.95,8.84,2.19,96666.0,257775192.0,11.91,28.0,25.05,25.97,24.76,4.27,8.44,113.46,2.88,3085195683.0,3085195683.0,0.0,-0.19,15.17,29.82
58,836419,万德股份,14.8,8.74,1.19,89861.0,131738162.06,15.06,15.49,13.44,13.44,13.61,3.79,14.26,61.52,2.57,1321019939.0,932316439.0,-0.47,0.34,38.32,53.37
59,002122,汇洲智能,4.22,8.48,0.33,2805410.0,1182691474.12,11.05,4.28,3.85,3.9,3.89,4.32,14.11,97.03,4.0,8446332427.0,8391271082.0,0.0,0.0,-18.22,24.12
