序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300946,恒而达,70.56,20.0,11.76,111914.0,777045916.67,9.39,70.56,65.04,65.04,58.8,6.92,19.8,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
2,833171,国航远洋,11.36,19.58,1.86,749256.0,778094775.36,28.0,11.72,9.06,9.5,9.5,7.05,26.11,-102.23,4.69,6309428666.0,3259620781.0,-0.26,0.0,82.34,87.77
3,300845,捷安高科,17.29,17.22,2.54,299384.0,504027065.39,18.92,17.7,14.91,14.92,14.75,15.92,29.27,-92.8,3.04,2522487688.0,1768744073.0,-1.31,-0.17,26.2,34.97
4,300879,大叶股份,44.84,16.17,6.24,298036.0,1229641770.37,19.74,45.35,37.73,37.96,38.6,2.86,14.83,11.68,6.49,9075563672.0,9014115608.0,1.08,0.09,164.23,185.97
5,300603,立昂技术,12.53,14.64,1.6,754823.0,953443113.57,11.71,13.12,11.84,12.06,10.93,18.9,20.37,-63.91,4.04,5823921834.0,4641989363.0,-0.24,-0.56,-9.14,12.48
6,430564,天润科技,26.6,14.07,3.28,70514.0,183695127.01,20.54,27.98,23.19,23.47,23.32,9.44,20.87,-79.37,6.27,1978801079.0,898613356.0,-0.11,0.08,22.58,84.72
7,836077,吉林碳谷,13.97,13.67,1.68,204693.0,277295976.03,16.6,14.48,12.44,12.47,12.29,11.8,6.46,87.35,3.32,8209914983.0,4427886733.0,0.07,0.72,24.29,25.18
8,301559,中集环科,17.58,13.27,2.06,106435.0,176235510.83,15.59,17.8,15.38,15.47,15.52,15.57,11.83,117.84,2.36,10548000000.0,1582200000.0,2.93,4.64,16.5,14.53
9,301057,汇隆新材,17.7,11.32,1.8,132921.0,238751065.93,19.94,19.08,15.91,16.06,15.9,12.96,16.07,42.13,2.71,2077810753.0,1463780495.0,-0.17,-0.28,36.26,41.6
10,872351,华光源海,33.09,10.78,3.22,113629.0,350684922.32,20.42,34.0,27.9,28.77,29.87,4.13,32.23,68.36,6.34,2913092677.0,1166767927.0,2.67,3.89,134.51,221.26
11,002421,达实智能,3.69,10.15,0.34,1523009.0,553774105.89,6.87,3.69,3.46,3.46,3.35,11.75,7.59,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
12,600798,宁波海运,3.7,10.12,0.34,230438.0,85262204.0,0.0,3.7,3.7,3.7,3.36,2.78,1.91,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
13,000637,茂化实华,4.03,10.11,0.37,331355.0,130079538.49,11.75,4.03,3.6,3.65,3.66,16.53,9.0,-14.94,3.42,2095097685.0,1483097448.0,0.0,4.68,9.21,8.33
14,301256,华融化学,13.3,10.1,1.22,289170.0,364052377.34,13.82,13.52,11.85,12.02,12.08,3.8,6.02,101.64,3.65,6384000000.0,6384000000.0,0.23,5.47,74.77,74.77
15,002383,合众思壮,9.63,10.06,0.88,667651.0,637401650.09,9.71,9.63,8.78,8.78,8.75,3.12,9.02,663.42,4.26,7129669737.0,7129669737.0,0.0,0.0,19.04,22.21
16,000576,甘化科工,10.07,10.05,0.92,250859.0,252373005.07,0.55,10.07,10.02,10.02,9.15,1.71,5.78,150.71,2.71,4394731415.0,4368893557.0,0.0,0.0,31.46,38.71
17,600370,三房巷,2.08,10.05,0.19,388834.0,79252986.0,8.99,2.08,1.91,1.91,1.89,4.98,1.0,-16.63,1.55,8104980884.0,8104980884.0,0.0,0.0,14.29,13.04
18,603332,苏州龙杰,14.36,10.04,1.31,446561.0,637456599.0,4.06,14.36,13.83,14.36,13.05,34.35,20.64,59.21,2.43,3106745562.0,3106745562.0,0.0,0.0,51.32,66.78
19,002040,南 京 港,8.45,10.03,0.77,663489.0,555304007.95,6.38,8.45,7.96,8.03,7.68,12.43,13.65,25.8,1.25,4139724839.0,4106194225.0,0.0,0.0,27.07,28.22
20,873305,九菱科技,43.9,10.03,4.0,50313.0,217902015.81,17.29,46.5,39.6,39.99,39.9,3.04,13.87,113.5,8.5,2847693347.0,1592568685.0,-0.68,-0.88,76.31,134.01
21,002551,尚荣医疗,4.39,10.03,0.4,1117045.0,490308226.27,1.5,4.39,4.33,4.39,3.99,12.17,18.28,66.45,1.4,3711721197.0,2682365113.0,0.0,0.0,33.03,42.53
22,600610,中毅达,14.37,10.03,1.31,771547.0,1080918719.0,7.58,14.37,13.38,13.52,13.06,2.77,10.89,279.67,190.03,15394216074.0,10184402751.0,0.0,0.0,239.72,239.72
23,601008,连云港,6.15,10.02,0.56,1975180.0,1191237092.0,7.69,6.15,5.72,5.77,5.59,6.31,15.92,83.68,1.89,7629923737.0,7629923737.0,0.0,0.0,66.22,63.13
24,002809,红墙股份,18.34,10.02,1.67,273436.0,488811038.81,7.56,18.34,17.08,17.5,16.67,2.06,19.85,379.96,2.38,3855600153.0,2526062706.0,0.0,0.0,114.5,131.27
25,002909,集泰股份,6.92,10.02,0.63,55727.0,38563084.0,0.0,6.92,6.92,6.92,6.29,2.05,1.46,-127.22,2.99,2698800000.0,2636546005.0,0.0,0.0,29.83,42.09
26,002136,安 纳 达,10.33,10.01,0.94,188957.0,192907842.7,10.33,10.33,9.36,9.36,9.39,20.77,8.81,-54.13,1.91,2221156600.0,2215328001.0,0.0,0.0,5.95,5.95
27,603803,瑞斯康达,10.44,10.01,0.95,141453.0,146143138.0,11.38,10.44,9.36,9.36,9.49,5.11,3.33,-57.85,2.8,4481193115.0,4435784335.0,0.0,0.0,-21.8,9.43
28,002190,成飞集成,29.66,10.01,2.7,189692.0,562627925.34,0.0,29.66,29.66,29.66,26.96,3.52,5.29,5492.96,3.13,10639912313.0,10639912313.0,0.0,0.0,73.25,53.36
29,601022,宁波远洋,10.11,10.01,0.92,599848.0,595962967.0,6.96,10.11,9.47,9.58,9.19,8.54,24.13,18.89,2.22,13230283007.0,2513683007.0,0.0,0.0,28.46,25.9
30,002427,尤夫股份,7.81,10.0,0.71,980929.0,755446836.68,7.18,7.81,7.3,7.4,7.1,3.78,9.96,364.82,8.24,7696229988.0,7690951084.0,0.0,0.0,120.0,124.43
31,605198,安德利,55.66,10.0,5.06,23814.0,128677848.0,10.0,55.66,50.6,51.11,50.6,2.26,0.95,55.16,6.95,18991192000.0,13944833760.0,0.0,0.0,85.47,101.89
32,600770,综艺股份,4.51,10.0,0.41,86755.0,39126510.0,0.0,4.51,4.51,4.51,4.1,3.91,0.67,-225.79,1.78,5863000000.0,5863000000.0,0.0,0.0,0.67,7.64
33,001212,中旗新材,66.57,10.0,6.05,59861.0,383410169.17,10.54,66.57,60.19,60.2,60.52,2.78,5.48,-517.11,4.99,8549757649.0,7276063455.0,0.0,0.0,191.72,184.73
34,002730,电光科技,18.59,10.0,1.69,287638.0,509242646.0,10.59,18.59,16.8,16.8,16.9,2.4,8.31,81.55,4.13,6731064969.0,6432695469.0,0.0,0.0,-17.56,36.09
35,600530,交大昂立,6.82,10.0,0.62,425932.0,284760229.0,9.68,6.82,6.22,6.79,6.2,7.07,5.5,-191.91,16.58,5284954400.0,5284954400.0,0.0,0.0,40.04,41.2
36,600410,华胜天成,10.68,9.99,0.97,1795641.0,1860485623.0,10.3,10.68,9.68,9.72,9.71,2.54,16.38,19.76,2.57,11710563214.0,11710563214.0,0.0,0.0,14.35,47.51
37,002651,利君股份,11.89,9.99,1.08,757036.0,898266359.6,2.13,11.89,11.66,11.87,10.81,2.57,13.39,66.22,4.35,12287839400.0,6723362691.0,0.0,0.0,73.32,62.21
38,600259,广晟有色,42.48,9.99,3.86,197335.0,818233730.0,9.99,42.48,38.62,38.63,38.62,5.09,5.87,75.58,4.19,14291797457.0,14291797457.0,0.0,0.0,44.2,52.75
39,301032,新柴股份,15.29,9.92,1.38,239752.0,362674707.0,12.8,15.78,14.0,14.1,13.91,8.62,15.0,60.38,3.11,3686929686.0,2444454730.0,0.2,-0.33,57.95,62.83
40,000420,吉林化纤,4.1,9.92,0.37,2142502.0,858160453.24,8.04,4.1,3.8,3.84,3.73,12.09,8.72,304.77,2.29,10081360206.0,10077915386.0,0.0,0.0,15.49,13.57
41,600800,渤海化学,4.0,9.89,0.36,1454865.0,569811574.0,11.54,4.0,3.58,3.65,3.64,5.55,13.11,-6.57,2.78,4440180864.0,4438920864.0,0.0,0.0,25.79,31.58
42,688302,海创药业-U,53.59,9.37,4.59,37218.0,195831729.0,15.06,56.6,49.22,49.98,49.0,3.62,4.57,-41.32,4.56,5306245897.0,4368395281.0,0.49,-0.58,79.47,74.5
43,836419,万德股份,14.87,9.26,1.26,74172.0,108496783.21,15.06,15.49,13.44,13.44,13.61,5.95,11.77,61.81,2.58,1327268006.0,936726044.0,0.47,-0.07,38.97,54.09
44,300963,中洲特材,20.18,9.14,1.69,425552.0,832091905.1,14.76,21.18,18.45,18.5,18.49,3.34,21.22,127.9,6.22,6610968000.0,4046735619.0,0.15,0.85,124.72,131.42
45,300876,蒙泰高新,25.69,9.13,2.15,33684.0,85854068.61,14.66,27.1,23.65,24.03,23.54,15.3,4.93,-55.66,3.39,2466298625.0,1756869275.0,0.2,0.67,-3.67,-6.24
46,002122,汇洲智能,4.24,9.0,0.35,2515515.0,1059914323.12,11.05,4.28,3.85,3.9,3.89,7.37,12.65,97.49,4.02,8486362438.0,8431040139.0,-0.24,0.24,-17.83,24.71
47,301489,思泉新材,72.9,8.81,5.9,64125.0,465156282.25,9.15,75.0,68.87,68.87,67.0,9.47,18.86,59.32,4.0,4204969249.0,2478633971.0,-0.61,-1.09,13.39,6.83
48,600735,新华锦,7.18,8.79,0.58,419555.0,289401901.0,11.36,7.25,6.5,6.61,6.6,2.74,9.86,122.17,2.54,3078627612.0,3054744118.0,0.42,1.13,51.48,57.46
49,301396,宏景科技,104.17,8.51,8.17,110254.0,1154908196.53,15.7,111.08,96.01,96.01,96.0,3.81,22.13,131.9,9.39,11422802080.0,5188748326.0,-0.36,-0.71,174.71,270.98
50,688077,大地熊,26.86,8.48,2.1,86250.0,229604784.0,11.91,28.0,25.05,25.97,24.76,7.24,7.53,113.08,2.87,3074892617.0,3074892617.0,-0.67,-0.48,14.79,29.38
51,301501,恒鑫生活,69.23,8.46,5.4,55008.0,373700758.74,10.92,70.97,64.0,64.0,63.83,3.3,22.75,21.56,3.48,7061460000.0,1674284766.0,-0.1,0.22,73.42,73.42
52,000520,凤凰航运,5.52,8.45,0.43,1133014.0,602876780.1,10.41,5.58,5.05,5.09,5.09,12.89,11.19,-557.76,12.24,5586700672.0,5586700672.0,-0.54,1.28,10.4,17.95
53,601866,中远海发,2.57,8.44,0.2,2197450.0,544632077.0,10.13,2.6,2.36,2.37,2.37,14.31,2.24,17.86,1.12,34326505978.0,25257235548.0,-0.77,-0.77,5.76,-1.53
54,301378,通达海,28.4,8.27,2.17,61352.0,175626028.1,15.25,30.88,26.88,27.55,26.23,14.09,13.99,-22.9,2.07,2743440000.0,1245683896.0,0.0,-0.49,-16.37,-0.84
55,000678,襄阳轴承,17.82,8.0,1.32,901649.0,1553607834.96,12.61,17.83,15.75,15.75,16.5,2.76,19.62,-150.25,10.48,8190282223.0,8190282223.0,0.79,1.19,167.17,173.73
56,002264,新 华 都,7.07,7.45,0.49,463128.0,322954345.67,8.21,7.18,6.64,6.69,6.58,6.78,7.07,13.67,2.6,5089408517.0,4629314467.0,0.14,0.14,7.28,14.4
57,301518,长华化学,28.42,7.41,1.96,176214.0,494480865.42,15.08,29.9,25.91,26.34,26.46,4.02,32.96,53.27,2.77,3983864558.0,1519197580.0,-1.93,-1.32,69.17,76.85
58,601083,锦江航运,12.68,7.37,0.87,421456.0,518630781.0,10.75,12.85,11.58,11.6,11.81,6.86,21.71,11.5,1.83,16409441600.0,2461441600.0,0.32,0.4,35.18,33.19
59,688195,腾景科技,42.36,6.92,2.74,62631.0,265844609.0,6.26,43.58,41.1,41.5,39.62,6.79,4.84,105.1,5.96,5479266000.0,5479266000.0,-0.49,-0.8,-8.55,5.61
60,300846,首都在线,21.51,6.86,1.38,823528.0,1764306823.15,9.94,22.3,20.3,20.46,20.13,5.63,21.02,-67.92,11.91,10796045726.0,8425549147.0,-0.46,-0.32,-18.09,54.64
61,605208,永茂泰,14.91,6.81,0.95,434174.0,632413365.0,9.17,15.13,13.85,14.03,13.96,3.98,13.16,84.7,2.3,4919405400.0,4919405400.0,-0.67,0.2,90.66,93.39
62,002774,快意电梯,8.35,6.78,0.53,241582.0,203194645.0,10.87,8.6,7.75,7.81,7.82,21.86,8.57,62.59,2.43,2811343965.0,2352795657.0,-0.48,0.0,19.63,27.09
63,688197,首药控股-U,33.1,6.77,2.1,12512.0,40499374.0,10.74,33.88,30.55,30.55,31.0,7.29,1.95,-24.25,6.49,4922610253.0,2118561594.0,-0.3,-1.16,3.47,10.92
64,300548,博创科技,51.88,6.75,3.28,403832.0,2120100085.25,10.12,55.0,50.08,50.21,48.6,3.77,15.13,41.78,8.98,14989625003.0,13848265003.0,-0.02,-0.15,-8.82,11.79
65,002943,宇晶股份,28.25,6.56,1.74,110957.0,317288916.23,10.0,29.16,26.51,26.51,26.51,3.97,8.41,-36.59,7.03,5790400240.0,3728451413.0,-1.6,-3.12,48.45,42.39
66,301622,英思特,73.5,6.28,4.34,40234.0,291772005.88,5.83,73.93,69.9,71.03,69.16,5.39,14.64,51.97,5.7,8520993180.0,2020374174.0,0.19,0.44,10.83,18.55
67,002564,天沃科技,5.93,6.27,0.35,1000712.0,604454063.56,4.66,6.14,5.88,5.88,5.58,5.55,11.65,69.23,32.41,5093303549.0,5093303549.0,0.0,0.17,42.55,33.26
68,688280,精进电动-UW,8.19,5.95,0.46,386071.0,307079759.0,8.15,8.23,7.6,7.66,7.73,1.95,7.42,24.91,7.68,4833915453.0,4263256548.0,0.0,0.49,66.13,86.56
69,300806,斯迪克,17.15,5.93,0.96,186106.0,319872997.41,7.84,17.71,16.44,17.0,16.19,7.39,5.88,201.6,3.49,7774103626.0,5426614473.0,-0.52,-0.75,-12.86,32.43
70,301092,争光股份,30.8,5.91,1.72,48942.0,149534722.34,5.71,31.26,29.6,29.82,29.08,4.17,8.08,42.59,2.16,4128847307.0,1864936427.0,0.13,0.36,30.84,32.02
71,600281,华阳新材,4.87,5.87,0.27,590817.0,283067223.0,8.04,4.98,4.61,4.7,4.6,2.89,11.49,6.34,15.65,2505137862.0,2505137862.0,-0.61,-0.61,43.24,48.93
72,003036,泰坦股份,15.55,5.78,0.85,113363.0,177235494.34,9.25,16.16,14.8,14.8,14.7,3.59,5.25,44.25,2.43,3359437814.0,3359437814.0,-0.32,-0.7,20.26,27.67
73,002164,宁波东力,10.5,5.74,0.57,880913.0,930586495.53,8.76,10.81,9.94,9.94,9.93,2.77,18.36,88.14,4.02,5587823735.0,5037639789.0,-0.19,-0.28,77.97,109.58
74,688269,凯立新材,33.57,5.73,1.82,32561.0,107487357.0,8.03,33.98,31.43,31.43,31.75,5.09,2.49,50.09,4.35,4387733280.0,4387733280.0,-0.59,-0.74,36.91,35.47
