序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,832171,志晟信息,33.86,22.02,6.11,108508.0,316669709.75,25.08,33.86,26.9,27.75,27.75,1.97,16.46,-175.66,16.21,3393897337.0,2232288491.0,10.4,12.9,26.34,62.71
2,833171,国航远洋,11.54,21.47,2.04,1059652.0,1147858762.3,34.11,12.3,9.06,9.5,9.5,3.78,36.93,-103.85,4.77,6409402008.0,3311269701.0,0.17,-2.2,85.23,90.74
3,300399,天利科技,25.44,20.0,4.24,382538.0,924463888.44,21.7,25.44,20.84,21.15,21.2,5.31,19.36,105.32,9.5,5026944000.0,5026453644.0,0.0,0.0,1.84,3.58
4,300946,恒而达,70.56,20.0,11.76,113676.0,789479999.87,9.39,70.56,65.04,65.04,58.8,2.68,20.12,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
5,300845,捷安高科,17.7,20.0,2.95,357392.0,605806196.0,18.92,17.7,14.91,14.92,14.75,7.2,34.94,-95.0,3.11,2582303764.0,1810686530.0,0.0,0.0,29.2,38.17
6,301559,中集环科,18.62,19.97,3.1,305197.0,538443353.75,20.88,18.62,15.38,15.47,15.52,16.92,33.91,124.81,2.5,11172000000.0,1675800000.0,0.0,0.0,23.39,21.3
7,301317,鑫磊股份,44.99,17.9,6.83,231022.0,918015784.83,23.09,45.0,36.19,36.36,38.16,1.79,51.57,4.49,4.9,7071978100.0,2015552000.0,1.6,2.48,123.94,126.19
8,300603,立昂技术,12.68,16.01,1.75,859075.0,1084770239.78,11.71,13.12,11.84,12.06,10.93,8.15,23.19,-64.67,4.09,5893641569.0,4697559866.0,0.16,0.56,-8.05,13.82
9,300240,飞力达,9.46,15.65,1.28,993032.0,863307625.75,23.11,9.81,7.92,8.03,8.18,2.99,27.33,1465.66,2.44,3514985507.0,3437564195.0,-0.53,-0.32,46.44,43.99
10,300879,大叶股份,44.5,15.28,5.9,387523.0,1633149225.98,21.94,46.2,37.73,37.96,38.6,1.41,19.28,11.59,6.44,9006748069.0,8945765936.0,-2.03,-1.77,162.23,183.8
11,836077,吉林碳谷,14.12,14.89,1.83,307599.0,423066564.97,16.68,14.49,12.44,12.47,12.29,6.72,9.7,88.29,3.36,8298067256.0,4475430256.0,-0.63,0.43,25.62,26.52
12,301501,恒鑫生活,73.0,14.37,9.17,78427.0,541931675.0,18.28,75.67,64.0,64.0,63.83,1.78,32.43,22.74,3.67,7446000000.0,1765459886.0,-1.35,-1.03,82.87,82.87
13,300245,天玑科技,19.62,14.07,2.42,373750.0,673345413.65,15.99,19.77,17.02,17.22,17.2,2.37,12.01,473.59,4.8,6150036013.0,6107243851.0,5.54,6.69,22.47,25.53
14,430564,天润科技,26.45,13.42,3.13,79746.0,208008525.73,20.54,27.98,23.19,23.47,23.32,4.04,23.61,-78.92,6.23,1967642426.0,893545988.0,0.38,1.03,21.89,83.68
15,688383,新益昌,48.46,13.2,5.65,17392.0,78858765.0,15.04,49.25,42.81,42.89,42.81,5.87,1.7,105.79,3.56,4949394256.0,4949394256.0,1.47,3.86,4.46,8.0
16,838163,方大新材,18.37,12.15,1.99,91814.0,158540404.18,19.66,19.19,15.97,16.47,16.38,3.13,14.96,50.03,4.96,2364497489.0,1127503481.0,0.0,0.38,30.28,31.31
17,301518,长华化学,29.46,11.34,3.0,230151.0,650769644.13,18.29,30.75,25.91,26.34,26.46,1.99,43.05,55.22,2.87,4129649890.0,1574791017.0,-0.17,-1.27,75.36,83.32
18,836419,万德股份,15.15,11.32,1.54,115804.0,171173914.77,15.06,15.49,13.44,13.44,13.61,3.52,18.38,62.97,2.63,1352260276.0,954364463.0,0.0,0.66,41.59,56.99
19,300085,银之杰,35.99,11.29,3.65,482881.0,1611981478.2,12.89,36.0,31.83,32.4,32.34,1.89,7.61,-248.16,48.98,25431992855.0,22848840296.0,4.23,5.36,-14.88,-5.91
20,872351,华光源海,33.17,11.05,3.3,171106.0,548503708.05,25.71,35.58,27.9,28.77,29.87,2.36,48.53,68.52,6.36,2920135512.0,1169588762.0,-0.69,-1.6,135.08,222.04
21,002421,达实智能,3.69,10.15,0.34,1626858.0,592094386.89,6.87,3.69,3.46,3.46,3.35,4.84,8.11,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
22,601866,中远海发,2.61,10.13,0.24,3293860.0,829318253.0,10.55,2.61,2.36,2.37,2.37,8.13,3.35,18.14,1.14,34860770662.0,25650344272.0,0.0,0.0,7.41,0.0
23,600798,宁波海运,3.7,10.12,0.34,238348.0,88188904.0,0.0,3.7,3.7,3.7,3.36,1.1,1.98,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
24,000637,茂化实华,4.03,10.11,0.37,413200.0,163063069.46,11.75,4.03,3.6,3.65,3.66,7.99,11.23,-14.94,3.42,2095097685.0,1483097448.0,0.0,0.0,9.21,8.33
25,002383,合众思壮,9.63,10.06,0.88,684508.0,653634969.98,9.71,9.63,8.78,8.78,8.75,1.23,9.25,663.42,4.26,7129669737.0,7129669737.0,0.0,0.0,19.04,22.21
26,002094,青岛金王,8.97,10.06,0.82,3229335.0,2746593130.25,10.55,8.97,8.11,8.29,8.15,2.76,46.77,177.35,4.16,6197351015.0,6193368335.0,0.9,0.22,50.5,63.09
27,000576,甘化科工,10.07,10.05,0.92,267299.0,268928085.07,0.55,10.07,10.02,10.02,9.15,0.69,6.16,150.71,2.71,4394731415.0,4368893557.0,0.0,0.0,31.46,38.71
28,600370,三房巷,2.08,10.05,0.19,403875.0,82381618.0,8.99,2.08,1.91,1.91,1.89,1.96,1.04,-16.63,1.55,8104980884.0,8104980884.0,0.0,0.0,14.29,13.04
29,603332,苏州龙杰,14.36,10.04,1.31,454204.0,648431918.0,4.06,14.36,13.83,14.36,13.05,13.24,20.99,59.21,2.43,3106745562.0,3106745562.0,0.0,0.0,51.32,66.78
30,002961,瑞达期货,16.57,10.03,1.51,146507.0,230413912.0,10.76,16.57,14.95,15.0,15.06,2.34,3.29,22.74,2.58,7374240257.0,7374240257.0,0.0,2.98,14.67,15.31
31,600610,中毅达,14.37,10.03,1.31,799879.0,1121631660.0,7.58,14.37,13.38,13.52,13.06,1.09,11.29,279.67,190.03,15394216074.0,10184402751.0,0.0,0.0,239.72,239.72
32,002551,尚荣医疗,4.39,10.03,0.4,1142342.0,501413697.07,1.5,4.39,4.33,4.39,3.99,4.72,18.7,66.45,1.4,3711721197.0,2682365113.0,0.0,0.0,33.03,42.53
33,002040,南 京 港,8.45,10.03,0.77,673358.0,563643439.7,6.38,8.45,7.96,8.03,7.68,4.78,13.86,25.8,1.25,4139724839.0,4106194225.0,0.0,0.0,27.07,28.22
34,002809,红墙股份,18.34,10.02,1.67,278080.0,497328226.51,7.56,18.34,17.08,17.5,16.67,0.79,20.19,379.96,2.38,3855600153.0,2526062706.0,0.0,0.0,114.5,131.27
35,002909,集泰股份,6.92,10.02,0.63,58340.0,40371280.0,0.0,6.92,6.92,6.92,6.29,0.81,1.53,-127.22,2.99,2698800000.0,2636546005.0,0.0,0.0,29.83,42.09
36,601008,连云港,6.15,10.02,0.56,2006064.0,1210230979.0,7.69,6.15,5.72,5.77,5.59,2.43,16.17,83.68,1.89,7629923737.0,7629923737.0,0.0,0.0,66.22,63.13
37,002365,永安药业,12.41,10.02,1.13,444451.0,535656411.52,8.42,12.41,11.46,11.58,11.28,1.12,18.1,-209.35,1.85,3657009825.0,3047400853.0,0.0,0.0,49.88,55.32
