序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,833171,国航远洋,12.22,28.63,2.72,921482.0,983524516.06,34.11,12.3,9.06,9.5,9.5,5.51,32.11,-109.97,5.05,6787079076.0,3506387847.0,2.69,2.26,96.15,101.98
2,300946,恒而达,70.56,20.0,11.76,112688.0,782508671.87,9.39,70.56,65.04,65.04,58.8,4.43,19.94,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
3,300845,捷安高科,17.7,20.0,2.95,348447.0,589972342.4,18.92,17.7,14.91,14.92,14.75,11.77,34.06,-95.0,3.11,2582303764.0,1810686530.0,0.0,0.97,29.2,38.17
4,872351,华光源海,35.38,18.45,5.51,148526.0,470482065.2,25.71,35.58,27.9,28.77,29.87,3.43,42.12,73.09,6.78,3114693832.0,1247514332.0,1.49,3.97,150.74,243.5
5,300879,大叶股份,44.8,16.06,6.2,334714.0,1393681281.07,20.67,45.71,37.73,37.96,38.6,2.04,16.65,11.67,6.48,9067467718.0,9006074470.0,1.4,1.36,164.0,185.71
6,300603,立昂技术,12.55,14.82,1.62,791098.0,998975052.78,11.71,13.12,11.84,12.06,10.93,12.58,21.35,-64.01,4.05,5833217799.0,4649398764.0,0.08,-0.32,-8.99,12.66
7,301559,中集环科,17.81,14.76,2.29,184245.0,315198686.85,18.56,18.26,15.38,15.47,15.52,17.13,20.47,119.38,2.39,10686000000.0,1602900000.0,0.56,-0.06,18.03,16.03
8,300240,飞力达,9.37,14.55,1.19,816984.0,698145927.75,23.11,9.81,7.92,8.03,8.18,4.13,22.48,1451.72,2.41,3481544842.0,3404860096.0,-3.4,1.74,45.05,42.62
9,430564,天润科技,26.42,13.29,3.1,75183.0,195986345.47,20.54,27.98,23.19,23.47,23.32,6.39,22.26,-78.83,6.23,1965410696.0,892532514.0,0.04,0.11,21.75,83.47
10,301501,恒鑫生活,72.2,13.11,8.37,64275.0,438851736.24,12.85,72.2,64.0,64.0,63.83,2.45,26.58,22.49,3.63,7364400000.0,1746112380.0,0.71,2.41,80.86,80.86
11,836077,吉林碳谷,13.88,12.94,1.59,241966.0,329424839.84,16.6,14.48,12.44,12.47,12.29,8.86,7.63,86.79,3.3,8157023620.0,4399360620.0,-0.64,-0.72,23.49,24.37
12,873305,九菱科技,43.99,10.25,4.09,56635.0,245626379.3,17.29,46.5,39.6,39.99,39.9,2.17,15.61,113.73,8.51,2853531443.0,1595833632.0,0.07,-0.02,76.67,134.49
13,002421,达实智能,3.69,10.15,0.34,1565356.0,569400148.89,6.87,3.69,3.46,3.46,3.35,7.8,7.8,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
14,601866,中远海发,2.61,10.13,0.24,3133497.0,787463534.0,10.55,2.61,2.36,2.37,2.37,12.96,3.19,18.14,1.14,34860770662.0,25650344272.0,0.0,0.0,7.41,0.0
15,600798,宁波海运,3.7,10.12,0.34,234200.0,86654144.0,0.0,3.7,3.7,3.7,3.36,1.79,1.94,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
16,000637,茂化实华,4.03,10.11,0.37,390374.0,153863929.51,11.75,4.03,3.6,3.65,3.66,12.58,10.61,-14.94,3.42,2095097685.0,1483097448.0,0.0,0.0,9.21,8.33
17,002383,合众思壮,9.63,10.06,0.88,674817.0,644302498.46,9.71,9.63,8.78,8.78,8.75,2.04,9.11,663.42,4.26,7129669737.0,7129669737.0,0.0,0.0,19.04,22.21
18,000576,甘化科工,10.07,10.05,0.92,257448.0,259008128.07,0.55,10.07,10.02,10.02,9.15,1.11,5.93,150.71,2.71,4394731415.0,4368893557.0,0.0,0.0,31.46,38.71
19,600370,三房巷,2.08,10.05,0.19,395084.0,80552986.0,8.99,2.08,1.91,1.91,1.89,3.22,1.01,-16.63,1.55,8104980884.0,8104980884.0,0.0,0.0,14.29,13.04
20,603332,苏州龙杰,14.36,10.04,1.31,449979.0,642364703.0,4.06,14.36,13.83,14.36,13.05,21.99,20.8,59.21,2.43,3106745562.0,3106745562.0,0.0,0.0,51.32,66.78
21,002040,南 京 港,8.45,10.03,0.77,667489.0,558683796.7,6.38,8.45,7.96,8.03,7.68,7.95,13.74,25.8,1.25,4139724839.0,4106194225.0,0.0,0.0,27.07,28.22
22,002551,尚荣医疗,4.39,10.03,0.4,1126539.0,494476101.05,1.5,4.39,4.33,4.39,3.99,7.8,18.44,66.45,1.4,3711721197.0,2682365113.0,0.0,0.0,33.03,42.53
23,600610,中毅达,14.37,10.03,1.31,782422.0,1096546094.0,7.58,14.37,13.38,13.52,13.06,1.78,11.04,279.67,190.03,15394216074.0,10184402751.0,0.0,0.0,239.72,239.72
24,002809,红墙股份,18.34,10.02,1.67,275252.0,492141032.61,7.56,18.34,17.08,17.5,16.67,1.33,19.98,379.96,2.38,3855600153.0,2526062706.0,0.0,0.0,114.5,131.27
25,601008,连云港,6.15,10.02,0.56,1989068.0,1199778433.0,7.69,6.15,5.72,5.77,5.59,4.04,16.03,83.68,1.89,7629923737.0,7629923737.0,0.0,0.0,66.22,63.13
26,002909,集泰股份,6.92,10.02,0.63,57648.0,39892416.0,0.0,6.92,6.92,6.92,6.29,1.35,1.51,-127.22,2.99,2698800000.0,2636546005.0,0.0,0.0,29.83,42.09
27,002190,成飞集成,29.66,10.01,2.7,191007.0,566528215.34,0.0,29.66,29.66,29.66,26.96,2.29,5.32,5492.96,3.13,10639912313.0,10639912313.0,0.0,0.0,73.25,53.36
28,603803,瑞斯康达,10.44,10.01,0.95,143218.0,147985798.0,11.38,10.44,9.36,9.36,9.49,3.29,3.37,-57.85,2.8,4481193115.0,4435784335.0,0.0,0.0,-21.8,9.43
29,601022,宁波远洋,10.11,10.01,0.92,603844.0,600002923.0,6.96,10.11,9.47,9.58,9.19,5.46,24.29,18.89,2.22,13230283007.0,2513683007.0,0.0,0.0,28.46,25.9
30,002136,安 纳 达,10.33,10.01,0.94,193902.0,198016027.7,10.33,10.33,9.36,9.36,9.39,13.55,9.04,-54.13,1.91,2221156600.0,2215328001.0,0.0,0.0,5.95,5.95
31,600770,综艺股份,4.51,10.0,0.41,89860.0,40526865.0,0.0,4.51,4.51,4.51,4.1,2.58,0.69,-225.79,1.78,5863000000.0,5863000000.0,0.0,0.0,0.67,7.64
32,300209,有棵树,6.6,10.0,0.6,811890.0,488116047.98,20.67,6.86,5.62,5.65,6.0,6.66,16.57,8862.22,6.64,6128998432.0,3234122364.0,-0.45,-2.94,40.43,22.0
33,002730,电光科技,18.59,10.0,1.69,303940.0,539548064.0,10.59,18.59,16.8,16.8,16.9,1.61,8.78,81.55,4.13,6731064969.0,6432695469.0,0.0,0.0,-17.56,36.09
34,001212,中旗新材,66.57,10.0,6.05,62287.0,399559052.62,10.54,66.57,60.19,60.2,60.52,1.84,5.7,-517.11,4.99,8549757649.0,7276063455.0,0.0,0.0,191.72,184.73
35,000678,襄阳轴承,18.15,10.0,1.65,1075245.0,1868012018.61,14.55,18.15,15.75,15.75,16.5,2.13,23.39,-153.03,10.68,8341954116.0,8341954116.0,0.0,0.0,172.11,178.8
36,605198,安德利,55.66,10.0,5.06,26460.0,143405484.0,10.0,55.66,50.6,51.11,50.6,1.57,1.06,55.16,6.95,18991192000.0,13944833760.0,0.0,0.0,85.47,101.89
37,600530,交大昂立,6.82,10.0,0.62,428623.0,286595491.0,9.68,6.82,6.22,6.79,6.2,4.52,5.53,-191.91,16.58,5284954400.0,5284954400.0,0.0,0.0,40.04,41.2
38,002427,尤夫股份,7.81,10.0,0.71,984327.0,758101260.43,7.18,7.81,7.3,7.4,7.1,2.41,10.0,364.82,8.24,7696229988.0,7690951084.0,0.0,0.0,120.0,124.43
39,002651,利君股份,11.89,9.99,1.08,766876.0,909965525.1,2.13,11.89,11.66,11.87,10.81,1.68,13.56,66.22,4.35,12287839400.0,6723362691.0,0.0,0.0,73.32,62.21
40,600410,华胜天成,10.68,9.99,0.97,1838218.0,1905957859.0,10.3,10.68,9.68,9.72,9.71,1.65,16.76,19.76,2.57,11710563214.0,11710563214.0,0.0,0.0,14.35,47.51
