序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,833171,国航远洋,11.92,25.47,2.42,859989.0,908684907.19,33.05,12.2,9.06,9.5,9.5,5.74,29.97,-107.27,4.92,6620456840.0,3420306312.0,1.53,2.67,91.33,97.02
2,300946,恒而达,70.56,20.0,11.76,112612.0,781976649.47,9.39,70.56,65.04,65.04,58.8,4.94,19.93,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
3,300845,捷安高科,17.47,18.44,2.72,313522.0,528311909.03,18.92,17.7,14.91,14.92,14.75,11.82,30.65,-93.76,3.07,2548748404.0,1787157835.0,2.52,2.64,27.52,36.38
4,301559,中集环科,18.03,16.17,2.51,172854.0,294678095.48,18.56,18.26,15.38,15.47,15.52,17.94,19.21,120.86,2.42,10818000000.0,1622700000.0,0.17,0.56,19.48,17.46
5,300603,立昂技术,12.57,15.0,1.64,781869.0,987375215.0,11.71,13.12,11.84,12.06,10.93,13.88,21.1,-64.11,4.05,5842513764.0,4656808164.0,0.0,0.16,-8.85,12.84
6,300879,大叶股份,44.38,14.97,5.78,324807.0,1349997616.07,20.67,45.71,37.73,37.96,38.6,2.21,16.16,11.56,6.42,8982460209.0,8921642522.0,0.41,-0.67,161.52,183.04
7,872351,华光源海,34.17,14.4,4.3,143039.0,451415157.78,25.71,35.58,27.9,28.77,29.87,3.69,40.57,70.59,6.55,3008170951.0,1204849201.0,3.05,0.68,142.17,231.75
8,430564,天润科技,26.6,14.07,3.28,74720.0,194759483.12,20.54,27.98,23.19,23.47,23.32,7.09,22.12,-79.37,6.27,1978801079.0,898613356.0,0.45,0.42,22.58,84.72
9,836077,吉林碳谷,13.99,13.83,1.7,237411.0,323057085.28,16.6,14.48,12.44,12.47,12.29,9.71,7.49,87.47,3.33,8221668620.0,4434225870.0,-0.57,-1.27,24.47,25.36
10,301057,汇隆新材,17.58,10.57,1.68,139436.0,250108470.93,19.94,19.08,15.91,16.06,15.9,9.64,16.86,41.85,2.69,2063723900.0,1453856560.0,1.44,1.68,35.33,40.64
11,002421,达实智能,3.69,10.15,0.34,1557505.0,566503129.89,6.87,3.69,3.46,3.46,3.35,8.67,7.76,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
12,601866,中远海发,2.61,10.13,0.24,3055680.0,767153297.0,10.55,2.61,2.36,2.37,2.37,14.11,3.11,18.14,1.14,34860770662.0,25650344272.0,0.38,1.16,7.41,0.0
13,873305,九菱科技,43.94,10.13,4.04,55650.0,241286536.57,17.29,46.5,39.6,39.99,39.9,2.38,15.34,113.6,8.5,2850288056.0,1594019773.0,0.09,0.55,76.47,134.22
14,600798,宁波海运,3.7,10.12,0.34,233289.0,86317074.0,0.0,3.7,3.7,3.7,3.36,1.99,1.93,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
15,000637,茂化实华,4.03,10.11,0.37,387149.0,152564254.51,11.75,4.03,3.6,3.65,3.66,13.93,10.52,-14.94,3.42,2095097685.0,1483097448.0,0.0,0.0,9.21,8.33
16,002383,合众思壮,9.63,10.06,0.88,673158.0,642704891.09,9.71,9.63,8.78,8.78,8.75,2.27,9.09,663.42,4.26,7129669737.0,7129669737.0,0.0,0.0,19.04,22.21
17,600370,三房巷,2.08,10.05,0.19,392900.0,80098714.0,8.99,2.08,1.91,1.91,1.89,3.57,1.01,-16.63,1.55,8104980884.0,8104980884.0,0.0,0.0,14.29,13.04
18,000576,甘化科工,10.07,10.05,0.92,255435.0,256981037.07,0.55,10.07,10.02,10.02,9.15,1.23,5.89,150.71,2.71,4394731415.0,4368893557.0,0.0,0.0,31.46,38.71
19,603332,苏州龙杰,14.36,10.04,1.31,448991.0,640946452.0,4.06,14.36,13.83,14.36,13.05,24.49,20.75,59.21,2.43,3106745562.0,3106745562.0,0.0,0.0,51.32,66.78
20,600610,中毅达,14.37,10.03,1.31,780211.0,1093368887.0,7.58,14.37,13.38,13.52,13.06,1.98,11.01,279.67,190.03,15394216074.0,10184402751.0,0.0,0.0,239.72,239.72
21,002551,尚荣医疗,4.39,10.03,0.4,1124796.0,493710924.05,1.5,4.39,4.33,4.39,3.99,8.69,18.41,66.45,1.4,3711721197.0,2682365113.0,0.0,0.0,33.03,42.53
22,002040,南 京 港,8.45,10.03,0.77,666823.0,558121026.7,6.38,8.45,7.96,8.03,7.68,8.86,13.72,25.8,1.25,4139724839.0,4106194225.0,0.0,0.0,27.07,28.22
23,002909,集泰股份,6.92,10.02,0.63,56602.0,39168584.0,0.0,6.92,6.92,6.92,6.29,1.49,1.49,-127.22,2.99,2698800000.0,2636546005.0,0.0,0.0,29.83,42.09
24,601008,连云港,6.15,10.02,0.56,1986198.0,1198013383.0,7.69,6.15,5.72,5.77,5.59,4.5,16.01,83.68,1.89,7629923737.0,7629923737.0,0.0,0.0,66.22,63.13
25,002809,红墙股份,18.34,10.02,1.67,274862.0,491427239.81,7.56,18.34,17.08,17.5,16.67,1.47,19.96,379.96,2.38,3855600153.0,2526062706.0,0.0,0.0,114.5,131.27
26,002136,安 纳 达,10.33,10.01,0.94,193184.0,197274333.7,10.33,10.33,9.36,9.36,9.39,15.06,9.01,-54.13,1.91,2221156600.0,2215328001.0,0.0,0.0,5.95,5.95
27,603803,瑞斯康达,10.44,10.01,0.95,142924.0,147678862.0,11.38,10.44,9.36,9.36,9.49,3.66,3.36,-57.85,2.8,4481193115.0,4435784335.0,0.0,0.0,-21.8,9.43
28,002190,成飞集成,29.66,10.01,2.7,190773.0,565834171.34,0.0,29.66,29.66,29.66,26.96,2.55,5.32,5492.96,3.13,10639912313.0,10639912313.0,0.0,0.0,73.25,53.36
29,601022,宁波远洋,10.11,10.01,0.92,603136.0,599287135.0,6.96,10.11,9.47,9.58,9.19,6.09,24.26,18.89,2.22,13230283007.0,2513683007.0,0.0,0.0,28.46,25.9
