序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,833171,国航远洋,12.17,28.11,2.67,922609.0,984898019.91,34.11,12.3,9.06,9.5,9.5,5.52,32.15,-109.52,5.03,6759308703.0,3492040924.0,2.27,1.84,95.35,101.16
2,300845,捷安高科,17.7,20.0,2.95,348530.0,590119252.4,18.92,17.7,14.91,14.92,14.75,11.77,34.07,-95.0,3.11,2582303764.0,1810686530.0,0.0,0.97,29.2,38.17
3,300946,恒而达,70.56,20.0,11.76,112688.0,782508671.87,9.39,70.56,65.04,65.04,58.8,4.43,19.94,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
4,872351,华光源海,35.3,18.18,5.43,148721.0,471168425.09,25.71,35.58,27.9,28.77,29.87,3.43,42.18,72.92,6.77,3107650997.0,1244693497.0,1.26,3.73,150.18,242.72
5,300879,大叶股份,44.85,16.19,6.25,334855.0,1394313136.07,20.67,45.71,37.73,37.96,38.6,2.04,16.66,11.69,6.49,9077587660.0,9016125893.0,1.52,1.47,164.29,186.03
6,300240,飞力达,9.46,15.65,1.28,818337.0,699419824.75,23.11,9.81,7.92,8.03,8.18,4.14,22.52,1465.66,2.44,3514985507.0,3437564195.0,-2.47,2.71,46.44,43.99
7,301559,中集环科,17.81,14.76,2.29,184316.0,315324158.65,18.56,18.26,15.38,15.47,15.52,17.14,20.48,119.38,2.39,10686000000.0,1602900000.0,0.56,-0.06,18.03,16.03
8,300603,立昂技术,12.54,14.73,1.61,791344.0,999283817.78,11.71,13.12,11.84,12.06,10.93,12.59,21.36,-63.96,4.04,5828569817.0,4645694063.0,0.0,-0.4,-9.06,12.57
9,301501,恒鑫生活,72.39,13.41,8.56,64377.0,439589240.24,13.39,72.55,64.0,64.0,63.83,2.45,26.62,22.55,3.64,7383780000.0,1750707413.0,0.98,2.68,81.34,81.34
10,430564,天润科技,26.41,13.25,3.09,75185.0,195990466.43,20.54,27.98,23.19,23.47,23.32,6.39,22.26,-78.8,6.22,1964666785.0,892194689.0,0.0,0.08,21.71,83.4
11,836077,吉林碳谷,13.86,12.77,1.57,242016.0,329494139.84,16.6,14.48,12.44,12.47,12.29,8.87,7.64,86.66,3.3,8145269984.0,4393021484.0,-0.79,-0.86,23.31,24.19
12,873305,九菱科技,43.99,10.25,4.09,56637.0,245634517.45,17.29,46.5,39.6,39.99,39.9,2.17,15.61,113.73,8.51,2853531443.0,1595833632.0,0.07,-0.02,76.67,134.49
13,002421,达实智能,3.69,10.15,0.34,1565529.0,569463985.89,6.87,3.69,3.46,3.46,3.35,7.8,7.8,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
14,601866,中远海发,2.61,10.13,0.24,3133960.0,787584377.0,10.55,2.61,2.36,2.37,2.37,12.97,3.19,18.14,1.14,34860770662.0,25650344272.0,0.0,0.0,7.41,0.0
15,600798,宁波海运,3.7,10.12,0.34,234200.0,86654144.0,0.0,3.7,3.7,3.7,3.36,1.79,1.94,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
16,000637,茂化实华,4.03,10.11,0.37,390389.0,153869974.51,11.75,4.03,3.6,3.65,3.66,12.45,10.61,-14.94,3.42,2095097685.0,1483097448.0,0.0,0.0,9.21,8.33
17,002383,合众思壮,9.63,10.06,0.88,674958.0,644438281.46,9.71,9.63,8.78,8.78,8.75,2.04,9.12,663.42,4.26,7129669737.0,7129669737.0,0.0,0.0,19.04,22.21
18,000576,甘化科工,10.07,10.05,0.92,257450.0,259010142.07,0.55,10.07,10.02,10.02,9.15,1.11,5.93,150.71,2.71,4394731415.0,4368893557.0,0.0,0.0,31.46,38.71
19,600370,三房巷,2.08,10.05,0.19,395084.0,80552986.0,8.99,2.08,1.91,1.91,1.89,3.22,1.01,-16.63,1.55,8104980884.0,8104980884.0,0.0,0.0,14.29,13.04
20,603332,苏州龙杰,14.36,10.04,1.31,449980.0,642366139.0,4.06,14.36,13.83,14.36,13.05,21.99,20.8,59.21,2.43,3106745562.0,3106745562.0,0.0,0.0,51.32,66.78
21,600610,中毅达,14.37,10.03,1.31,782437.0,1096567649.0,7.58,14.37,13.38,13.52,13.06,1.78,11.04,279.67,190.03,15394216074.0,10184402751.0,0.0,0.0,239.72,239.72
22,002040,南 京 港,8.45,10.03,0.77,667494.0,558688021.7,6.38,8.45,7.96,8.03,7.68,7.95,13.74,25.8,1.25,4139724839.0,4106194225.0,0.0,0.0,27.07,28.22
23,002551,尚荣医疗,4.39,10.03,0.4,1126571.0,494489929.55,1.5,4.39,4.33,4.39,3.99,7.8,18.44,66.45,1.4,3711721197.0,2682365113.0,0.0,0.0,33.03,42.53
