序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,833171,国航远洋,11.86,24.84,2.36,963741.0,1034252800.93,34.11,12.3,9.06,9.5,9.5,4.61,33.59,-106.73,4.9,6587132393.0,3403090005.0,-1.25,-1.25,90.37,96.03
2,300845,捷安高科,17.7,20.0,2.95,354111.0,599998118.0,18.92,17.7,14.91,14.92,14.75,9.57,34.62,-95.0,3.11,2582303764.0,1810686530.0,0.0,0.0,29.2,38.17
3,300946,恒而达,70.56,20.0,11.76,113064.0,785163139.07,9.39,70.56,65.04,65.04,58.8,3.56,20.01,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
4,836077,吉林碳谷,14.39,17.09,2.1,280863.0,384992352.32,16.68,14.49,12.44,12.47,12.29,8.23,8.86,89.97,3.42,8456741347.0,4561008597.0,0.91,0.77,28.02,28.94
5,300879,大叶股份,45.13,16.92,6.53,350136.0,1462822953.38,20.67,45.71,37.73,37.96,38.6,1.71,17.42,11.76,6.53,9134259333.0,9072413858.0,-1.01,0.92,165.94,187.82
6,301559,中集环科,18.1,16.62,2.58,204099.0,350720560.81,18.56,18.26,15.38,15.47,15.52,15.18,22.68,121.32,2.43,10860000000.0,1629000000.0,0.84,0.56,19.95,17.92
7,300603,立昂技术,12.56,14.91,1.63,805395.0,1016942349.78,11.71,13.12,11.84,12.06,10.93,10.25,21.74,-64.06,4.05,5837865781.0,4653103464.0,0.16,0.16,-8.92,12.75
8,872351,华光源海,33.96,13.69,4.09,157088.0,500409513.22,25.71,35.58,27.9,28.77,29.87,2.9,44.55,70.16,6.51,2989683508.0,1197444508.0,-2.39,-2.27,140.68,229.71
9,300240,飞力达,9.3,13.69,1.12,890403.0,766516105.75,23.11,9.81,7.92,8.03,8.18,3.6,24.5,1440.87,2.39,3455535435.0,3379423575.0,0.65,0.54,43.96,41.55
10,430564,天润科技,26.48,13.55,3.16,76559.0,199639715.34,20.54,27.98,23.19,23.47,23.32,5.21,22.66,-79.01,6.24,1969874157.0,894559461.0,-0.19,-0.49,22.03,83.89
11,838163,方大新材,18.6,13.55,2.22,80238.0,137282227.46,19.66,19.19,15.97,16.47,16.38,3.67,13.07,50.66,5.02,2394101976.0,1141620291.0,0.11,-1.95,31.91,32.95
12,301518,长华化学,29.88,12.93,3.42,218506.0,616182658.25,18.29,30.75,25.91,26.34,26.46,2.54,40.88,56.0,2.92,4188524736.0,1597242213.0,0.64,1.01,77.86,85.94
13,301501,恒鑫生活,72.0,12.8,8.17,68270.0,467584874.0,13.57,72.66,64.0,64.0,63.83,2.08,28.23,22.43,3.62,7344000000.0,1741275504.0,-0.04,-0.11,80.36,80.36
14,301317,鑫磊股份,42.57,11.56,4.41,216773.0,855149298.99,19.37,43.58,36.19,36.36,38.16,2.25,48.39,4.25,4.64,6691578300.0,1907136000.0,-0.21,-0.61,111.9,114.03
15,836419,万德股份,15.12,11.09,1.51,94273.0,138355798.93,15.06,15.49,13.44,13.44,13.61,3.84,14.97,62.85,2.63,1349582532.0,952474632.0,2.58,2.16,41.31,56.68
16,301057,汇隆新材,17.61,10.75,1.71,147924.0,264891781.93,19.94,19.08,15.91,16.06,15.9,7.33,17.89,41.92,2.7,2067245613.0,1456337543.0,0.63,0.97,35.57,40.88
17,002421,达实智能,3.69,10.15,0.34,1588572.0,577966852.89,6.87,3.69,3.46,3.46,3.35,6.33,7.92,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
18,601866,中远海发,2.61,10.13,0.24,3196271.0,803847647.0,10.55,2.61,2.36,2.37,2.37,10.58,3.25,18.14,1.14,34860770662.0,25650344272.0,0.0,0.0,7.41,0.0
19,600798,宁波海运,3.7,10.12,0.34,235194.0,87021924.0,0.0,3.7,3.7,3.7,3.36,1.44,1.95,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
20,000637,茂化实华,4.03,10.11,0.37,394518.0,155534223.46,11.75,4.03,3.6,3.65,3.66,10.17,10.72,-14.94,3.42,2095097685.0,1483097448.0,0.0,0.0,9.21,8.33
21,002383,合众思壮,9.63,10.06,0.88,678913.0,648246946.46,9.71,9.63,8.78,8.78,8.75,1.64,9.17,663.42,4.26,7129669737.0,7129669737.0,0.0,0.0,19.04,22.21
22,600370,三房巷,2.08,10.05,0.19,399287.0,81427210.0,8.99,2.08,1.91,1.91,1.89,2.6,1.02,-16.63,1.55,8104980884.0,8104980884.0,0.0,0.0,14.29,13.04
