序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,833171,国航远洋,12.05,26.84,2.55,932314.0,996615347.47,34.11,12.3,9.06,9.5,9.5,5.3,32.49,-108.44,4.98,6692659809.0,3457608310.0,-0.74,-0.99,93.42,99.17
2,300845,捷安高科,17.7,20.0,2.95,349870.0,592491937.4,18.92,17.7,14.91,14.92,14.75,11.23,34.2,-95.0,3.11,2582303764.0,1810686530.0,0.0,0.0,29.2,38.17
3,300946,恒而达,70.56,20.0,11.76,112691.0,782529839.87,9.39,70.56,65.04,65.04,58.8,4.25,19.94,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
4,872351,华光源海,35.21,17.88,5.34,151560.0,481129289.13,25.71,35.58,27.9,28.77,29.87,3.33,42.98,72.74,6.75,3099727807.0,1241520057.0,0.03,-0.25,149.54,241.84
5,836077,吉林碳谷,14.18,15.38,1.89,249762.0,340404723.87,16.6,14.48,12.44,12.47,12.29,8.7,7.88,88.66,3.37,8333328165.0,4494447665.0,1.43,2.46,26.16,27.06
6,300603,立昂技术,12.61,15.37,1.68,795364.0,1004351356.78,11.71,13.12,11.84,12.06,10.93,12.03,21.47,-64.32,4.07,5861105693.0,4671626965.0,0.16,0.48,-8.56,13.2
7,301559,中集环科,17.8,14.69,2.28,188935.0,323573805.45,18.56,18.26,15.38,15.47,15.52,16.7,20.99,119.31,2.39,10680000000.0,1602000000.0,-0.22,-0.06,17.96,15.96
8,300879,大叶股份,44.08,14.2,5.48,337425.0,1405806688.07,20.67,45.71,37.73,37.96,38.6,1.95,16.78,11.49,6.38,8921740559.0,8861333988.0,-1.56,-1.69,159.75,181.12
9,430564,天润科技,26.6,14.07,3.28,75500.0,196824091.46,20.54,27.98,23.19,23.47,23.32,6.1,22.35,-79.37,6.27,1978801079.0,898613356.0,0.72,0.72,22.58,84.72
10,300240,飞力达,9.29,13.57,1.11,844350.0,723842798.75,23.11,9.81,7.92,8.03,8.18,4.06,23.24,1439.32,2.39,3451819806.0,3375789786.0,-0.64,-1.8,43.81,41.4
11,301317,鑫磊股份,42.9,12.42,4.74,207998.0,817398024.05,17.58,42.9,36.19,36.36,38.16,2.56,46.43,4.28,4.68,6743451000.0,1921920000.0,0.94,2.98,113.54,115.69
12,301501,恒鑫生活,71.4,11.86,7.57,65687.0,449008878.2,13.57,72.66,64.0,64.0,63.83,2.38,27.16,22.24,3.59,7282800000.0,1726764875.0,-0.14,-1.54,78.86,78.86
13,300013,新宁物流,4.36,11.79,0.46,504673.0,208976521.57,13.08,4.38,3.87,3.91,3.9,3.64,11.31,105.04,11.78,2434444778.0,1944825371.0,1.16,2.59,30.54,25.65
14,873305,九菱科技,44.1,10.53,4.2,57446.0,249203929.42,17.29,46.5,39.6,39.99,39.9,2.09,15.84,114.02,8.54,2860666893.0,1599824123.0,-0.23,0.23,77.11,135.07
15,002421,达实智能,3.69,10.15,0.34,1568515.0,570565819.89,6.87,3.69,3.46,3.46,3.35,7.43,7.82,-47.16,2.33,7824946248.0,7404692576.0,0.0,0.0,-6.11,7.58
16,601866,中远海发,2.61,10.13,0.24,3156379.0,793435835.0,10.55,2.61,2.36,2.37,2.37,12.41,3.21,18.14,1.14,34860770662.0,25650344272.0,0.0,0.0,7.41,0.0
17,600798,宁波海运,3.7,10.12,0.34,234299.0,86690774.0,0.0,3.7,3.7,3.7,3.36,1.7,1.94,-24.03,1.14,4464176544.0,4464176544.0,0.0,0.0,23.75,22.11
18,000637,茂化实华,4.03,10.11,0.37,391485.0,154311722.96,11.75,4.03,3.6,3.65,3.66,11.99,10.64,-14.94,3.42,2095097685.0,1483097448.0,0.0,0.0,9.21,8.33
19,002383,合众思壮,9.63,10.06,0.88,675832.0,645279943.46,9.71,9.63,8.78,8.78,8.75,1.94,9.13,663.42,4.26,7129669737.0,7129669737.0,0.0,0.0,19.04,22.21
20,600370,三房巷,2.08,10.05,0.19,395852.0,80712730.0,8.99,2.08,1.91,1.91,1.89,3.06,1.02,-16.63,1.55,8104980884.0,8104980884.0,0.0,0.0,14.29,13.04
21,000576,甘化科工,10.07,10.05,0.92,257731.0,259293109.07,0.55,10.07,10.02,10.02,9.15,1.06,5.94,150.71,2.71,4394731415.0,4368893557.0,0.0,0.0,31.46,38.71
22,603332,苏州龙杰,14.36,10.04,1.31,450334.0,642874713.0,4.06,14.36,13.83,14.36,13.05,20.92,20.82,59.21,2.43,3106745562.0,3106745562.0,0.0,0.0,51.32,66.78
23,002551,尚荣医疗,4.39,10.03,0.4,1127631.0,494955269.55,1.5,4.39,4.33,4.39,3.99,7.42,18.45,66.45,1.4,3711721197.0,2682365113.0,0.0,0.0,33.03,42.53
24,600610,中毅达,14.37,10.03,1.31,783848.0,1098595256.0,7.58,14.37,13.38,13.52,13.06,1.7,11.06,279.67,190.03,15394216074.0,10184402751.0,0.0,0.0,239.72,239.72
25,002040,南 京 港,8.45,10.03,0.77,667674.0,558840121.7,6.38,8.45,7.96,8.03,7.68,7.56,13.74,25.8,1.25,4139724839.0,4106194225.0,0.0,0.0,27.07,28.22
26,601008,连云港,6.15,10.02,0.56,1990025.0,1200366988.0,7.69,6.15,5.72,5.77,5.59,3.84,16.04,83.68,1.89,7629923737.0,7629923737.0,0.0,0.0,66.22,63.13
27,002909,集泰股份,6.92,10.02,0.63,57693.0,39923556.0,0.0,6.92,6.92,6.92,6.29,1.29,1.51,-127.22,2.99,2698800000.0,2636546005.0,0.0,0.0,29.83,42.09
28,002809,红墙股份,18.34,10.02,1.67,275372.0,492361112.61,7.56,18.34,17.08,17.5,16.67,1.25,19.99,379.96,2.38,3855600153.0,2526062706.0,0.0,0.0,114.5,131.27
29,002190,成飞集成,29.66,10.01,2.7,191189.0,567068027.34,0.0,29.66,29.66,29.66,26.96,2.18,5.33,5492.96,3.13,10639912313.0,10639912313.0,0.0,0.0,73.25,53.36
30,603803,瑞斯康达,10.44,10.01,0.95,143424.0,148200862.0,11.38,10.44,9.36,9.36,9.49,3.13,3.38,-57.85,2.8,4481193115.0,4435784335.0,0.0,0.0,-21.8,9.43
31,002136,安 纳 达,10.33,10.01,0.94,194083.0,198203000.7,10.33,10.33,9.36,9.36,9.39,12.89,9.05,-54.13,1.91,2221156600.0,2215328001.0,0.0,0.0,5.95,5.95
32,601022,宁波远洋,10.11,10.01,0.92,604116.0,600277915.0,6.96,10.11,9.47,9.58,9.19,5.19,24.3,18.89,2.22,13230283007.0,2513683007.0,0.0,0.0,28.46,25.9
33,002427,尤夫股份,7.81,10.0,0.71,984662.0,758362895.43,7.18,7.81,7.3,7.4,7.1,2.29,10.0,364.82,8.24,7696229988.0,7690951084.0,0.0,0.0,120.0,124.43
34,000678,襄阳轴承,18.15,10.0,1.65,1077446.0,1872006833.61,14.55,18.15,15.75,15.75,16.5,2.03,23.44,-153.03,10.68,8341954116.0,8341954116.0,0.0,0.0,172.11,178.8
35,600770,综艺股份,4.51,10.0,0.41,89972.0,40577377.0,0.0,4.51,4.51,4.51,4.1,2.45,0.69,-225.79,1.78,5863000000.0,5863000000.0,0.0,0.0,0.67,7.64
36,001212,中旗新材,66.57,10.0,6.05,62307.0,399692192.62,10.54,66.57,60.19,60.2,60.52,1.75,5.7,-517.11,4.99,8549757649.0,7276063455.0,0.0,0.0,191.72,184.73
37,600530,交大昂立,6.82,10.0,0.62,428704.0,286650733.0,9.68,6.82,6.22,6.79,6.2,4.3,5.53,-191.91,16.58,5284954400.0,5284954400.0,0.0,0.0,40.04,41.2
38,002730,电光科技,18.59,10.0,1.69,304908.0,541347576.0,10.59,18.59,16.8,16.8,16.9,1.53,8.81,81.55,4.13,6731064969.0,6432695469.0,0.0,0.0,-17.56,36.09
39,001316,润贝航科,49.83,10.0,4.53,84198.0,398623251.33,9.18,49.83,45.67,47.39,45.3,1.87,30.95,30.17,3.35,4108981800.0,1355737268.0,2.43,3.64,68.52,71.83
40,605198,安德利,55.66,10.0,5.06,26533.0,143811802.0,10.0,55.66,50.6,51.11,50.6,1.5,1.06,55.16,6.95,18991192000.0,13944833760.0,0.0,0.0,85.47,101.89
41,600410,华胜天成,10.68,9.99,0.97,1841137.0,1909075351.0,10.3,10.68,9.68,9.72,9.71,1.57,16.79,19.76,2.57,11710563214.0,11710563214.0,0.0,0.0,14.35,47.51
42,002651,利君股份,11.89,9.99,1.08,766986.0,910096315.1,2.13,11.89,11.66,11.87,10.81,1.6,13.56,66.22,4.35,12287839400.0,6723362691.0,0.0,0.0,73.32,62.21
43,603488,展鹏科技,9.37,9.98,0.85,296703.0,260273112.0,14.44,9.37,8.14,8.45,8.52,3.87,10.16,-45.22,2.83,2735950423.0,2735950423.0,0.0,0.0,18.31,20.13
44,000420,吉林化纤,4.1,9.92,0.37,2319738.0,930827418.24,8.04,4.1,3.8,3.84,3.73,8.04,9.44,304.77,2.29,10081360206.0,10077915386.0,0.0,0.0,15.49,13.57
45,600800,渤海化学,4.0,9.89,0.36,1498019.0,587072970.0,11.54,4.0,3.58,3.65,3.64,3.45,13.5,-6.57,2.78,4440180864.0,4438920864.0,0.0,0.0,25.79,31.58
46,601083,锦江航运,12.95,9.65,1.14,621592.0,776558642.0,11.94,12.99,11.58,11.6,11.81,6.11,32.02,11.75,1.87,16758854000.0,2513854000.0,0.62,-0.31,38.06,36.03
47,301057,汇隆新材,17.37,9.25,1.47,143647.0,257431507.93,19.94,19.08,15.91,16.06,15.9,8.46,17.37,41.35,2.66,2039071908.0,1436489672.0,-0.12,0.35,33.72,38.96
48,688077,大地熊,27.0,9.05,2.24,95867.0,255617950.0,11.91,28.0,25.05,25.97,24.76,4.86,8.37,113.67,2.89,3090919608.0,3090919608.0,0.15,0.0,15.38,30.06
49,601086,国芳集团,12.84,9.0,1.06,828949.0,1015020381.0,15.79,12.96,11.1,11.58,11.78,2.55,12.45,140.94,5.37,8551440000.0,8551440000.0,-0.16,-0.16,162.04,118.74
50,002365,永安药业,12.29,8.95,1.01,394369.0,473552503.92,8.24,12.39,11.46,11.58,11.28,1.58,16.06,-207.32,1.83,3621647925.0,3017933641.0,-0.08,0.41,48.43,53.82
51,301378,通达海,28.52,8.73,2.29,73367.0,209496202.0,15.25,30.88,26.88,27.55,26.23,10.18,16.73,-22.99,2.08,2755032000.0,1250947349.0,-0.66,-0.35,-16.02,-0.42
52,301518,长华化学,28.76,8.69,2.3,201288.0,565138963.54,15.08,29.9,25.91,26.34,26.46,2.78,37.66,53.9,2.81,4031525147.0,1537372357.0,-0.03,1.3,71.19,78.97
53,600259,广晟有色,41.92,8.54,3.3,251716.0,1047289914.0,9.99,42.48,38.62,38.63,38.62,3.92,7.48,74.59,4.14,14103393347.0,14103393347.0,0.07,0.1,42.29,50.74
54,002122,汇洲智能,4.22,8.48,0.33,2769912.0,1167726178.12,11.05,4.28,3.85,3.9,3.89,4.9,13.93,97.03,4.0,8446332427.0,8391271082.0,0.24,0.24,-18.22,24.12
55,301256,华融化学,13.09,8.36,1.01,334658.0,423593716.34,13.82,13.52,11.85,12.02,12.08,2.65,6.97,100.03,3.6,6283200000.0,6283200000.0,-0.46,0.08,72.01,72.01
