序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,300946,恒而达,70.56,20.0,11.76,92075.0,637170476.75,9.39,70.56,65.04,65.04,58.8,9.65,16.29,105.74,7.06,8467623360.0,3987416160.0,0.0,0.0,162.21,159.79
2,430564,天润科技,27.59,18.31,4.27,60151.0,155570971.89,19.94,27.84,23.19,23.47,23.32,13.64,17.81,-82.32,6.5,2052448187.0,932057989.0,-0.04,0.88,27.14,91.6
3,873305,九菱科技,46.2,15.79,6.3,36292.0,154529066.15,17.29,46.5,39.6,39.99,39.9,3.71,10.0,119.45,8.94,2996889126.0,1676006224.0,5.75,7.82,85.54,146.27
4,300845,捷安高科,16.97,15.05,2.22,249936.0,418616772.43,18.92,17.7,14.91,14.92,14.75,22.52,24.43,-91.08,2.98,2475801970.0,1736008498.0,-1.34,-2.47,23.87,32.47
5,833171,国航远洋,10.88,14.53,1.38,630365.0,645772328.56,22.32,11.18,9.06,9.5,9.5,10.05,21.97,-97.91,4.49,6042833089.0,3121890325.0,1.3,-0.18,74.64,79.83
6,300603,立昂技术,12.49,14.27,1.56,700733.0,885398209.55,11.71,13.12,11.84,12.06,10.93,29.72,18.91,-63.7,4.03,5805329905.0,4627170562.0,-1.11,-1.96,-9.43,12.12
7,836077,吉林碳谷,14.02,14.08,1.73,152955.0,204291982.35,13.1,14.05,12.44,12.47,12.29,14.94,4.83,87.66,3.33,8239299074.0,4443734574.0,3.47,2.56,24.73,25.63
8,688302,海创药业-U,55.88,14.04,6.88,27755.0,143797553.0,13.59,55.88,49.22,49.98,49.0,4.57,3.4,-43.09,4.75,5532991616.0,4555064906.0,2.68,2.97,87.14,81.96
9,300876,蒙泰高新,26.29,11.68,2.75,26330.0,66565326.61,14.66,27.1,23.65,24.03,23.54,20.27,3.85,-56.96,3.47,2523899994.0,1797901644.0,-0.9,-1.57,-1.42,-4.05
10,301032,新柴股份,15.46,11.14,1.55,188091.0,282557578.0,11.29,15.57,14.0,14.1,13.91,11.46,11.77,61.05,3.14,3727922364.0,2471633102.0,1.51,1.58,59.71,64.64
11,688077,大地熊,27.5,11.07,2.74,63893.0,168320755.0,10.99,27.77,25.05,25.97,24.76,9.09,5.58,115.78,2.94,3148158860.0,3148158860.0,1.4,2.92,17.52,32.47
12,301057,汇隆新材,17.63,10.88,1.73,120574.0,217003596.93,19.94,19.08,15.91,16.06,15.9,19.92,14.58,41.97,2.7,2069593422.0,1457991533.0,-0.84,-0.11,35.72,41.04
