序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002177,御银股份,10.06944465637207,6.34,132365924,4242792122.7599998,4825952816.64,3.119783401489258,855291753,092500,092500,0,3/3,3,计算机设
2,002537,海联金汇,10.039629936218262,8.33,222610437,9779559485.85,9779559544.16,2.276282787322998,398325606,092500,092500,0,2/2,2,汽车零部
3,002633,申科股份,9.97150993347168,15.44,79309104,2307025500.0,2316000000.0,3.4377212524414062,77326608,092500,092500,0,1/1,1,通用设备
4,002878,元隆雅图,9.994256973266602,19.15,672821696,4485092028.15,5016912806.15,15.024057388305664,167989545,092500,093715,1,2/2,2,文化传媒
5,003035,南网能源,9.977827072143555,4.96,139268666,18787878783.52,18787878768.64,0.7412686944007874,239067238,092500,092500,0,1/1,1,专业服务
6,301024,霍普股份,19.989465713500977,45.56,152384669,2743167600.0,2896932600.0,5.555062294006348,72098700,092500,092500,0,2/2,2,工程建设
7,603123,翠微股份,9.970674514770508,11.25,1133832880,7338104426.25,8985787560.0,15.498846054077148,146689695,092500,103530,5,2/2,2,多元金融
8,603056,德邦股份,9.994711875915527,20.8,76344320,21212160070.4,21212160153.600002,0.3599082827568054,650099840,092501,092501,0,4/4,4,物流行业
9,002900,哈三联,10.029282569885254,15.03,231381012,2601393076.35,4754854006.559999,8.988759994506836,271365147,093130,093130,0,1/1,1,化学制药
10,002104,恒宝股份,10.0,8.91,1444020640,5341919255.64,6309903045.6,27.287281036376953,216195269,093227,094609,4,2/2,2,通信设备
11,000566,海南海药,10.071942329406738,6.12,387589152,7135367565.96,7939874534.400001,5.48777961730957,150002424,093230,093230,0,1/1,1,化学制药
12,002431,棕榈股份,10.0,2.97,343000560,5384064307.05,5384064327.84,6.490242958068848,186686902,093248,093248,0,10/6,1,工程建设
13,002907,华森制药,10.026666641235352,20.63,265669397,6372361606.15,8615012081.6,4.276078701019287,141107363,093248,093248,0,4/4,4,中药
14,603477,巨星农牧,10.0201416015625,21.85,1018967648,11145035923.900002,11145035792.800001,9.211190223693848,31750235,093405,132838,4,1/1,1,农牧饲渔
15,002250,联化科技,10.047846794128418,9.2,1830117232,8340114235.2,8384264703.999999,22.360328674316406,70031770,093651,110633,8,3/3,3,农药兽药
16,002162,悦心健康,9.975668907165527,4.52,378774336,4151593426.9199996,4157048339.2,9.21450424194336,193233019,093903,093903,0,1/1,1,装修建材
17,002875,安奈儿,10.026041030883789,16.9,237847185,3082900940.6,3599782336.7999997,7.824104309082031,208634809,094551,094551,0,1/1,1,纺织服装
18,003041,真爱美家,10.013175010681152,33.4,162919779,4569901560.0,4809600000.0,3.628418207168579,36765517,094836,094836,0,1/1,1,纺织服装
19,603194,中力股份,10.002667427062988,41.24,812872192,2054924700.64,16537240000.0,40.656822204589844,83219845,094842,100530,3,2/2,2,工程机械
20,600676,交运股份,9.95850658416748,5.3,619399360,5451012603.2,5451012603.2,11.490744590759277,32239380,094913,104558,6,2/2,2,汽车零部
21,002310,东方园林,10.232558250427246,2.37,388638288,9951851481.24,14218393405.44,4.019900798797607,80202281,095115,095115,0,1/1,1,环保行业
22,603359,东珠生态,9.943977355957031,7.85,471759104,3501853600.0,3501853600.0,13.95451545715332,126263332,095552,095552,0,1/1,1,环保行业
23,600743,华远地产,10.204081535339355,2.16,201152824,5067577887.84,5067577900.8,4.010186195373535,24785460,095604,130531,2,1/1,1,房地产开
24,003009,中天火箭,9.997319221496582,41.04,433492848,6377326134.48,6377358556.08,6.868010997772217,84981528,095745,130218,4,1/1,1,航天航空
25,603017,中衡设计,9.977578163146973,9.81,333064320,2706635682.1800003,2706635662.56,12.516619682312012,59385816,100127,101742,1,1/1,1,工程咨询
26,001212,中旗新材,10.0,57.53,718153280,8772362983.34,10313385610.880001,8.56104850769043,116873920,100848,130715,1,1/1,1,装修装饰
27,603686,福龙马,10.012360572814941,17.8,2684437504,7394661191.200001,7394661120.0,37.865360260009766,164528906,102237,135206,2,2/2,2,环保行业
28,000029,深深房Ａ,10.005496978759766,20.01,337386800,17842116600.0,20243316600.0,1.9153491258621216,8970483,102918,135248,3,1/1,1,房地产开
29,002082,万邦德,10.017574310302734,6.26,100036232,3463382071.72,3829173490.56,3.0125155448913574,166189728,110439,110439,0,1/1,1,化学制药
30,603226,菲林格尔,10.0401611328125,8.22,74547215,2922142349.4,2922142398.7200003,2.6392667293548584,145535420,111321,111321,0,1/1,1,装修建材
31,600543,莫高股份,10.091742515563965,6.0,101577130,1926720000.0,1926720000.0,5.4285783767700195,108321294,111509,111509,0,1/1,1,酿酒行业
32,002743,富煌钢构,10.0,8.25,486985056,3585210568.5,3590964960.0,14.561777114868164,124810950,112954,112954,0,2/2,2,水泥建材
33,605099,共创草坪,9.991349220275879,25.43,122333078,10174288700.0,10213756060.0,1.23149836063385,52528513,130713,130713,0,1/1,1,家用轻工
34,603879,永悦科技,9.979633331298828,5.4,88871516,1940459976.0000002,1940460019.2,4.811687469482422,113118492,131005,131005,0,1/1,1,塑料制品
35,688070,纵横股份,19.994905471801758,47.11,326578384,4125893800.0,4125893800.0,8.440595626831055,46695761,131044,134156,2,1/1,1,航天航空
36,600468,百利电气,10.047096252441406,7.01,1289138176,7625024600.21,7625024649.28,18.8853759765625,213462876,132549,132549,0,11/6,1,电网设备
