序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,000826,启迪环境,10.087719917297363,2.51,889952528,3577184127.0899997,3577636652.4799995,25.23554039001465,51980092,092500,095933,5,3/3,3,环保行业
2,002177,御银股份,10.06944465637207,6.34,109774361,4242792122.7599998,4825952816.64,2.5873141288757324,1222667732,092500,092500,0,3/3,3,计算机设
3,002537,海联金汇,10.039629936218262,8.33,178727156,9779559485.85,9779559544.16,1.8275583982467651,518511679,092500,092500,0,2/2,2,汽车零部
4,002633,申科股份,9.97150993347168,15.44,76381680,2307025500.0,2316000000.0,3.3108294010162354,80964272,092500,092500,0,1/1,1,通用设备
5,002878,元隆雅图,9.994256973266602,19.15,597836432,4485092028.15,5016912806.15,13.352179527282715,284829440,092500,093715,1,2/2,2,文化传媒
6,003035,南网能源,9.977827072143555,4.96,115711840,18787878783.52,18787878768.64,0.6158856153488159,305233936,092500,092500,0,1/1,1,专业服务
7,301024,霍普股份,19.989465713500977,45.56,125210407,2743167600.0,2896932600.0,4.564445972442627,164195825,092500,092500,0,2/2,2,工程建设
8,603123,翠微股份,9.970674514770508,11.25,1036586048,7338104426.25,8985787560.0,14.173055648803711,130317750,092500,101509,4,2/2,2,多元金融
9,600551,时代出版,10.022522926330566,9.77,334161648,6624599685.03,6624599616.639999,5.049910545349121,120900584,092501,101225,1,2/2,2,文化传媒
10,603056,德邦股份,9.994711875915527,20.8,59032480,21212160070.4,21212160153.600002,0.27829545736312866,790119200,092501,092501,0,4/4,4,物流行业
11,603390,通达电气,10.022778511047363,19.32,1041534400,6757271719.8,6794302730.88,15.582895278930664,149975364,093038,093932,6,8/7,5,汽车零部
12,002900,哈三联,10.029282569885254,15.03,207292431,2601393076.35,4754854006.559999,8.062772750854492,424332972,093130,093130,0,1/1,1,化学制药
13,002104,恒宝股份,10.0,8.91,1380861568,5341919255.64,6309903045.6,26.104951858520508,369578781,093227,094609,4,2/2,2,通信设备
14,000566,海南海药,10.071942329406738,6.12,295744512,7135367565.96,7939874534.400001,4.2006049156188965,300423456,093230,093230,0,1/1,1,化学制药
15,002431,棕榈股份,10.0,2.97,304815696,5384064307.05,5384064327.84,5.781023025512695,319372119,093248,093248,0,10/6,1,工程建设
16,002907,华森制药,10.026666641235352,20.63,249240779,6372361606.15,8615012081.6,4.018268585205078,206775665,093248,093248,0,4/4,4,中药
17,002162,悦心健康,9.975668907165527,4.52,343854128,4151593426.9199996,4157048339.2,8.37337589263916,362891716,093903,093903,0,1/1,1,装修建材
18,002875,安奈儿,10.026041030883789,16.9,219789535,3082900940.6,3599782336.7999997,7.238368988037109,355843949,094551,094551,0,1/1,1,纺织服装
19,003041,真爱美家,10.013175010681152,33.4,102088893,4569901560.0,4809600000.0,2.297297716140747,111277711,094836,094836,0,1/1,1,纺织服装
20,603194,中力股份,10.002667427062988,41.24,786350336,2054924700.64,16537240000.0,39.366172790527344,112682114,094842,100530,3,2/2,2,工程机械
21,600676,交运股份,9.95850658416748,5.3,515561072,5451012603.2,5451012603.2,9.585104942321777,54631334,094913,100207,2,2/2,2,汽车零部
22,002310,东方园林,10.232558250427246,2.37,303943936,9951851481.24,14218393405.44,3.1688594818115234,262767367,095115,095115,0,1/1,1,环保行业
23,002173,创新医疗,10.03787899017334,11.62,848838928,4837457627.66,5127724170.24,17.983688354492188,788307772,095203,095727,1,1/1,1,医疗服务
24,603359,东珠生态,9.943977355957031,7.85,441761904,3501853600.0,3501853600.0,13.097906112670898,231705310,095552,095552,0,1/1,1,环保行业
25,600743,华远地产,10.204081535339355,2.16,151917577,5067577887.84,5067577900.8,3.0381112098693848,116840696,095604,095604,0,1/1,1,房地产开
26,003009,中天火箭,9.997319221496582,41.04,307698400,6377326134.48,6377358556.08,4.895270347595215,166150440,095745,100251,1,1/1,1,航天航空
27,603017,中衡设计,9.977578163146973,9.81,283630976,2706635682.1800003,2706635662.56,10.6902437210083,169362783,100127,101742,1,1/1,1,工程咨询
