序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002177,御银股份,10.06944465637207,6.34,115221689,4242792122.7599998,4825952816.64,2.7157044410705566,1122805124,092500,092500,0,3/3,3,计算机设
2,002537,海联金汇,10.039629936218262,8.33,192441676,9779559485.85,9779559544.16,1.9677948951721191,470274306,092500,092500,0,2/2,2,汽车零部
3,002633,申科股份,9.97150993347168,15.44,77277200,2307025500.0,2316000000.0,3.34964656829834,79041992,092500,092500,0,1/1,1,通用设备
4,002878,元隆雅图,9.994256973266602,19.15,631287264,4485092028.15,5016912806.15,14.098002433776855,198227395,092500,093715,1,2/2,2,文化传媒
5,003035,南网能源,9.977827072143555,4.96,121629120,18787878783.52,18787878768.64,0.6473808288574219,296893200,092500,092500,0,1/1,1,专业服务
6,301024,霍普股份,19.989465713500977,45.56,131422513,2743167600.0,2896932600.0,4.790903568267822,133057980,092500,092500,0,2/2,2,工程建设
7,603123,翠微股份,9.970674514770508,11.25,1109565328,7338104426.25,8985787560.0,15.168140411376953,199260000,092500,103530,5,2/2,2,多元金融
8,603056,德邦股份,9.994711875915527,20.8,60270080,21212160070.4,21212160153.600002,0.2841298580169678,829501920,092501,092501,0,4/4,4,物流行业
9,603390,通达电气,10.022778511047363,19.32,1119990992,6757271719.8,6794302730.88,16.74396514892578,71402856,093038,093932,6,8/7,5,汽车零部
10,002900,哈三联,10.029282569885254,15.03,213200724,2601393076.35,4754854006.559999,8.28989315032959,398050011,093130,093130,0,1/1,1,化学制药
11,002104,恒宝股份,10.0,8.91,1392044512,5341919255.64,6309903045.6,26.31429672241211,342611775,093227,094609,4,2/2,2,通信设备
12,000566,海南海药,10.071942329406738,6.12,301837552,7135367565.96,7939874534.400001,4.285996913909912,313143306,093230,093230,0,1/1,1,化学制药
13,002431,棕榈股份,10.0,2.97,314370192,5384064307.05,5384064327.84,5.958481788635254,285287805,093248,093248,0,10/6,1,工程建设
14,002907,华森制药,10.026666641235352,20.63,254816367,6372361606.15,8615012081.6,4.105764865875244,194813030,093248,093248,0,4/4,4,中药
15,603477,巨星农牧,10.0201416015625,21.85,869029776,11145035923.900002,11145035792.800001,7.865140914916992,217636925,093405,103556,2,1/1,1,农牧饲渔
16,002162,悦心健康,9.975668907165527,4.52,352928016,4151593426.9199996,4157048339.2,8.591939926147461,275229932,093903,093903,0,1/1,1,装修建材
17,002875,安奈儿,10.026041030883789,16.9,225907335,3082900940.6,3599782336.7999997,7.436811923980713,273897539,094551,094551,0,1/1,1,纺织服装
18,003041,真爱美家,10.013175010681152,33.4,135180544,4569901560.0,4809600000.0,3.0214195251464844,73606252,094836,094836,0,1/1,1,纺织服装
19,603194,中力股份,10.002667427062988,41.24,795691616,2054924700.64,16537240000.0,39.82075119018555,110079457,094842,100530,3,2/2,2,工程机械
20,002310,东方园林,10.232558250427246,2.37,309468640,9951851481.24,14218393405.44,3.2243738174438477,239712244,095115,095115,0,1/1,1,环保行业
21,002173,创新医疗,10.03787899017334,11.62,893133200,4837457627.66,5127724170.24,18.899341583251953,571430930,095203,095727,1,1/1,1,医疗服务
22,603359,东珠生态,9.943977355957031,7.85,450142560,3501853600.0,3501853600.0,13.337226867675781,205708465,095552,095552,0,1/1,1,环保行业
23,600743,华远地产,10.204081535339355,2.16,155095218,5067577887.84,5067577900.8,3.100816488265991,89209695,095604,095604,0,1/1,1,房地产开
24,003009,中天火箭,9.997319221496582,41.04,331719104,6377326134.48,6377358556.08,5.271928310394287,126325224,095745,100251,1,1/1,1,航天航空
25,603017,中衡设计,9.977578163146973,9.81,308701200,2706635682.1800003,2706635662.56,11.616493225097656,104928741,100127,101742,1,1/1,1,工程咨询
26,300149,睿智医药,19.976634979248047,10.27,1334978096,5105056900.969999,5114090280.0,27.371273040771484,145624492,100312,104324,4,2/2,2,医疗服务
27,603686,福龙马,10.012360572814941,17.8,1855616672,7394661191.200001,7394661120.0,26.499446868896484,453209360,102237,102237,0,2/2,2,环保行业
28,000029,深深房Ａ,10.005496978759766,20.01,216083400,17842116600.0,20243316600.0,1.2344582080841064,300368729,102918,102918,0,1/1,1,房地产开
29,002982,湘佳股份,10.006715774536133,16.38,198963252,2127365997.12,2377368761.04,9.843026161193848,298140897,104354,104354,0,1/1,1,农牧饲渔
