序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002177,御银股份,10.06944465637207,6.34,118458893,4242792122.7599998,4825952816.64,2.7920031547546387,1083057128,092500,092500,0,3/3,3,计算机设
2,002537,海联金汇,10.039629936218262,8.33,200316025,9779559485.85,9779559544.16,2.0483133792877197,457831785,092500,092500,0,2/2,2,汽车零部
3,002633,申科股份,9.97150993347168,15.44,77738856,2307025500.0,2316000000.0,3.369657516479492,96686824,092500,092500,0,1/1,1,通用设备
4,002878,元隆雅图,9.994256973266602,19.15,637139504,4485092028.15,5016912806.15,14.228484153747559,208704360,092500,093715,1,2/2,2,文化传媒
5,003035,南网能源,9.977827072143555,4.96,125693840,18787878783.52,18787878768.64,0.6690155863761902,297935296,092500,092500,0,1/1,1,专业服务
6,301024,霍普股份,19.989465713500977,45.56,133588891,2743167600.0,2896932600.0,4.869876861572266,119925310,092500,092500,0,2/2,2,工程建设
7,603123,翠微股份,9.970674514770508,11.25,1116623568,7338104426.25,8985787560.0,15.264327049255371,188130375,092500,103530,5,2/2,2,多元金融
8,603056,德邦股份,9.994711875915527,20.8,61605440,21212160070.4,21212160153.600002,0.2904251217842102,784815200,092501,092501,0,4/4,4,物流行业
9,002900,哈三联,10.029282569885254,15.03,216009831,2601393076.35,4754854006.559999,8.39787769317627,376086672,093130,093130,0,1/1,1,化学制药
10,002104,恒宝股份,10.0,8.91,1396153456,5341919255.64,6309903045.6,26.39121437072754,336115850,093227,094609,4,2/2,2,通信设备
11,000566,海南海药,10.071942329406738,6.12,306653984,7135367565.96,7939874534.400001,4.3534979820251465,280578174,093230,093230,0,1/1,1,化学制药
12,002431,棕榈股份,10.0,2.97,318456016,5384064307.05,5384064327.84,6.034369468688965,271432161,093248,093248,0,10/6,1,工程建设
13,002907,华森制药,10.026666641235352,20.63,256222920,6372361606.15,8615012081.6,4.127837657928467,183489635,093248,093248,0,4/4,4,中药
14,002550,千红制药,10.027854919433594,7.9,1145814704,7566142682.0,10110420000.0,15.442998886108398,163613740,093345,105100,4,3/2,1,化学制药
15,603477,巨星农牧,10.0201416015625,21.85,883992656,11145035923.900002,11145035792.800001,7.999396800994873,204664580,093405,103556,2,1/1,1,农牧饲渔
16,002250,联化科技,10.047846794128418,9.2,1773230448,8340114235.2,8384264703.999999,21.678186416625977,55050573,093651,110454,7,3/3,3,农药兽药
17,002162,悦心健康,9.975668907165527,4.52,359169232,4151593426.9199996,4157048339.2,8.742273330688477,268365408,093903,093903,0,1/1,1,装修建材
18,002875,安奈儿,10.026041030883789,16.9,227833935,3082900940.6,3599782336.7999997,7.49930477142334,254954329,094551,094551,0,1/1,1,纺织服装
19,003041,真爱美家,10.013175010681152,33.4,137439720,4569901560.0,4809600000.0,3.0708556175231934,72028436,094836,094836,0,1/1,1,纺织服装
20,603194,中力股份,10.002667427062988,41.24,801741520,2054924700.64,16537240000.0,40.11516189575195,95402141,094842,100530,3,2/2,2,工程机械
21,600676,交运股份,9.95850658416748,5.3,602655616,5451012603.2,5451012603.2,11.183577537536621,31239154,094913,104558,6,2/2,2,汽车零部
22,002310,东方园林,10.232558250427246,2.37,313883856,9951851481.24,14218393405.44,3.2687394618988037,217634618,095115,095115,0,1/1,1,环保行业
23,002173,创新医疗,10.03787899017334,11.62,907822048,4837457627.66,5127724170.24,19.20298957824707,463305668,095203,095727,1,1/1,1,医疗服务
24,603359,东珠生态,9.943977355957031,7.85,452983488,3501853600.0,3501853600.0,13.418353080749512,187121235,095552,095552,0,1/1,1,环保行业
25,600743,华远地产,10.204081535339355,2.16,164605244,5067577887.84,5067577900.8,3.288480758666992,41975917,095604,095604,0,1/1,1,房地产开
26,003009,中天火箭,9.997319221496582,41.04,377667264,6377326134.48,6377358556.08,5.992424011230469,95089680,095745,110054,2,1/1,1,航天航空
27,603017,中衡设计,9.977578163146973,9.81,314435136,2706635682.1800003,2706635662.56,11.828341484069824,93340188,100127,101742,1,1/1,1,工程咨询
28,300149,睿智医药,19.976634979248047,10.27,1349785904,5105056900.969999,5114090280.0,27.661334991455078,118809008,100312,104324,4,2/2,2,医疗服务
29,000029,深深房Ａ,10.005496978759766,20.01,223879777,17842116600.0,20243316600.0,1.278154730796814,201254717,102918,102918,0,1/1,1,房地产开
30,688799,华纳药厂,20.0,49.26,593181664,6468823200.0,6468823200.0,9.810046195983887,10715626,105149,110225,2,1/1,1,化学制药
31,002345,潮宏基,10.036900520324707,14.91,645828448,12927035082.15,13247724416.64,5.183197498321533,374597542,110130,110130,0,1/1,1,珠宝首饰
32,002773,康弘药业,10.00676155090332,32.54,442789248,22344556754.66,29973345804.16,2.063154458999634,541276705,110257,110257,0,1/1,1,化学制药
33,002082,万邦德,10.017574310302734,6.26,66688461,3463382071.72,3829173490.56,2.0496482849121094,348183078,110439,110439,0,1/1,1,化学制药
