序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002177,御银股份,10.06944465637207,6.34,134013690,4242792122.7599998,4825952816.64,3.1586201190948486,801224233,092500,092500,0,3/3,3,计算机设
2,002537,海联金汇,10.039629936218262,8.33,226129029,9779559485.85,9779559544.16,2.3122618198394775,385526561,092500,092500,0,2/2,2,汽车零部
3,002633,申科股份,9.97150993347168,15.44,82570032,2307025500.0,2316000000.0,3.579068899154663,76250440,092500,092500,0,1/1,1,通用设备
4,002878,元隆雅图,9.994256973266602,19.15,679403552,4485092028.15,5016912806.15,15.170806884765625,156170165,092500,093715,1,2/2,2,文化传媒
5,003035,南网能源,9.977827072143555,4.96,141378650,18787878783.52,18787878768.64,0.7524992823600769,237431430,092500,092500,0,1/1,1,专业服务
6,301024,霍普股份,19.989465713500977,45.56,154858577,2743167600.0,2896932600.0,5.645246505737305,67902624,092500,092500,0,2/2,2,工程建设
7,603123,翠微股份,9.970674514770508,11.25,1136759008,7338104426.25,8985787560.0,15.538722038269043,140952195,092500,103530,5,2/2,2,多元金融
8,600551,时代出版,10.022522926330566,9.77,793146016,6624599685.03,6624599616.639999,12.18907642364502,81966763,092501,142719,4,2/2,2,文化传媒
9,603056,德邦股份,9.994711875915527,20.8,83449600,21212160070.4,21212160153.600002,0.3934045433998108,638691040,092501,092501,0,4/4,4,物流行业
10,002900,哈三联,10.029282569885254,15.03,234471180,2601393076.35,4754854006.559999,9.107548713684082,257515002,093130,093130,0,1/1,1,化学制药
11,002104,恒宝股份,10.0,8.91,1510802832,5341919255.64,6309903045.6,28.53743553161621,182418929,093227,094609,4,2/2,2,通信设备
12,000566,海南海药,10.071942329406738,6.12,391310112,7135367565.96,7939874534.400001,5.539927959442139,126278244,093230,093230,0,1/1,1,化学制药
13,002431,棕榈股份,10.0,2.97,345488832,5384064307.05,5384064327.84,6.536458492279053,162857407,093248,093248,0,10/6,1,工程建设
14,002907,华森制药,10.026666641235352,20.63,267526097,6372361606.15,8615012081.6,4.305215835571289,134852347,093248,093248,0,4/4,4,中药
15,603477,巨星农牧,10.0201416015625,21.85,1073342432,11145035923.900002,11145035792.800001,9.699320793151855,8934465,093405,143008,6,1/1,1,农牧饲渔
16,002250,联化科技,10.047846794128418,9.2,1832202864,8340114235.2,8384264703.999999,22.38533592224121,62457410,093651,110633,8,3/3,3,农药兽药
17,002162,悦心健康,9.975668907165527,4.52,381037040,4151593426.9199996,4157048339.2,9.26900577545166,187143675,093903,093903,0,1/1,1,装修建材
18,002875,安奈儿,10.026041030883789,16.9,239954615,3082900940.6,3599782336.7999997,7.892463207244873,163036919,094551,094551,0,1/1,1,纺织服装
19,003041,真爱美家,10.013175010681152,33.4,163734739,4569901560.0,4809600000.0,3.6462512016296387,35997317,094836,094836,0,1/1,1,纺织服装
20,603194,中力股份,10.002667427062988,41.24,813659888,2054924700.64,16537240000.0,40.695152282714844,82951785,094842,100530,3,2/2,2,工程机械
21,600676,交运股份,9.95850658416748,5.3,621070992,5451012603.2,5451012603.2,11.521410942077637,40087620,094913,104558,6,2/2,2,汽车零部
22,002310,东方园林,10.232558250427246,2.37,466065376,9951851481.24,14218393405.44,4.799199104309082,113077515,095115,142448,1,1/1,1,环保行业
23,603359,东珠生态,9.943977355957031,7.85,472864384,3501853600.0,3501853600.0,13.986078262329102,121745657,095552,095552,0,1/1,1,环保行业
24,600743,华远地产,10.204081535339355,2.16,201932800,5067577887.84,5067577900.8,4.025577545166016,21851100,095604,130531,2,1/1,1,房地产开
25,003009,中天火箭,9.997319221496582,41.04,435113920,6377326134.48,6377358556.08,6.893430233001709,79822800,095745,130218,4,1/1,1,航天航空
26,603017,中衡设计,9.977578163146973,9.81,337909488,2706635682.1800003,2706635662.56,12.695630073547363,48604626,100127,101742,1,1/1,1,工程咨询
27,000029,深深房Ａ,10.005496978759766,20.01,345880080,17842116600.0,20243316600.0,1.96295166015625,1116558,102918,142730,5,1/1,1,房地产开
28,002982,湘佳股份,10.006715774536133,16.38,469787616,2127365997.12,2377368761.04,22.621137619018555,3432920,104354,142251,10,1/1,1,农牧饲渔
29,002082,万邦德,10.017574310302734,6.26,100789310,3463382071.72,3829173490.56,3.03425931930542,164949622,110439,110439,0,1/1,1,化学制药
30,603226,菲林格尔,10.0401611328125,8.22,74676055,2922142349.4,2922142398.7200003,2.6436758041381836,144446484,111321,111321,0,1/1,1,装修建材
31,600543,莫高股份,10.091742515563965,6.0,104964130,1926720000.0,1926720000.0,5.604369163513184,109665294,111509,111509,0,1/1,1,酿酒行业
32,002743,富煌钢构,10.0,8.25,488805824,3585210568.5,3590964960.0,14.612563133239746,122634600,112954,112954,0,2/2,2,水泥建材
33,605099,共创草坪,9.991349220275879,25.43,123797846,10174288700.0,10213756060.0,1.2458951473236084,46877967,130713,130713,0,1/1,1,家用轻工
34,603879,永悦科技,9.979633331298828,5.4,90271196,1940459976.0000002,1940460019.2,4.883818626403809,105224772,131005,131005,0,1/1,1,塑料制品
35,688070,纵横股份,19.994905471801758,47.11,349778512,4125893800.0,4125893800.0,9.002939224243164,16174558,131044,142808,3,1/1,1,航天航空
36,600468,百利电气,10.047096252441406,7.01,1316466576,7625024600.21,7625024649.28,19.2437801361084,162190370,132549,132549,0,11/6,1,电网设备
