序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002177,御银股份,10.06944465637207,6.34,116411073,4242792122.7599998,4825952816.64,2.7437374591827393,1099680608,092500,092500,0,3/3,3,计算机设
2,002537,海联金汇,10.039629936218262,8.33,198280173,9779559485.85,9779559544.16,2.027495861053467,463794399,092500,092500,0,2/2,2,汽车零部
3,002633,申科股份,9.97150993347168,15.44,77416160,2307025500.0,2316000000.0,3.3556699752807617,84700752,092500,092500,0,1/1,1,通用设备
4,002878,元隆雅图,9.994256973266602,19.15,632769472,4485092028.15,5016912806.15,14.131050109863281,209363120,092500,093715,1,2/2,2,文化传媒
5,003035,南网能源,9.977827072143555,4.96,122768432,18787878783.52,18787878768.64,0.6534448862075806,297053904,092500,092500,0,1/1,1,专业服务
6,301024,霍普股份,19.989465713500977,45.56,132472671,2743167600.0,2896932600.0,4.829185962677002,129916618,092500,092500,0,2/2,2,工程建设
7,603123,翠微股份,9.970674514770508,11.25,1111903072,7338104426.25,8985787560.0,15.199997901916504,192651750,092500,103530,5,2/2,2,多元金融
8,603056,德邦股份,9.994711875915527,20.8,60357440,21212160070.4,21212160153.600002,0.28454169631004333,829553920,092501,092501,0,4/4,4,物流行业
9,002900,哈三联,10.029282569885254,15.03,213792906,2601393076.35,4754854006.559999,8.31265640258789,395772966,093130,093130,0,1/1,1,化学制药
10,002104,恒宝股份,10.0,8.91,1392914128,5341919255.64,6309903045.6,26.330575942993164,342206370,093227,094609,4,2/2,2,通信设备
11,000566,海南海药,10.071942329406738,6.12,303664976,7135367565.96,7939874534.400001,4.311607837677002,304090602,093230,093230,0,1/1,1,化学制药
12,002431,棕榈股份,10.0,2.97,315219312,5384064307.05,5384064327.84,5.974252700805664,284353146,093248,093248,0,10/6,1,工程建设
13,002907,华森制药,10.026666641235352,20.63,255171203,6372361606.15,8615012081.6,4.111332893371582,194225075,093248,093248,0,4/4,4,中药
14,603477,巨星农牧,10.0201416015625,21.85,871092416,11145035923.900002,11145035792.800001,7.883647918701172,222837225,093405,103556,2,1/1,1,农牧饲渔
15,002162,悦心健康,9.975668907165527,4.52,355431648,4151593426.9199996,4157048339.2,8.65224552154541,273506908,093903,093903,0,1/1,1,装修建材
16,002875,安奈儿,10.026041030883789,16.9,226402505,3082900940.6,3599782336.7999997,7.452873706817627,273625449,094551,094551,0,1/1,1,纺织服装
17,003041,真爱美家,10.013175010681152,33.4,135992164,4569901560.0,4809600000.0,3.039179801940918,72974992,094836,094836,0,1/1,1,纺织服装
18,603194,中力股份,10.002667427062988,41.24,796289600,2054924700.64,16537240000.0,39.849853515625,109522717,094842,100530,3,2/2,2,工程机械
19,600676,交运股份,9.95850658416748,5.3,594587952,5451012603.2,5451012603.2,11.035573959350586,33882264,094913,104558,6,2/2,2,汽车零部
20,002310,东方园林,10.232558250427246,2.37,310733760,9951851481.24,14218393405.44,3.237086057662964,237604366,095115,095115,0,1/1,1,环保行业
21,002173,创新医疗,10.03787899017334,11.62,897690576,4837457627.66,5127724170.24,18.99355125427246,547140482,095203,095727,1,1/1,1,医疗服务
22,603359,东珠生态,9.943977355957031,7.85,451076720,3501853600.0,3501853600.0,13.363903045654297,194059065,095552,095552,0,1/1,1,环保行业
23,600743,华远地产,10.204081535339355,2.16,155873034,5067577887.84,5067577900.8,3.1161653995513916,83122383,095604,095604,0,1/1,1,房地产开
24,003009,中天火箭,9.997319221496582,41.04,337226672,6377326134.48,6377358556.08,5.35828971862793,115814880,095745,100251,1,1/1,1,航天航空
25,603017,中衡设计,9.977578163146973,9.81,309391824,2706635682.1800003,2706635662.56,11.642009735107422,101894508,100127,101742,1,1/1,1,工程咨询
26,300149,睿智医药,19.976634979248047,10.27,1343268048,5105056900.969999,5114090280.0,27.533658981323242,137986693,100312,104324,4,2/2,2,医疗服务
27,603686,福龙马,10.012360572814941,17.8,1857964480,7394661191.200001,7394661120.0,26.53119659423828,394820020,102237,102237,0,2/2,2,环保行业
28,000029,深深房Ａ,10.005496978759766,20.01,216414046,17842116600.0,20243316600.0,1.2363113164901733,293963048,102918,102918,0,1/1,1,房地产开
29,002982,湘佳股份,10.006715774536133,16.38,274435072,2127365997.12,2377368761.04,13.39688777923584,275098168,104354,104945,3,1/1,1,农牧饲渔
