序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002177,御银股份,10.06944465637207,6.34,137173546,4242792122.7599998,4825952816.64,3.233096122741699,688055233,092500,092500,0,3/3,3,计算机设
2,002537,海联金汇,10.039629936218262,8.33,236563187,9779559485.85,9779559544.16,2.4189555644989014,334737718,092500,092500,0,2/2,2,汽车零部
3,002633,申科股份,9.97150993347168,15.44,84413568,2307025500.0,2316000000.0,3.6589784622192383,64658088,092500,092500,0,1/1,1,通用设备
4,002878,元隆雅图,9.994256973266602,19.15,683899968,4485092028.15,5016912806.15,15.2710599899292,153136805,092500,093715,1,2/2,2,文化传媒
5,003035,南网能源,9.977827072143555,4.96,145885306,18787878783.52,18787878768.64,0.7764862775802612,199793462,092500,092500,0,1/1,1,专业服务
6,301024,霍普股份,19.989465713500977,45.56,155270895,2743167600.0,2896932600.0,5.660277366638184,59818002,092500,092500,0,2/2,2,工程建设
7,603123,翠微股份,9.970674514770508,11.25,1139122624,7338104426.25,8985787560.0,15.570932388305664,112540320,092500,103530,5,2/2,2,多元金融
8,600551,时代出版,10.022522926330566,9.77,820722240,6624599685.03,6624599616.639999,12.605345726013184,63280270,092501,142719,4,2/2,2,文化传媒
9,603056,德邦股份,9.994711875915527,20.8,84907680,21212160070.4,21212160153.600002,0.40027832984924316,528594560,092501,092501,0,4/4,4,物流行业
10,002900,哈三联,10.029282569885254,15.03,238264752,2601393076.35,4754854006.559999,9.253377914428711,177762816,093130,093130,0,1/1,1,化学制药
11,002104,恒宝股份,10.0,8.91,1525329696,5341919255.64,6309903045.6,28.809375762939453,119795885,093227,094609,4,2/2,2,通信设备
12,000566,海南海药,10.071942329406738,6.12,396709168,7135367565.96,7939874534.400001,5.615593910217285,83878884,093230,093230,0,1/1,1,化学制药
13,002431,棕榈股份,10.0,2.97,351408032,5384064307.05,5384064327.84,6.646398067474365,112677775,093248,093248,0,10/6,1,工程建设
14,002907,华森制药,10.026666641235352,20.63,269589104,6372361606.15,8615012081.6,4.337589740753174,110232505,093248,093248,0,4/4,4,中药
15,603477,巨星农牧,10.0201416015625,21.85,1089118128,11145035923.900002,11145035792.800001,9.840869903564453,14139135,093405,143008,6,1/1,1,农牧饲渔
16,002250,联化科技,10.047846794128418,9.2,1835582944,8340114235.2,8384264703.999999,22.42586326599121,61598130,093651,110633,8,3/3,3,农药兽药
17,002162,悦心健康,9.975668907165527,4.52,386116704,4151593426.9199996,4157048339.2,9.39136028289795,109840736,093903,093903,0,1/1,1,装修建材
18,002875,安奈儿,10.026041030883789,16.9,245555275,3082900940.6,3599782336.7999997,8.074131965637207,107145239,094551,094551,0,1/1,1,纺织服装
