序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业
1,002177,御银股份,10.06944465637207,6.34,131086056,4242792122.7599998,4825952816.64,3.0896177291870117,882072369,092500,092500,0,3/3,3,计算机设
2,002537,海联金汇,10.039629936218262,8.33,219845710,9779559485.85,9779559544.16,2.2480123043060303,408912203,092500,092500,0,2/2,2,汽车零部
3,002633,申科股份,9.97150993347168,15.44,79045080,2307025500.0,2316000000.0,3.426276922225952,85688912,092500,092500,0,1/1,1,通用设备
4,002878,元隆雅图,9.994256973266602,19.15,671655472,4485092028.15,5016912806.15,14.998055458068848,169743685,092500,093715,1,2/2,2,文化传媒
5,003035,南网能源,9.977827072143555,4.96,137711722,18787878783.52,18787878768.64,0.7329817414283752,265966310,092500,092500,0,1/1,1,专业服务
6,301024,霍普股份,19.989465713500977,45.56,142418419,2743167600.0,2896932600.0,5.191750526428223,86179018,092500,092500,0,2/2,2,工程建设
7,603123,翠微股份,9.970674514770508,11.25,1132883376,7338104426.25,8985787560.0,15.485907554626465,153140445,092500,103530,5,2/2,2,多元金融
8,603056,德邦股份,9.994711875915527,20.8,68829280,21212160070.4,21212160153.600002,0.3244802951812744,632875360,092501,092501,0,4/4,4,物流行业
9,002900,哈三联,10.029282569885254,15.03,228955170,2601393076.35,4754854006.559999,8.895508766174316,276819534,093130,093130,0,1/1,1,化学制药
10,002104,恒宝股份,10.0,8.91,1439513968,5341919255.64,6309903045.6,27.202917098999023,220738478,093227,094609,4,2/2,2,通信设备
11,000566,海南海药,10.071942329406738,6.12,383174800,7135367565.96,7939874534.400001,5.4259138107299805,162007416,093230,093230,0,1/1,1,化学制药
12,002431,棕榈股份,10.0,2.97,341058784,5384064307.05,5384064327.84,6.4541778564453125,186689575,093248,093248,0,10/6,1,工程建设
13,002907,华森制药,10.026666641235352,20.63,263610523,6372361606.15,8615012081.6,4.243769645690918,150504328,093248,093248,0,4/4,4,中药
14,603477,巨星农牧,10.0201416015625,21.85,1000729456,11145035923.900002,11145035792.800001,9.04754638671875,56021215,093405,132838,4,1/1,1,农牧饲渔
15,002250,联化科技,10.047846794128418,9.2,1828716992,8340114235.2,8384264703.999999,22.343538284301758,72528650,093651,110633,8,3/3,3,农药兽药
16,002162,悦心健康,9.975668907165527,4.52,377942608,4151593426.9199996,4157048339.2,9.194470405578613,197435308,093903,093903,0,1/1,1,装修建材
17,002875,安奈儿,10.026041030883789,16.9,235714405,3082900940.6,3599782336.7999997,7.754923343658447,211054889,094551,094551,0,1/1,1,纺织服装
18,003041,真爱美家,10.013175010681152,33.4,162228399,4569901560.0,4809600000.0,3.6132891178131104,37172997,094836,094836,0,1/1,1,纺织服装
19,603194,中力股份,10.002667427062988,41.24,811857696,2054924700.64,16537240000.0,40.607452392578125,85603517,094842,100530,3,2/2,2,工程机械
20,600676,交运股份,9.95850658416748,5.3,618744288,5451012603.2,5451012603.2,11.478727340698242,31381840,094913,104558,6,2/2,2,汽车零部
21,002310,东方园林,10.232558250427246,2.37,381662912,9951851481.24,14218393405.44,3.9498093128204346,90708017,095115,095115,0,1/1,1,环保行业
22,603359,东珠生态,9.943977355957031,7.85,469215696,3501853600.0,3501853600.0,13.881885528564453,128366347,095552,095552,0,1/1,1,环保行业
23,600743,华远地产,10.204081535339355,2.16,200609152,5067577887.84,5067577900.8,3.999457836151123,19946844,095604,130531,2,1/1,1,房地产开
24,003009,中天火箭,9.997319221496582,41.04,431916912,6377326134.48,6377358556.08,6.843299388885498,84004776,095745,130218,4,1/1,1,航天航空
25,603017,中衡设计,9.977578163146973,9.81,331637952,2706635682.1800003,2706635662.56,12.463920593261719,65359125,100127,101742,1,1/1,1,工程咨询
26,001212,中旗新材,10.0,57.53,713304656,8772362983.34,10313385610.880001,8.505777359008789,129138166,100848,130715,1,1/1,1,装修装饰
27,603686,福龙马,10.012360572814941,17.8,2660944000,7394661191.200001,7394661120.0,37.54765319824219,264071134,102237,135206,2,2/2,2,环保行业
28,000029,深深房Ａ,10.005496978759766,20.01,335045632,17842116600.0,20243316600.0,1.902227520942688,5102550,102918,135248,3,1/1,1,房地产开
29,002082,万邦德,10.017574310302734,6.26,98876254,3463382071.72,3829173490.56,2.979022741317749,168429556,110439,110439,0,1/1,1,化学制药
30,603226,菲林格尔,10.0401611328125,8.22,72405288,2922142349.4,2922142398.7200003,2.565966844558716,147748861,111321,111321,0,1/1,1,装修建材
31,600543,莫高股份,10.091742515563965,6.0,89536330,1926720000.0,1926720000.0,4.803640842437744,120926694,111509,111509,0,1/1,1,酿酒行业
32,002743,富煌钢构,10.0,8.25,486518096,3585210568.5,3590964960.0,14.548752784729004,128747025,112954,112954,0,2/2,2,水泥建材
33,605099,共创草坪,9.991349220275879,25.43,120982745,10174288700.0,10213756060.0,1.218226432800293,56266723,130713,130713,0,1/1,1,家用轻工
34,603879,永悦科技,9.979633331298828,5.4,88133876,1940459976.0000002,1940460019.2,4.7736735343933105,119515332,131005,131005,0,1/1,1,塑料制品
35,688070,纵横股份,19.994905471801758,47.11,322672688,4125893800.0,4125893800.0,8.345932960510254,60195179,131044,134156,2,1/1,1,航天航空
36,600468,百利电气,10.047096252441406,7.01,1268422496,7625024600.21,7625024649.28,18.61369514465332,254544000,132549,132549,0,11/6,1,电网设备
37,002465,海格通信,9.97624683380127,13.89,3138489056,34417851944.01,34472673593.28,9.601750373840332,1518244213,134518,134518,0,1/1,1,通信设备
